# Party-1 landscape F1(x) D=5 (slice: x0-x1, others=0.5)
# x0 x1 value
0.000000 0.000000 4.736772
0.000000 0.010101 4.736772
0.000000 0.020202 4.736772
0.000000 0.030303 4.736772
0.000000 0.040404 4.736772
0.000000 0.050505 4.736772
0.000000 0.060606 4.736772
0.000000 0.070707 4.736772
0.000000 0.080808 4.736772
0.000000 0.090909 4.736772
0.000000 0.101010 4.736772
0.000000 0.111111 4.736772
0.000000 0.121212 4.736772
0.000000 0.131313 4.736772
0.000000 0.141414 4.736772
0.000000 0.151515 4.736772
0.000000 0.161616 4.736772
0.000000 0.171717 4.736772
0.000000 0.181818 4.736772
0.000000 0.191919 4.736772
0.000000 0.202020 4.736772
0.000000 0.212121 4.736772
0.000000 0.222222 4.736772
0.000000 0.232323 4.736772
0.000000 0.242424 4.736772
0.000000 0.252525 4.736772
0.000000 0.262626 4.736772
0.000000 0.272727 4.736772
0.000000 0.282828 4.736772
0.000000 0.292929 4.736772
0.000000 0.303030 4.736772
0.000000 0.313131 4.736772
0.000000 0.323232 4.736772
0.000000 0.333333 4.736772
0.000000 0.343434 4.736772
0.000000 0.353535 4.736772
0.000000 0.363636 4.736772
0.000000 0.373737 4.736772
0.000000 0.383838 4.736772
0.000000 0.393939 4.736772
0.000000 0.404040 4.736772
0.000000 0.414141 4.736772
0.000000 0.424242 4.736772
0.000000 0.434343 4.736772
0.000000 0.444444 4.736772
0.000000 0.454545 4.736772
0.000000 0.464646 4.736772
0.000000 0.474747 4.736772
0.000000 0.484848 4.736772
0.000000 0.494949 4.736772
0.000000 0.505051 4.736772
0.000000 0.515152 4.736772
0.000000 0.525253 4.736772
0.000000 0.535354 4.736772
0.000000 0.545455 4.736772
0.000000 0.555556 4.736772
0.000000 0.565657 4.736772
0.000000 0.575758 4.736772
0.000000 0.585859 4.736772
0.000000 0.595960 4.736772
0.000000 0.606061 4.736772
0.000000 0.616162 4.736772
0.000000 0.626263 4.736772
0.000000 0.636364 4.736772
0.000000 0.646465 4.736772
0.000000 0.656566 4.736772
0.000000 0.666667 4.736772
0.000000 0.676768 4.736772
0.000000 0.686869 4.736772
0.000000 0.696970 1.027139
0.000000 0.707071 1.027139
0.000000 0.717172 1.027139
0.000000 0.727273 1.027139
0.000000 0.737374 1.027139
0.000000 0.747475 1.027139
0.000000 0.757576 1.027139
0.000000 0.767677 1.027139
0.000000 0.777778 1.027139
0.000000 0.787879 1.027139
0.000000 0.797980 1.027139
0.000000 0.808081 1.027139
0.000000 0.818182 1.027139
0.000000 0.828283 1.027139
0.000000 0.838384 1.027139
0.000000 0.848485 1.027139
0.000000 0.858586 1.027139
0.000000 0.868687 1.027139
0.000000 0.878788 1.027139
0.000000 0.888889 1.027139
0.000000 0.898990 1.027139
0.000000 0.909091 1.027139
0.000000 0.919192 1.027139
0.000000 0.929293 1.027139
0.000000 0.939394 1.027139
0.000000 0.949495 1.027139
0.000000 0.959596 1.027139
0.000000 0.969697 1.027139
0.000000 0.979798 1.027139
0.000000 0.989899 1.027139
0.000000 1.000000 1.027139
0.010101 0.000000 4.736772
0.010101 0.010101 4.736772
0.010101 0.020202 4.736772
0.010101 0.030303 4.736772
0.010101 0.040404 4.736772
0.010101 0.050505 4.736772
0.010101 0.060606 4.736772
0.010101 0.070707 4.736772
0.010101 0.080808 4.736772
0.010101 0.090909 4.736772
0.010101 0.101010 4.736772
0.010101 0.111111 4.736772
0.010101 0.121212 4.736772
0.010101 0.131313 4.736772
0.010101 0.141414 4.736772
0.010101 0.151515 4.736772
0.010101 0.161616 4.736772
0.010101 0.171717 4.736772
0.010101 0.181818 4.736772
0.010101 0.191919 4.736772
0.010101 0.202020 4.736772
0.010101 0.212121 4.736772
0.010101 0.222222 4.736772
