# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm
0.2672980922 0.3524231837 -1.6289133546 -1.0330377139 89.9998804143 89.9998802723 89.9998802723 0.2672980922 0.3524231837
0.6700925097 0.2861232879 1.1906475680 -1.4971369849 89.9949585641 89.9767304794 89.9767304794 0.6700925097 0.2861232879
0.2625849998 0.3918931241 -1.6619050014 -0.7567481312 88.3028290902 88.2882234461 88.2882234461 0.2625849998 0.3918931241
0.2709647126 0.3171043347 -1.6032470117 -1.2802696571 88.2760664509 88.3482154435 88.2760664509 0.2709647126 0.3171043347
0.6723588475 0.3144772852 1.2065119328 -1.2986590033 87.3374877815 88.9019958988 87.3374877815 0.6723588475 0.3144772852
0.6642689931 0.2489761371 1.1498829520 -1.7571670403 87.0138060933 86.3316320962 86.3316320962 0.6642689931 0.2489761371
0.2745825303 0.2806596558 -1.5779222878 -1.5353824097 83.3929184754 83.9770490172 83.3929184754 0.2745825303 0.2806596558
0.2578197275 0.4288601164 -1.6952619078 -0.4979791849 84.8001706004 83.2775308213 83.2775308213 0.2578197275 0.4288601164
0.6842671362 0.3502485701 1.2898699537 -1.0482600095 86.0111079469 83.0154551132 83.0154551132 0.6842671362 0.3502485701
0.6573245259 0.2196242285 1.1012716810 -1.9626304008 82.3976051332 80.5685561771 80.5685561771 0.6573245259 0.2196242285
0.2771510263 0.2418512454 -1.5599428158 -1.8070412820 75.9018724238 75.9313010562 75.9018724238 0.2771510263 0.2418512454
0.2558536686 0.4689274582 -1.7090243199 -0.2175077923 75.6788732254 74.9844943514 74.9844943514 0.2558536686 0.4689274582
0.6925755571 0.3869999863 1.3480288996 -0.7910000960 80.7615574537 74.1301545430 74.1301545430 0.6925755571 0.3869999863
0.2663546866 0.2811038079 -1.6355171939 -1.5322733447 71.3392444204 79.4823392487 71.3392444204 0.2663546866 0.2811038079
0.6496173669 0.1700481221 1.0473215680 -2.3096631455 71.2228828188 70.4856018453 70.4856018453 0.6496173669 0.1700481221
0.2816641165 0.2055634829 -1.5283511846 -2.0610556197 65.9077524959 68.6174783849 65.9077524959 0.2816641165 0.2055634829
