# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm
0.4382336440 0.1020664018 -0.4323644920 -2.7855351871 14.1251630239 14.1251630239 14.1251630239 0.4382336440 0.1020664018 0.6381927201
0.8359840052 0.5317332577 2.3518880364 0.2221328037 14.1251630239 12.8055059848 12.8055059848 0.8359840052 0.5317332577 0.3593845152
0.0223709929 0.2112163349 -3.3434030498 -2.0214856554 14.1251630239 10.5421072345 10.5421072345 0.0223709929 0.2112163349 0.4561143896
0.7113119989 0.1785250289 1.4791839926 -2.2503247976 14.1251630239 15.7260271425 14.1251630239 0.7113119989 0.1785250289 0.3012558966
0.0721825470 0.1528510223 -2.9947221710 -2.4300428441 14.1251630239 10.5421072345 10.5421072345 0.0721825470 0.1528510223 0.4244712489
0.5841684703 0.8348402935 0.5891792919 2.3438820547 15.8233875509 19.6523167027 15.8233875509 0.5841684703 0.8348402935 0.3108922493
0.8494656371 0.1719998865 2.4462594598 -2.2960007946 14.1251630239 12.8055059848 12.8055059848 0.8494656371 0.1719998865 0.3501100442
0.7687028391 0.2984011354 1.8809198737 -1.4111920519 14.1251630239 12.8055059848 12.8055059848 0.7687028391 0.2984011354 0.3220746778
0.0477796939 0.6896420613 -3.1655421425 1.3274944291 14.1251630239 9.9928214678 9.9928214678 0.0477796939 0.6896420613 0.2745558978
0.2564894897 0.8420442979 -1.7045735723 2.3943100854 14.1251630239 19.6523167027 14.1251630239 0.2564894897 0.8420442979 0.1878347907
0.2314578097 0.4794935694 -1.8797953319 -0.1435450143 14.1251630239 14.5483075332 14.1251630239 0.2314578097 0.4794935694 0.7187046758
0.8620789854 0.7999080941 2.5345528979 2.0993566590 14.1251630239 19.6523167027 14.1251630239 0.8620789854 0.7999080941 0.8748968103
0.6692490878 0.0424270415 1.1847436149 -3.2030107097 12.9074598002 14.1251630239 12.9074598002 0.6692490878 0.0424270415 0.5868723823
0.6945667777 0.4695222154 1.3619674438 -0.2133444924 14.1251630239 14.1251630239 14.1251630239 0.6945667777 0.4695222154 0.6557787355
0.9987810065 0.8929103064 3.4914670455 2.7503721447 14.1251630239 19.6523167027 14.1251630239 0.9987810065 0.8929103064 0.2226189325
0.8039235376 0.1349647376 2.1274647634 -2.5552468370 14.1251630239 14.1251630239 14.1251630239 0.8039235376 0.1349647376 0.9132968997
0.3184738382 0.8575398059 -1.2706831328 2.5027786412 14.1251630239 19.6523167027 14.1251630239 0.3184738382 0.8575398059 0.2080129691
0.7342728889 0.1231915392 1.6399102220 -2.6376592255 14.1251630239 14.1251630239 14.1251630239 0.7342728889 0.1231915392 0.5205248629
0.3488368571 0.5823670307 -1.0581420003 0.5765692146 18.6303517963 14.1251630239 14.1251630239 0.3488368571 0.5823670307 0.9999164355
0.0245212574 0.5384795451 -3.3283511980 0.2693568158 14.1251630239 27.2056466450 14.1251630239 0.0245212574 0.5384795451 0.5163680129
0.2056681044 0.1226832088 -2.0603232694 -2.6412175381 17.0500346038 14.1251630239 14.1251630239 0.2056681044 0.1226832088 0.5677872445
0.6045486401 0.4154563158 0.7318404805 -0.5918057891 14.1251630239 14.1251630239 14.1251630239 0.6045486401 0.4154563158 0.7757097973
0.1772174706 0.2379837259 -2.2594777059 -1.8341139188 14.1251630239 14.1251630239 14.1251630239 0.1772174706 0.2379837259 0.6125838364
0.6604632061 0.5786820135 1.1232424430 0.5507740944 14.1251630239 12.8055059848 12.8055059848 0.6604632061 0.5786820135 0.1975218012
0.6508997377 0.0710975447 1.0562981641 -3.0023171871 12.9074598002 14.1251630239 12.9074598002 0.6508997377 0.0710975447 0.6041902340
