# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm
0.2914589139 0.3901271028 -1.4597876028 -0.7691102802 89.9984840532 89.8780248783 89.8780248783 0.2914589139 0.3901271028 0.7607703398
0.2914589139 0.3901271028 -1.4597876028 -0.7691102802 89.9984840532 89.8780248783 89.8780248783 0.2914589139 0.3901271028 0.7607703398
0.2915492001 0.3899789476 -1.4591555990 -0.7701473667 89.9977597431 89.9026522442 89.9026522442 0.2915492001 0.3899789476 0.7607407306
0.2913748481 0.3901271028 -1.4603760631 -0.7691102802 89.9970949578 89.8676403932 89.8676403932 0.2913748481 0.3901271028 0.7607987108
0.2915940765 0.3899850024 -1.4588414647 -0.7701049834 89.9965053321 89.9139525680 89.9139525680 0.2915940765 0.3899850024 0.7606982076
0.5736039526 0.7696904764 0.5152276680 1.8878333350 89.9962292869 89.9918955819 89.9918955819 0.5736039526 0.7696904764 0.4188103861
0.5736039526 0.7696904764 0.5152276680 1.8878333350 89.9962292869 89.9918955819 89.9918955819 0.5736039526 0.7696904764 0.4188103861
0.5735532767 0.7697364113 0.5148729369 1.8881548793 89.9961668940 89.9958450797 89.9958450797 0.5735532767 0.7697364113 0.4189284677
0.5735871398 0.7697169289 0.5151099784 1.8880185025 89.9961564362 89.9943086809 89.9943086809 0.5735871398 0.7697169289 0.4188759310
0.5735391613 0.7697372698 0.5147741294 1.8881608887 89.9961541684 89.9958939359 89.9958939359 0.5735391613 0.7697372698 0.4189280455
0.5735270122 0.7697476550 0.5146890851 1.8882335848 89.9961430872 89.9965957839 89.9961430872 0.5735270122 0.7697476550 0.4189547772
0.5735573016 0.7697291174 0.5149011110 1.8881038218 89.9961425848 89.9956611869 89.9956611869 0.5735573016 0.7697291174 0.4189577324
0.5734482582 0.7697703015 0.5141378077 1.8883921103 89.9960581417 89.9978193589 89.9960581417 0.5734482582 0.7697703015 0.4189948239
0.5735276096 0.7697666901 0.5146932674 1.8883668306 89.9960255913 89.9977082729 89.9960255913 0.5735276096 0.7697666901 0.4190052208
0.5735940801 0.7697155273 0.5151585610 1.8880086910 89.9960241112 89.9941371857 89.9941371857 0.5735940801 0.7697155273 0.4188662550
0.5735261157 0.7697626659 0.5146828102 1.8883386610 89.9959957591 89.9976281461 89.9959957591 0.5735261157 0.7697626659 0.4190196252
0.5735270122 0.7697638133 0.5146890851 1.8883466931 89.9959795964 89.9976537451 89.9959795964 0.5735270122 0.7697638133 0.4190160256
