# Consensus C(x)=min(F0,F1) D=5 (slice: x0-x1, others=0.5)
# x0 x1 value
0.000000 0.000000 39.713481
0.000000 0.010101 39.713481
0.000000 0.020202 39.713481
0.000000 0.030303 39.713481
0.000000 0.040404 39.713481
0.000000 0.050505 39.715619
0.000000 0.060606 39.723269
0.000000 0.070707 39.733765
0.000000 0.080808 39.746681
0.000000 0.090909 39.761202
0.000000 0.101010 39.776076
0.000000 0.111111 39.789560
0.000000 0.121212 39.799365
0.000000 0.131313 39.802607
0.000000 0.141414 39.795754
0.000000 0.151515 39.774574
0.000000 0.161616 39.734092
0.000000 0.171717 39.713481
0.000000 0.181818 39.713481
0.000000 0.191919 39.713481
0.000000 0.202020 39.713481
0.000000 0.212121 39.713481
0.000000 0.222222 39.713481
0.000000 0.232323 39.713481
0.000000 0.242424 39.713481
0.000000 0.252525 39.713481
0.000000 0.262626 39.713481
0.000000 0.272727 39.713481
0.000000 0.282828 39.713481
0.000000 0.292929 39.713481
0.000000 0.303030 39.713481
0.000000 0.313131 0.034336
0.000000 0.323232 0.034336
0.000000 0.333333 0.034336
0.000000 0.343434 0.034336
0.000000 0.353535 0.034336
0.000000 0.363636 0.034336
0.000000 0.373737 0.034336
0.000000 0.383838 0.034336
0.000000 0.393939 0.034336
0.000000 0.404040 0.034336
0.000000 0.414141 0.034336
0.000000 0.424242 0.034359
0.000000 0.434343 0.034478
0.000000 0.444444 0.034604
0.000000 0.454545 0.000533
0.000000 0.464646 0.000539
0.000000 0.474747 0.000545
0.000000 0.484848 0.000550
0.000000 0.494949 0.000556
0.000000 0.505051 0.000561
0.000000 0.515152 0.000566
0.000000 0.525253 0.000571
0.000000 0.535354 0.000576
0.000000 0.545455 0.000580
0.000000 0.555556 0.000584
0.000000 0.565657 0.000588
0.000000 0.575758 0.000591
0.000000 0.585859 0.000593
0.000000 0.595960 0.000595
0.000000 0.606061 0.000597
0.000000 0.616162 0.000598
0.000000 0.626263 0.000598
0.000000 0.636364 0.000598
0.000000 0.646465 0.000597
0.000000 0.656566 0.000596
0.000000 0.666667 0.000591
0.000000 0.676768 0.000586
0.000000 0.686869 0.000580
0.000000 0.696970 0.000575
0.000000 0.707071 0.000570
0.000000 0.717172 0.000565
0.000000 0.727273 0.000561
0.000000 0.737374 0.000556
0.000000 0.747475 0.000552
0.000000 0.757576 0.000548
0.000000 0.767677 0.000544
0.000000 0.777778 0.000541
0.000000 0.787879 0.000538
0.000000 0.797980 0.000535
0.000000 0.808081 0.000533
0.000000 0.818182 0.000531
0.000000 0.828283 0.000530
0.000000 0.838384 0.000529
0.000000 0.848485 0.000528
0.000000 0.858586 0.000528
0.000000 0.868687 0.000528
0.000000 0.878788 0.000528
0.000000 0.888889 0.000528
0.000000 0.898990 0.000528
0.000000 0.909091 0.000528
0.000000 0.919192 0.000528
0.000000 0.929293 0.000528
0.000000 0.939394 0.000528
0.000000 0.949495 0.000528
0.000000 0.959596 0.000528
0.000000 0.969697 0.000528
0.000000 0.979798 0.000528
0.000000 0.989899 0.000528
0.000000 1.000000 0.000528
0.010101 0.000000 39.713481
0.010101 0.010101 39.713481
0.010101 0.020202 39.713481
0.010101 0.030303 39.713481
0.010101 0.040404 39.713481
0.010101 0.050505 39.717463
0.010101 0.060606 39.728183
0.010101 0.070707 39.743222
0.010101 0.080808 39.762415
0.010101 0.090909 39.785222
0.010101 0.101010 39.810676
0.010101 0.111111 39.837330
0.010101 0.121212 39.863203
