# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm
0.7719391502 0.6640634798 1.9035740517 1.1484443588 22.3672295494 0.0105152348 0.0105152348 0.7719391502 0.6640634798 0.8431850017 0.4406389282 0.4486568571
0.6935663616 0.6200459356 1.3549645311 0.8403215489 13.0622153698 0.0105152348 0.0105152348 0.6935663616 0.6200459356 0.8938338147 0.4067848468 0.4437213663
0.7098849760 0.5630578833 1.4691948321 0.4414051828 4.0081304080 0.0105152348 0.0105152348 0.7098849760 0.5630578833 0.9056228062 0.3932585269 0.4498516484
0.7353726309 0.6510047656 1.6476084165 1.0570333590 2.7559351699 0.0105152348 0.0105152348 0.7353726309 0.6510047656 0.8301231201 0.4415470543 0.3309017855
0.7584638549 0.5840500404 1.8092469840 0.5883502830 1.9270443220 0.0105152348 0.0105152348 0.7584638549 0.5840500404 0.9101939355 0.2190845863 0.4396776197
0.6936264377 0.6365597893 1.3553850636 0.9559185254 1.2625927965 0.0105152348 0.0105152348 0.6936264377 0.6365597893 0.8261464116 0.4234821813 0.3798697127
0.7917621056 0.5179131676 2.0423347391 0.1253921729 1.2116172521 0.0105152348 0.0105152348 0.7917621056 0.5179131676 0.8725863531 0.3879570680 0.3436620175
0.8888186643 0.5922464461 2.7217306502 0.6457251224 1.1501561913 0.0105152348 0.0105152348 0.8888186643 0.5922464461 0.8207269628 0.4404922033 0.4047741490
0.7815973501 0.6237838541 1.9711814508 0.8664869790 0.4908092316 0.0006297728 0.0006297728 0.7815973501 0.6237838541 0.7887941686 0.3422913361 0.3069216832
0.6879502078 0.3245742605 1.3156514546 -1.2279801762 0.4790113860 0.0010761998 0.0010761998 0.6879502078 0.3245742605 0.8942192280 0.4495249492 0.4411069244
0.7359371936 0.4665765817 1.6515603549 -0.2339639282 0.2924162224 0.0006655245 0.0006655245 0.7359371936 0.4665765817 0.7877678879 0.4503017477 0.3477893692
0.7879861611 0.6031414215 2.0159031279 0.7219899507 0.2772781545 1.1924214808 0.2772781545 0.7879861611 0.6031414215 0.8945135298 0.2433946651 0.2413311774
0.8336315747 0.4036392156 2.3354210228 -0.6745254909 0.1826746525 0.0006655245 0.0006655245 0.8336315747 0.4036392156 0.8464882658 0.3743150757 0.4276113723
0.6833621580 0.5643396334 1.2835351061 0.4503774339 0.1501791387 0.0105152348 0.0105152348 0.6833621580 0.5643396334 0.8263630785 0.3428527621 0.4431438410
0.9306347093 0.7065232617 3.0144429653 1.4456628318 0.1103720691 0.0006297728 0.0006297728 0.9306347093 0.7065232617 0.7917649408 0.4385944285 0.3801436399
0.7189086850 0.5846221123 1.5323607947 0.5923547859 0.1091661950 0.0105152348 0.0105152348 0.7189086850 0.5846221123 0.8930451560 0.0319277783 0.3864680398
0.6746749113 0.6434979941 1.2227243793 1.0044859585 0.0795548170 0.0006297728 0.0006297728 0.6746749113 0.6434979941 0.7676324807 0.2579279710 0.4125890648
0.8263460411 0.3493197422 2.2844222874 -1.0547618043 0.0791737488 0.0006655245 0.0006655245 0.8263460411 0.3493197422 0.7886247281 0.4610366861 0.4757476279
0.6464718042 0.4823607426 1.0253026295 -0.1234748015 0.0613843388 0.0006655245 0.0006655245 0.6464718042 0.4823607426 0.8610996559 0.4645625511 0.4062522263
0.5532674248 0.5564178039 0.3728719736 0.3949246270 0.0528833833 0.0105152348 0.0105152348 0.5532674248 0.5564178039 0.8357294136 0.3417603224 0.4112851631
0.7718061947 0.6011198492 1.9026433627 0.7078389445 0.0484909364 0.0105152348 0.0105152348 0.7718061947 0.6011198492 0.9167306692 0.2727613548 0.3389788689
0.8849103839 0.5165569078 2.6943726874 0.1158983545 0.0449038986 0.0105152348 0.0105152348 0.8849103839 0.5165569078 0.8288694660 0.1983434008 0.4205417956
0.8536834864 0.5654245080 2.4757844047 0.4579715559 0.0411904373 0.0105152348 0.0105152348 0.8536834864 0.5654245080 0.8842268563 0.3916794947 0.1577714006
0.9145529020 0.5566299474 2.9018703137 0.3964096317 0.0408731624 0.0105152348 0.0105152348 0.9145529020 0.5566299474 0.8931028125 0.4327396624 0.1431193410
0.6540819687 0.2937566069 1.0785737808 -1.4437037520 0.0267497283 0.0006655245 0.0006655245 0.6540819687 0.2937566069 0.8037700840 0.3771923324 0.3974978869
0.9406365942 0.6681584538 3.0844561592 1.1771091766 0.0263734018 0.0006297728 0.0006297728 0.9406365942 0.6681584538 0.7865863755 0.3661575283 0.4745544114
0.7694693982 0.4011910612 1.8862857874 -0.6916625713 0.0258099947 0.0006655245 0.0006655245 0.7694693982 0.4011910612 0.8693388489 0.2430620289 0.2015727652
0.9282683036 0.4672466270 2.9978781251 -0.2292736110 0.0229708449 0.0006655245 0.0006655245 0.9282683036 0.4672466270 0.8151199949 0.4215534722 0.1719394225
0.6622695136 0.7083684882 1.1358865955 1.4585794176 0.0217848704 0.0006297728 0.0006297728 0.6622695136 0.7083684882 0.8123310945 0.2679521060 0.4084356339
1.0000000000 0.6268719830 3.5000000000 0.8881038807 0.0200338352 0.0105152348 0.0105152348 1.0000000000 0.6268719830 0.8663936624 0.4528279291 0.3929861713
0.9330970326 0.6787494636 3.0316792283 1.2512462455 0.0198333744 0.0211273411 0.0198333744 0.9330970326 0.6787494636 0.9035420956 0.0332062202 0.2724101868
0.6404430706 0.4939167654 0.9831014941 -0.0425826421 0.0187488517 0.0105152348 0.0105152348 0.6404430706 0.4939167654 0.8789815344 0.4266597068 0.1827797401
0.5148991595 0.5282821368 0.1042941166 0.1979749576 0.0186902969 0.0006297728 0.0006297728 0.5148991595 0.5282821368 0.7581187951 0.4379003363 0.4125840568
0.8413366235 0.6524995571 2.3893563645 1.0674968994 0.0174186336 0.0006297728 0.0006297728 0.8413366235 0.6524995571 0.7358862491 0.4091600079 0.3034551269
0.6613359989 0.4588984546 1.1293519923 -0.2877108180 0.0169903394 0.0006655245 0.0006655245 0.6613359989 0.4588984546 0.8732024271 0.0921807816 0.4101282372
0.6144607923 0.7103777813 0.8012255461 1.4726444689 0.0165568681 0.0006297728 0.0006297728 0.6144607923 0.7103777813 0.7285351195 0.4132279262 0.3222811356
0.6820763723 0.4743639272 1.2745346063 -0.1794525099 0.0156481925 0.0006655245 0.0006655245 0.6820763723 0.4743639272 0.8078010661 0.2621938511 0.3510024957
0.8178831476 0.4848106376 2.2251820333 -0.1063255367 0.0155401396 0.0006655245 0.0006655245 0.8178831476 0.4848106376 0.7404454991 0.2304635488 0.2299172906
0.8066532607 0.4781274196 2.1465728246 -0.1531080629 0.0147149698 0.0006655245 0.0006655245 0.8066532607 0.4781274196 0.8573943802 0.0671003474 0.2623338088
0.6435519015 0.4424415394 1.0048633108 -0.4029092241 0.0129294994 0.0006655245 0.0006655245 0.6435519015 0.4424415394 0.8037241013 0.3721635746 0.2728345630
1.0000000000 0.6629029430 3.5000000000 1.1403206013 0.0110773738 0.0006297728 0.0006297728 1.0000000000 0.6629029430 0.8000186030 0.4394008452 0.3794868073
0.5198475664 0.5213691365 0.1389329647 0.1495839552 0.0106930245 0.0143538970 0.0106930245 0.5198475664 0.5213691365 0.8437442125 0.3000524551 0.2532787590
0.8442516254 0.6174357273 2.4097613776 0.8220500910 0.0104132275 0.0006297728 0.0006297728 0.8442516254 0.6174357273 0.6462609594 0.3203939379 0.2926928110
0.9800851410 0.5700891383 3.3605959868 0.4906239680 0.0093656167 0.0105152348 0.0093656167 0.9800851410 0.5700891383 0.8194653072 0.2594999663 0.3163130713
0.6270678226 0.4826210124 0.8894747581 -0.1216529130 0.0093061781 0.0006655245 0.0006655245 0.6270678226 0.4826210124 0.8220708100 0.3558566766 0.1903279102
0.5547566665 0.3944672179 0.3832966658 -0.7387294750 0.0091287359 0.0006655245 0.0006655245 0.5547566665 0.3944672179 0.8709204121 0.3104399104 0.4026423215
0.5861108900 0.6281679486 0.6027762302 0.8971756403 0.0083445533 0.0006297728 0.0006297728 0.5861108900 0.6281679486 0.8094227393 0.3143502015 0.1929101103
0.7179352383 0.6407419742 1.5255466678 0.9851938192 0.0079699647 0.0105152348 0.0079699647 0.7179352383 0.6407419742 0.9194068836 0.3078713414 0.3640107812
0.8861796218 0.7234308203 2.7032573524 1.5640157420 0.0078352735 0.0006297728 0.0006297728 0.8861796218 0.7234308203 0.7672628855 0.3739394030 0.4470093080
0.7044437962 0.3192285045 1.4311065735 -1.2654004688 0.0077992846 0.0006655245 0.0006655245 0.7044437962 0.3192285045 0.8292736976 0.4051607860 0.1792901535
0.9670005799 0.4915800897 3.2690040596 -0.0589393723 0.0077098025 0.0006655245 0.0006655245 0.9670005799 0.4915800897 0.7414129144 0.3247745664 0.0981237071
0.7031098372 0.4963361930 1.4217688606 -0.0256466492 0.0074847920 0.0105152348 0.0074847920 0.7031098372 0.4963361930 0.8397063918 0.0956312675 0.4819337639
1.0000000000 0.5617854344 3.5000000000 0.4324980408 0.0067298907 0.0006297728 0.0006297728 1.0000000000 0.5617854344 0.7547928040 0.4597072936 0.3890918149
1.0000000000 0.4427398435 3.5000000000 -0.4008210958 0.0064505409 0.0006655245 0.0006655245 1.0000000000 0.4427398435 0.8481490304 0.3970891829 0.4727877860
1.0000000000 0.6101096167 3.5000000000 0.7707673172 0.0063047519 0.0105152348 0.0063047519 1.0000000000 0.6101096167 0.8333857859 0.2722813316 0.2831334823
0.7413720837 0.7025735267 1.6896045858 1.4180146870 0.0061652601 0.0006297728 0.0006297728 0.7413720837 0.7025735267 0.6666002971 0.4570831037 0.1653554697
0.9988341062 0.5130138265 3.4918387436 0.0910967858 0.0061019801 0.0105152348 0.0061019801 0.9988341062 0.5130138265 0.8778993774 0.3821625803 0.1930703971
