# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm
0.7502615964 0.9493137670 1.7518311749 3.1451963691 89.9998619227 89.9996060117 89.9996060117 0.7502615964 0.9493137670
0.1429639782 0.7720043239 -2.4992521527 1.9040302673 89.9978072923 89.9975373356 89.9975373356 0.1429639782 0.7720043239
0.9443438629 0.6512013273 3.1104070401 1.0584092914 89.9915647578 89.9924086990 89.9915647578 0.9443438629 0.6512013273
0.7767733586 0.2314082683 1.9374135103 -1.8801421219 89.9616237421 89.9667139378 89.9616237421 0.7767733586 0.2314082683
0.3332264464 0.2561793012 -1.1674148755 -1.7067448916 89.9961438554 89.9394548049 89.9394548049 0.3332264464 0.2561793012
0.8907569289 0.8337241779 2.7352985025 2.3360692450 89.9241090929 89.9453279041 89.9241090929 0.8907569289 0.8337241779
0.0507283651 0.9291371979 -3.1449014443 3.0039603852 89.9281943416 89.8653355718 89.8653355718 0.0507283651 0.9291371979
0.7578148848 0.6480976104 1.8047041936 1.0366832727 89.9637972881 89.8269329920 89.8269329920 0.7578148848 0.6480976104
0.0684429686 0.5204372172 -3.0208992195 0.1430605204 89.7589882963 89.9208131746 89.7589882963 0.0684429686 0.5204372172
0.6169327800 0.5240063806 0.8185294597 0.1680446640 89.8667021975 89.7556429193 89.7556429193 0.6169327800 0.5240063806
0.6466336723 0.7702369201 1.0264357063 1.8916584408 89.9351874491 89.3888112494 89.3888112494 0.6466336723 0.7702369201
0.6600375266 0.2760139301 1.1202626859 -1.5679024892 89.1954142585 89.9356357355 89.1954142585 0.6600375266 0.2760139301
0.6048175351 0.0412128805 0.7337227456 -3.2115098365 89.7994343061 89.1399243789 89.1399243789 0.6048175351 0.0412128805
0.3035748220 0.8024810330 -1.3749762458 2.1173672312 82.1743895097 87.7098300953 82.1743895097 0.3035748220 0.8024810330
0.1430790280 0.7324663472 -2.4984468038 1.6272644304 82.8541491505 82.0951377295 82.0951377295 0.1430790280 0.7324663472
0.7799364294 0.2005464700 1.9595550055 -2.0961747102 81.0700068147 78.1925086817 78.1925086817 0.7799364294 0.2005464700
0.7850634485 0.2392472154 1.9954441392 -1.8252694924 77.2512858655 81.4537793368 77.2512858655 0.7850634485 0.2392472154
0.9446406100 0.6146894099 3.1124842700 0.8028258691 78.6562897535 75.8870338582 75.8870338582 0.9446406100 0.6146894099
0.8827211714 0.8628859873 2.6790481999 2.5402019112 72.9580318685 72.4515212861 72.4515212861 0.8827211714 0.8628859873
0.7506028533 0.9133202447 1.7542199731 2.8932417132 70.9958745908 70.2345198946 70.2345198946 0.7506028533 0.9133202447
0.3633234088 0.6602747654 -0.9567361381 1.1219233578 68.1921304280 75.2977213416 68.1921304280 0.3633234088 0.6602747654
0.8607005463 0.0488655059 2.5249038243 -3.1579414585 70.1512897552 67.0514216453 67.0514216453 0.8607005463 0.0488655059
0.9012483678 0.7972290485 2.8087385747 2.0806033392 65.3475698207 65.2704688485 65.2704688485 0.9012483678 0.7972290485
