# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm
0.7502615964 0.9493137670 1.7518311749 3.1451963691 89.9998619227 89.9996060117 89.9996060117 0.7502615964 0.9493137670
0.7502615964 0.9493137670 1.7518311749 3.1451963691 89.9998619227 89.9996060117 89.9996060117 0.7502615964 0.9493137670
0.7502615964 0.9493137670 1.7518311749 3.1451963693 89.9998619227 89.9996060116 89.9996060116 0.7502615964 0.9493137670
0.7502615964 0.9493137670 1.7518311749 3.1451963690 89.9998619226 89.9996060116 89.9996060116 0.7502615964 0.9493137670
0.7502615964 0.9493137670 1.7518311749 3.1451963690 89.9998619226 89.9996060116 89.9996060116 0.7502615964 0.9493137670
0.7502615964 0.9493137670 1.7518311749 3.1451963689 89.9998619226 89.9996060116 89.9996060116 0.7502615964 0.9493137670
0.7502615964 0.9493137670 1.7518311749 3.1451963689 89.9998619226 89.9996060116 89.9996060116 0.7502615964 0.9493137670
0.7502615964 0.9493137670 1.7518311749 3.1451963689 89.9998619225 89.9996060115 89.9996060115 0.7502615964 0.9493137670
0.7502615964 0.9493137671 1.7518311749 3.1451963695 89.9998619228 89.9996060115 89.9996060115 0.7502615964 0.9493137671
0.7502615964 0.9493137671 1.7518311749 3.1451963697 89.9998619229 89.9996060114 89.9996060114 0.7502615964 0.9493137671
0.7502615964 0.9493137669 1.7518311749 3.1451963686 89.9998619224 89.9996060114 89.9996060114 0.7502615964 0.9493137669
0.7502615964 0.9493137671 1.7518311749 3.1451963698 89.9998619230 89.9996060113 89.9996060113 0.7502615964 0.9493137671
0.7502615964 0.9493137669 1.7518311749 3.1451963685 89.9998619224 89.9996060113 89.9996060113 0.7502615964 0.9493137669
0.7502615964 0.9493137669 1.7518311749 3.1451963685 89.9998619224 89.9996060113 89.9996060113 0.7502615964 0.9493137669
0.7502615964 0.9493137671 1.7518311749 3.1451963699 89.9998619230 89.9996060112 89.9996060112 0.7502615964 0.9493137671
0.7502615964 0.9493137669 1.7518311749 3.1451963683 89.9998619223 89.9996060112 89.9996060112 0.7502615964 0.9493137669
0.7502615964 0.9493137671 1.7518311749 3.1451963700 89.9998619231 89.9996060111 89.9996060111 0.7502615964 0.9493137671
0.7502615964 0.9493137672 1.7518311749 3.1451963701 89.9998619231 89.9996060111 89.9996060111 0.7502615964 0.9493137672
0.7502615964 0.9493137672 1.7518311749 3.1451963701 89.9998619231 89.9996060111 89.9996060111 0.7502615964 0.9493137672
0.7502615964 0.9493137669 1.7518311749 3.1451963683 89.9998619223 89.9996060111 89.9996060111 0.7502615964 0.9493137669
0.7502615964 0.9493137672 1.7518311749 3.1451963701 89.9998619231 89.9996060111 89.9996060111 0.7502615964 0.9493137672
0.7502615964 0.9493137672 1.7518311749 3.1451963702 89.9998619231 89.9996060110 89.9996060110 0.7502615964 0.9493137672
0.7502615964 0.9493137672 1.7518311749 3.1451963702 89.9998619232 89.9996060110 89.9996060110 0.7502615964 0.9493137672
0.7502615964 0.9493137672 1.7518311749 3.1451963703 89.9998619232 89.9996060110 89.9996060110 0.7502615964 0.9493137672
0.7502615964 0.9493137672 1.7518311749 3.1451963703 89.9998619232 89.9996060110 89.9996060110 0.7502615964 0.9493137672
0.7502615964 0.9493137668 1.7518311749 3.1451963679 89.9998619221 89.9996060109 89.9996060109 0.7502615964 0.9493137668
0.7502615964 0.9493137668 1.7518311749 3.1451963679 89.9998619221 89.9996060108 89.9996060108 0.7502615964 0.9493137668
0.7502615964 0.9493137672 1.7518311749 3.1451963707 89.9998619234 89.9996060107 89.9996060107 0.7502615964 0.9493137672
0.7502615964 0.9493137673 1.7518311749 3.1451963709 89.9998619234 89.9996060106 89.9996060106 0.7502615964 0.9493137673
0.7502615964 0.9493137673 1.7518311749 3.1451963710 89.9998619235 89.9996060105 89.9996060105 0.7502615964 0.9493137673
0.7502615964 0.9493137673 1.7518311749 3.1451963711 89.9998619236 89.9996060104 89.9996060104 0.7502615964 0.9493137673
0.7502615964 0.9493137667 1.7518311749 3.1451963672 89.9998619218 89.9996060104 89.9996060104 0.7502615964 0.9493137667
0.7502615964 0.9493137673 1.7518311749 3.1451963712 89.9998619236 89.9996060104 89.9996060104 0.7502615964 0.9493137673
