# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm
0.5971738056 0.8408750173 0.6802166390 2.3861251208 88.5873012970 89.1661885818 88.5873012970 0.5971738056 0.8408750173 0.3327774799 0.6358335089 0.3297268705
0.5971738056 0.8408750173 0.6802166390 2.3861251208 88.5873012970 89.1661885818 88.5873012970 0.5971738056 0.8408750173 0.3327774799 0.6358335089 0.3297268705
0.6002486448 0.8404889985 0.7017405135 2.3834229894 88.4746779998 89.3839773941 88.4746779998 0.6002486448 0.8404889985 0.3352517930 0.6343867980 0.3331186683
0.6010779260 0.8395653937 0.7075454823 2.3769577559 88.2686763577 89.4101172426 88.2686763577 0.6010779260 0.8395653937 0.3349879385 0.6326641561 0.3322947307
0.6026797510 0.8398616186 0.7187582567 2.3790313303 88.2561591650 88.6768668556 88.2561591650 0.6026797510 0.8398616186 0.3407728658 0.6291879380 0.3360659312
0.2869687160 0.1380750753 -1.4912189880 -2.5334744728 88.2288085913 83.5422110301 83.5422110301 0.2869687160 0.1380750753 0.6826116487 0.4140636839 0.4132061536
0.2869687160 0.1380750753 -1.4912189880 -2.5334744728 88.2288085913 83.5422110301 83.5422110301 0.2869687160 0.1380750753 0.6826116487 0.4140636839 0.4132061536
0.5990405161 0.8390706968 0.6932836126 2.3734948777 88.0460710873 85.9277234838 85.9277234838 0.5990405161 0.8390706968 0.3428722441 0.6302198289 0.3346345754
0.6015306838 0.8396381888 0.7107147867 2.3774673215 88.0381609452 89.5686724301 88.0381609452 0.6015306838 0.8396381888 0.3357358368 0.6312587323 0.3331262483
0.5990990432 0.8436169351 0.6936933025 2.4053185456 88.0179140527 86.0210141027 86.0210141027 0.5990990432 0.8436169351 0.3404801528 0.6301119606 0.3268188357
0.6015939986 0.8397343266 0.7111579902 2.3781402859 87.7687251234 86.8363907550 86.8363907550 0.6015939986 0.8397343266 0.3428157941 0.6343867980 0.3350855304
0.6026589128 0.8455776031 0.7186123896 2.4190432220 87.2922226903 84.9863007370 84.9863007370 0.6026589128 0.8455776031 0.3281609177 0.6387523859 0.3307337727
0.5990405161 0.8392378158 0.6932836126 2.3746647108 87.2622502426 87.0411205194 87.0411205194 0.5990405161 0.8392378158 0.3316223962 0.6389885631 0.3285529017
0.6028394596 0.8398247560 0.7198762173 2.3787732917 87.0801987683 89.3087666334 87.0801987683 0.6028394596 0.8398247560 0.3381738363 0.6261776660 0.3343270455
0.6016962182 0.8335208301 0.7118735275 2.3346458108 87.0778960950 80.1936138498 80.1936138498 0.6016962182 0.8335208301 0.3513537077 0.6185970239 0.3286976982
0.5964205527 0.8443848724 0.6749438692 2.4106941069 86.5588110105 87.4549727193 86.5588110105 0.5964205527 0.8443848724 0.3323348429 0.6367832584 0.3302393900
0.6007174482 0.8385903191 0.7050221377 2.3701322340 85.9711688635 86.9438932603 85.9711688635 0.6007174482 0.8385903191 0.3409188403 0.6229948253 0.3230976774
0.6029187880 0.8399907096 0.7204315160 2.3799349675 85.6790499973 85.8772386223 85.6790499973 0.6029187880 0.8399907096 0.3445022355 0.6321261784 0.3397055884
0.6032469157 0.8457120293 0.7227284101 2.4199842052 85.1849005283 88.4490190731 85.1849005283 0.6032469157 0.8457120293 0.3367046313 0.6322640778 0.3265026838
0.5935751575 0.8469426726 0.6550261027 2.4285987084 85.1162757525 84.6355127138 84.6355127138 0.5935751575 0.8469426726 0.3265703197 0.6381013116 0.3275740128
0.6065384933 0.8370052728 0.7457694529 2.3590369093 85.0448406121 87.2040219749 85.0448406121 0.6065384933 0.8370052728 0.3430332363 0.6297116165 0.3397204780
0.6035680938 0.8399657667 0.7249766564 2.3797603666 85.0096024585 88.5906524064 85.0096024585 0.6035680938 0.8399657667 0.3391013790 0.6249343253 0.3368680774
0.5924055411 0.8435754976 0.6468387876 2.4050284832 84.9722098699 83.8702515894 83.8702515894 0.5924055411 0.8435754976 0.3258533231 0.6340911785 0.3188985373
0.6025414030 0.8408662274 0.7177898209 2.3860635921 84.8223334478 87.6293469095 84.8223334478 0.6025414030 0.8408662274 0.3397366750 0.6231990454 0.3375137602
0.5939093834 0.8377786443 0.6573656841 2.3644505102 84.4802159890 84.1511324557 84.1511324557 0.5939093834 0.8377786443 0.3394346052 0.6304342236 0.3331159436
0.5949549763 0.8407884635 0.6646848344 2.3855192443 84.4726406593 82.6474492556 82.6474492556 0.5949549763 0.8407884635 0.3394961429 0.6333741555 0.3296429732
0.5927459376 0.8416273014 0.6492215635 2.3913911095 84.2652225303 84.7618759402 84.2652225303 0.5927459376 0.8416273014 0.3262937075 0.6328687308 0.3289115945
0.6017846255 0.8464589332 0.7124923788 2.4252125324 83.5221576401 69.9306932142 69.9306932142 0.6017846255 0.8464589332 0.3178593208 0.6513606093 0.3341906214
