# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm
0.0812581451 0.9358269669 -2.9311929842 3.0507887686 13.9573399552 16.8618898761 13.9573399552 0.0812581451 0.9358269669
0.4545381291 0.0275224324 -0.3182330960 -3.3073429729 66.5890942432 14.7600849649 14.7600849649 0.4545381291 0.0275224324
0.8441006359 0.7273928446 2.4087044516 1.5917499119 18.8650248436 18.8650248436 18.8650248436 0.8441006359 0.7273928446
0.1421401805 0.1022292493 -2.5050187368 -2.7843952547 17.0841546776 16.8618898761 16.8618898761 0.1421401805 0.1022292493
0.6390255656 0.9708306477 0.9731789589 3.2958145342 17.0455686236 17.8234482914 17.0455686236 0.6390255656 0.9708306477
0.7831663734 0.2889926395 1.9821646139 -1.4770515237 18.8650248436 18.8650248436 18.8650248436 0.7831663734 0.2889926395
0.0528870360 0.6361090296 -3.1297907483 0.9527632072 13.9573399552 16.8618898761 13.9573399552 0.0528870360 0.6361090296
0.7863114409 0.0021682096 2.0041800862 -3.4848225326 16.5622783387 18.8650248436 16.5622783387 0.7863114409 0.0021682096
0.3040572180 0.0209713600 -1.3715994737 -3.3532004799 17.0841546776 12.4925582292 12.4925582292 0.3040572180 0.0209713600
0.0847923169 0.2859225686 -2.9064537814 -1.4985420199 17.0841546776 16.8618898761 16.8618898761 0.0847923169 0.2859225686
0.1134582597 0.8742981005 -2.7057921819 2.6200867035 13.9573399552 16.8618898761 13.9573399552 0.1134582597 0.8742981005
0.3860879986 0.0919449713 -0.7973840098 -2.8563852006 32.7101620472 14.7600849649 14.7600849649 0.3860879986 0.0919449713
0.6780514126 0.6712128302 1.2463598880 1.1984898117 18.8650248436 14.7600849649 14.7600849649 0.6780514126 0.6712128302
0.8074248458 0.9894967511 2.1519739207 3.4264772578 18.8650248436 17.9325266889 17.9325266889 0.8074248458 0.9894967511
0.4009567722 0.5384306110 -0.6933025948 0.2690142768 13.9573399552 14.7600849649 13.9573399552 0.4009567722 0.5384306110
0.3055815547 0.7550447015 -1.3609291173 1.7853129106 13.9573399552 30.4770384586 13.9573399552 0.3055815547 0.7550447015
0.0674824793 0.9240519978 -3.0276226448 2.9683639845 13.9573399552 16.8618898761 13.9573399552 0.0674824793 0.9240519978
0.7769485792 0.0518474236 1.9386400544 -3.1370680345 16.5622783387 18.8650248436 16.5622783387 0.7769485792 0.0518474236
0.8970659050 0.3803552826 2.7794613352 -0.8375130217 18.8650248436 18.8650248436 18.8650248436 0.8970659050 0.3803552826
0.9447663690 0.3366340488 3.1133645828 -1.1435616587 18.8650248436 18.8650248436 18.8650248436 0.9447663690 0.3366340488
0.8846540281 0.9600541172 2.6925781966 3.2203788206 18.8650248436 17.9325266889 17.9325266889 0.8846540281 0.9600541172
0.9504721538 0.4639087178 3.1533050768 -0.2526389753 18.8650248436 18.8650248436 18.8650248436 0.9504721538 0.4639087178
0.7122537541 0.3070802906 1.4857762784 -1.3504379659 20.2762428994 18.8650248436 18.8650248436 0.7122537541 0.3070802906
0.7888697636 0.3250564655 2.0220883452 -1.2246047414 18.8650248436 18.8650248436 18.8650248436 0.7888697636 0.3250564655
0.9084532681 0.4651003310 2.8591728769 -0.2442976833 18.8650248436 18.8650248436 18.8650248436 0.9084532681 0.4651003310
