# from_x0 from_x1 to_x0 to_x1 length
0.8610607089 0.5227297256 0.7939758235 0.5111017058 0.0227999510
0.9659848103 0.5100544993 0.8610607089 0.5227297256 0.0234507516
0.7479507769 0.4920405796 0.7939758235 0.5111017058 0.0135581270
0.9135239861 0.4574866004 0.8610607089 0.5227297256 0.0127190815
0.7762295478 0.5229716583 0.7479507769 0.4920405796 0.0094133858
0.9209064883 0.5493834595 0.8610607089 0.5227297256 0.0102902940
0.7854859926 0.5573297878 0.7762295478 0.5229716583 0.0051894911
0.8046066770 0.4636026789 0.7479507769 0.4920405796 0.0095423334
0.7643354968 0.6209270513 0.7939758235 0.5111017058 0.0162955118
0.6453719105 0.6593034606 0.7854859926 0.5573297878 0.0264722892
0.7931265869 0.4590436729 0.8046066770 0.4636026789 0.0021649779
0.7284884577 0.5685556229 0.7643354968 0.6209270513 0.0100872000
0.8341251720 0.5055431128 0.8046066770 0.4636026789 0.0073616238
0.9964143540 0.3829005170 0.9659848103 0.5100544993 0.0256066705
0.7553232935 0.6256580757 0.7854859926 0.5573297878 0.0111170548
0.9267916823 0.4151414840 0.9964143540 0.3829005170 0.0123755710
0.7712550029 0.6085974086 0.7553232935 0.6256580757 0.0059823539
0.5408925800 0.5727744834 0.6453719105 0.6593034606 0.0365786564
0.9007223641 0.4298584837 0.9135239861 0.4574866004 0.0115902400
0.8848228263 0.3942827394 0.9135239861 0.4574866004 0.0102664827
0.9139891617 0.4769359900 0.9007223641 0.4298584837 0.0077411272
1.0191623399 0.5245243575 0.9659848103 0.5100544993 0.0085329831
0.8468732237 0.4153751415 0.9007223641 0.4298584837 0.0093073544
0.9412571135 0.5543123336 0.9659848103 0.5100544993 0.0117368450
0.6560130985 0.5205367380 0.5408925800 0.5727744834 0.0195144188
0.5735137901 0.7088749807 0.6453719105 0.6593034606 0.0164677929
-1.6829230932 -0.8919922997 0.9964143540 0.3829005170 0.7412312119
0.8291727094 0.5794084701 0.7854859926 0.5573297878 0.0082009577
0.9626350940 0.5158882923 0.9412571135 0.5543123336 0.0223347274
0.5994355039 0.5572468358 0.5408925800 0.5727744834 0.0151437330
-2.1057913909 -0.8403002665 -1.6829230932 -0.8919922997 0.0628407768
0.6557657583 0.4866830458 0.6560130985 0.5205367380 0.0198492995
0.7770577849 0.6213638894 0.7712550029 0.6085974086 0.0026848180
0.6091499311 0.6723695644 0.6453719105 0.6593034606 0.0086243553
0.8432042743 0.5990167030 0.9209064883 0.5493834595 0.0176657230
1.0328866742 0.5131399142 0.9626350940 0.5158882923 0.0113831776
0.6745619830 0.7065918040 0.6091499311 0.6723695644 0.0133682074
0.7010776412 0.6730624135 0.6453719105 0.6593034606 0.0109540831
0.7536748435 0.5567523286 0.8610607089 0.5227297256 0.0161196006
0.6440055778 0.4714235601 0.6557657583 0.4866830458 0.0027643041
1.0680143117 0.5315456618 1.0191623399 0.5245243575 0.0125466071
-1.7750465569 -1.3418161639 -1.6829230932 -0.8919922997 0.0675990480
0.8070662362 0.4259711485 0.8848228263 0.3942827394 0.0156650059
0.8510067706 0.4945082460 0.9412571135 0.5543123336 0.0154800623
0.9257225100 0.6038098256 0.9209064883 0.5493834595 0.0097149019
0.7403563767 0.4361880330 0.6557657583 0.4866830458 0.0140907428
0.8918002861 0.6173777952 0.8432042743 0.5990167030 0.0074976279
0.8474661796 0.4099277527 0.8510067706 0.4945082460 0.0134443974
