# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm
0.6176375831 0.5740242815 0.8234630815 0.5181699706 89.9999999935 89.9999999972 89.9999999935 0.6176375831 0.5740242815 0.6936074740
0.6176375831 0.5740242815 0.8234630815 0.5181699706 89.9999999935 89.9999999972 89.9999999935 0.6176375831 0.5740242815 0.6936074740
0.6176375831 0.5740242815 0.8234630815 0.5181699706 89.9999999935 89.9999999972 89.9999999935 0.6176375831 0.5740242815 0.6936074740
0.6176375831 0.5740242815 0.8234630815 0.5181699706 89.9999999935 89.9999999972 89.9999999935 0.6176375831 0.5740242815 0.6936074740
0.6176375831 0.5740242815 0.8234630815 0.5181699706 89.9999999935 89.9999999972 89.9999999935 0.6176375831 0.5740242815 0.6936074740
0.6176375831 0.5740242815 0.8234630815 0.5181699706 89.9999999935 89.9999999972 89.9999999935 0.6176375831 0.5740242815 0.6936074740
0.6176375831 0.5740242815 0.8234630815 0.5181699706 89.9999999935 89.9999999972 89.9999999935 0.6176375831 0.5740242815 0.6936074740
0.6176375831 0.5740242815 0.8234630815 0.5181699706 89.9999999935 89.9999999972 89.9999999935 0.6176375831 0.5740242815 0.6936074740
0.6176375831 0.5740242815 0.8234630815 0.5181699706 89.9999999935 89.9999999972 89.9999999935 0.6176375831 0.5740242815 0.6936074740
0.6176375831 0.5740242815 0.8234630815 0.5181699706 89.9999999935 89.9999999972 89.9999999935 0.6176375831 0.5740242815 0.6936074740
0.6176375831 0.5740242815 0.8234630815 0.5181699706 89.9999999935 89.9999999972 89.9999999935 0.6176375831 0.5740242815 0.6936074740
0.6176375831 0.5740242815 0.8234630815 0.5181699706 89.9999999935 89.9999999972 89.9999999935 0.6176375831 0.5740242815 0.6936074740
0.6176375831 0.5740242815 0.8234630815 0.5181699706 89.9999999935 89.9999999972 89.9999999935 0.6176375831 0.5740242815 0.6936074740
0.6176375831 0.5740242815 0.8234630815 0.5181699706 89.9999999935 89.9999999972 89.9999999935 0.6176375831 0.5740242815 0.6936074740
0.6176375831 0.5740242815 0.8234630815 0.5181699706 89.9999999935 89.9999999972 89.9999999935 0.6176375831 0.5740242815 0.6936074740
0.6176375831 0.5740242815 0.8234630815 0.5181699706 89.9999999935 89.9999999972 89.9999999935 0.6176375831 0.5740242815 0.6936074740
0.6176375831 0.5740242815 0.8234630815 0.5181699706 89.9999999935 89.9999999972 89.9999999935 0.6176375831 0.5740242815 0.6936074740
0.6176375831 0.5740242815 0.8234630815 0.5181699706 89.9999999935 89.9999999972 89.9999999935 0.6176375831 0.5740242815 0.6936074740
0.6176375831 0.5740242815 0.8234630815 0.5181699706 89.9999999935 89.9999999972 89.9999999935 0.6176375831 0.5740242815 0.6936074740
0.6176375831 0.5740242815 0.8234630815 0.5181699706 89.9999999935 89.9999999972 89.9999999935 0.6176375831 0.5740242815 0.6936074740
0.6176375831 0.5740242815 0.8234630815 0.5181699706 89.9999999935 89.9999999972 89.9999999935 0.6176375831 0.5740242815 0.6936074740
0.6176375831 0.5740242815 0.8234630815 0.5181699706 89.9999999935 89.9999999972 89.9999999935 0.6176375831 0.5740242815 0.6936074740
0.6176375831 0.5740242815 0.8234630815 0.5181699706 89.9999999935 89.9999999972 89.9999999935 0.6176375831 0.5740242815 0.6936074740
0.6176375831 0.5740242815 0.8234630815 0.5181699706 89.9999999935 89.9999999972 89.9999999935 0.6176375831 0.5740242815 0.6936074740
0.6176375831 0.5740242815 0.8234630815 0.5181699706 89.9999999935 89.9999999972 89.9999999935 0.6176375831 0.5740242815 0.6936074740
0.6176375831 0.5740242815 0.8234630815 0.5181699706 89.9999999935 89.9999999972 89.9999999935 0.6176375831 0.5740242815 0.6936074740
0.6176375831 0.5740242815 0.8234630815 0.5181699706 89.9999999935 89.9999999972 89.9999999935 0.6176375831 0.5740242815 0.6936074740
0.6176375831 0.5740242815 0.8234630815 0.5181699706 89.9999999935 89.9999999972 89.9999999935 0.6176375831 0.5740242815 0.6936074740
0.6176375831 0.5740242815 0.8234630815 0.5181699706 89.9999999935 89.9999999972 89.9999999935 0.6176375831 0.5740242815 0.6936074740
0.6176375831 0.5740242815 0.8234630815 0.5181699706 89.9999999935 89.9999999972 89.9999999935 0.6176375831 0.5740242815 0.6936074740
0.6176375831 0.5740242815 0.8234630815 0.5181699706 89.9999999935 89.9999999972 89.9999999935 0.6176375831 0.5740242815 0.6936074740
0.6176375831 0.5740242815 0.8234630815 0.5181699706 89.9999999935 89.9999999972 89.9999999935 0.6176375831 0.5740242815 0.6936074740
0.6176372910 0.5740243635 0.8234610369 0.5181705448 89.9999999953 89.9999999743 89.9999999743 0.6176372910 0.5740243635 0.6936087008
0.6176364031 0.5740245863 0.8234548218 0.5181721041 89.9999999314 89.9999999807 89.9999999314 0.6176364031 0.5740245863 0.6936093107
0.6176372671 0.5740251866 0.8234608700 0.5181763059 89.9999999138 89.9999998838 89.9999998838 0.6176372671 0.5740251866 0.6936092587
0.6176383499 0.5740237062 0.8234684491 0.5181659432 89.9999998765 89.9999999716 89.9999998765 0.6176383499 0.5740237062 0.6936063305
