# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm x5_norm x6_norm x7_norm x8_norm x9_norm
0.7031901062 0.1795630776 1.4223307433 -2.2430584568 0.0005880139 0.0000000314 0.0000000314 0.7031901062 0.1795630776 0.8039893375 0.1965824483 0.5233608044 0.0653117266 0.0000000000 0.2670772994 0.2095198502 0.7383766590
0.7119463633 0.1262636052 1.4836245432 -2.6161547639 0.0001986753 0.0000000314 0.0000000314 0.7119463633 0.1262636052 0.8349393717 0.2439875695 0.5122075287 0.0000000000 0.0000000000 0.2513080974 0.2287238908 0.5825870021
0.6910818274 0.0707664743 1.3375727919 -3.0046346802 0.0001033107 0.0000000314 0.0000000314 0.6910818274 0.0707664743 0.8409607615 0.2947352199 0.3694397379 0.0000000000 0.0700146254 0.3714582558 0.1193695069 0.5822495872
0.6474326777 0.1839521639 1.0320287442 -2.2123348528 0.0000963027 0.0000000314 0.0000000314 0.6474326777 0.1839521639 0.8390469565 0.1623903587 0.4861818000 0.0000000000 0.0415913622 0.1355365263 0.0517155000 0.7634990748
0.7552565990 0.1252427866 1.7867961929 -2.6233004941 0.0000864195 0.0000000314 0.0000000314 0.7552565990 0.1252427866 0.8244659144 0.1830224087 0.5533000582 0.1136631300 0.0000000000 0.3850219985 0.1339049820 0.6901973695
0.6461686329 0.1660419994 1.0231804300 -2.3377060042 0.0000836654 0.0000000314 0.0000000314 0.6461686329 0.1660419994 0.8649416247 0.2334787395 0.5366383867 0.1580209103 0.0000000000 0.3985105682 0.3519464772 0.4961790891
0.6306358479 0.1293984340 0.9144509352 -2.5942109619 0.0000820373 0.0000000314 0.0000000314 0.6306358479 0.1293984340 0.9187273302 0.2772791284 0.3400431810 0.1426695557 0.1740743108 0.4587481243 0.0000000000 0.7715139636
0.6772217631 0.0580107423 1.2405523414 -3.0939248036 0.0000781715 0.0000000314 0.0000000314 0.6772217631 0.0580107423 0.6566212220 0.3600043854 0.5249160837 0.0000000000 0.0104530867 0.3973487910 0.2879684062 0.4830849755
0.6072472001 0.1748583144 0.7507304007 -2.2759917990 0.0000778290 0.0000000314 0.0000000314 0.6072472001 0.1748583144 0.6088863965 0.1765880606 0.7927079435 0.0167875380 0.2315226476 0.1122044003 0.2542651019 0.8727615291
0.9082852218 0.0826614078 2.8579965524 -2.9213701451 0.0000776374 0.0000000314 0.0000000314 0.9082852218 0.0826614078 0.7520835508 0.2563699537 0.5713750790 0.2408106843 0.1905519774 0.1628791824 0.2535665330 0.5856888970
