# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm
0.5936258946 0.6558443768 0.6553812624 1.0909106375 89.9978062467 89.9976020013 89.9976020013 0.5936258946 0.6558443768
0.2889604894 0.7283408770 -1.4772765742 1.5983861390 89.9977741517 89.9945567385 89.9945567385 0.2889604894 0.7283408770
0.5924412537 0.6208459760 0.6470887762 0.8459218317 87.9404172248 84.8074870205 84.8074870205 0.5924412537 0.6208459760
0.5586699669 0.6517284710 0.4106897686 1.0620992968 83.6373988041 84.0476636597 83.6373988041 0.5586699669 0.6517284710
0.2593412559 0.7277270637 -1.6846112088 1.5940894462 83.5851578758 83.3915933628 83.3915933628 0.2593412559 0.7277270637
0.6330087005 0.6555142741 0.9310609034 1.0885999188 82.1342072492 82.3618379156 82.1342072492 0.6330087005 0.6555142741
0.2883628617 0.6915316153 -1.4814599681 1.3407213070 88.1089079235 81.9229689351 81.9229689351 0.2883628617 0.6915316153
0.2913669028 0.6798822824 -1.4604316807 1.2591759766 81.2068959437 78.5063380587 78.5063380587 0.2913669028 0.6798822824
0.3246146706 0.7234618382 -1.2276973055 1.5642328675 78.3408845347 78.6933544658 78.3408845347 0.3246146706 0.7234618382
0.6149534551 0.6185064155 0.8046741860 0.8295449088 78.9701481097 71.1350194444 71.1350194444 0.6149534551 0.6185064155
0.5674664685 0.6205552670 0.4722652798 0.8438868692 76.1843398262 70.6086798524 70.6086798524 0.5674664685 0.6205552670
0.6652309962 0.6552441901 1.1566169733 1.0867093307 67.2352045196 70.4472770479 67.2352045196 0.6652309962 0.6552441901
0.2241450649 0.7270730982 -1.9309845457 1.5895116874 66.2593227699 66.2207209996 66.2207209996 0.2241450649 0.7270730982
0.5831352266 0.5891304611 0.5819465863 0.6239132275 74.7080154511 65.7196360032 65.7196360032 0.5831352266 0.5891304611
