# from_x0 from_x1 to_x0 to_x1 length
1.9396899237 -1.8646005109 1.9398391070 -1.8670953755 0.0003570458
1.9403183303 -1.8677232610 1.9398391070 -1.8670953755 0.0001128386
1.9406276702 -1.8668530853 1.9398391070 -1.8670953755 0.0001178495
2.7364657255 2.3344602647 1.9396899237 -1.8646005109 0.6105695413
1.9392696018 -1.8598056477 1.9396899237 -1.8646005109 0.0006876073
2.7359094490 2.3437631493 2.7364657255 2.3344602647 0.0013313573
1.9393839717 -1.8594839244 1.9392696018 -1.8598056477 0.0000487782
1.9400894314 -1.8712816735 1.9403183303 -1.8677232610 0.0005093953
3.1135682176 1.0584606427 2.7364657255 2.3344602647 0.1900795389
1.9416452418 -1.8689370666 1.9403183303 -1.8677232610 0.0002569054
1.9424470337 -1.8666816195 1.9406276702 -1.8668530853 0.0002610608
1.9400173013 -1.8774618081 1.9400894314 -1.8712816735 0.0008829365
1.9401874383 -1.8769832115 1.9400173013 -1.8774618081 0.0000725626
1.9403953835 -1.8763982601 1.9401874383 -1.8769832115 0.0000886876
1.9409578197 -1.8748161225 1.9403953835 -1.8763982601 0.0002398764
1.9410828055 -1.8744645364 1.9409578197 -1.8748161225 0.0000533059
1.9413359019 -1.8737525744 1.9410828055 -1.8744645364 0.0001079444
1.9415065153 -1.8732726374 1.9413359019 -1.8737525744 0.0000727658
3.1085811239 1.0479975805 3.1135682176 1.0584606427 0.0016558294
1.9416452418 -1.8728823988 1.9415065153 -1.8732726374 0.0000591662
3.1106754115 1.0412318318 3.1085811239 1.0479975805 0.0010117816
-2.5017243030 1.8778046798 2.7364657255 2.3344602647 0.7511510772
3.1134073021 1.0468250026 3.1085811239 1.0479975805 0.0007095117
3.1158619546 1.0546462882 3.1135682176 1.0584606427 0.0006358431
-1.0226714976 1.0830731535 -2.5017243030 1.8778046798 0.2398637113
-2.4945899930 1.9133469819 -2.5017243030 1.8778046798 0.0051787510
1.7930232847 1.0390331916 3.1085811239 1.0479975805 0.1879411973
3.1183743759 1.0569944040 3.1158619546 1.0546462882 0.0004912688
2.7400028344 2.3419192146 2.7359094490 2.3437631493 0.0006413617
1.9468565701 -1.8843985615 1.9400173013 -1.8774618081 0.0013916232
1.9416452418 -1.9019850143 1.9468565701 -1.8843985615 0.0026203336
1.9546357724 -1.8728823988 1.9416452418 -1.8728823988 0.0018557901
1.9443771324 -1.8963918435 1.9416452418 -1.9019850143 0.0008892417
3.1134073021 1.0308185640 3.1106754115 1.0412318318 0.0015379510
-2.5081382103 1.9210678493 -2.4945899930 1.9133469819 0.0022276829
1.9236784904 -1.8984686974 1.9416452418 -1.9019850143 0.0026153731
0.8040235722 0.1475542927 1.7930232847 1.0390331916 0.1902122906
1.0383860035 1.9555218273 1.7930232847 1.0390331916 0.1695990979
-1.0311642226 1.0701782839 -1.0226714976 1.0830731535 0.0022057626
0.7333582730 -3.2129062753 1.9236784904 -1.8984686974 0.2533291948
1.7679335830 3.1387297686 2.7359094490 2.3437631493 0.1789395750
3.1334201867 1.0608468560 3.1183743759 1.0569944040 0.0022187412
1.7646537183 3.1557118257 1.7679335830 3.1387297686 0.0024708413
1.9585261958 -1.8533932015 1.9546357724 -1.8728823988 0.0028391009
1.9532844137 -1.8932351376 1.9443771324 -1.8963918435 0.0013500148
2.7486325358 2.3029784084 2.7364657255 2.3344602647 0.0048215895
-1.1509235087 -1.6938358741 0.7333582730 -3.2129062753 0.3457642442
1.1288487590 -1.5653571337 1.9236784904 -1.8984686974 0.1231158088
1.7683685287 3.1588833848 1.7646537183 3.1557118257 0.0006977896
1.9071193670 -1.8751863565 1.9236784904 -1.8984686974 0.0040814962
2.7547668413 2.2914855976 2.7486325358 2.3029784084 0.0018610640
1.8238729951 1.0283382290 1.7930232847 1.0390331916 0.0046644265
1.7346705177 3.1332091940 1.7679335830 3.1387297686 0.0048168672
3.1136978864 0.9876626591 3.1134073021 1.0308185640 0.0061652690
1.9176175860 -1.9112611463 1.9236784904 -1.8984686974 0.0020222301
1.9279386588 -1.9621854861 1.9176175860 -1.9112611463 0.0074228177
1.9443330983 -1.9366632282 1.9279386588 -1.9621854861 0.0043334562
1.7633090834 1.0588114846 1.7930232847 1.0390331916 0.0050992489
1.9359453225 -1.9821891541 1.9279386588 -1.9621854861 0.0030780772
1.9572478210 -1.9227380815 1.9443330983 -1.9366632282 0.0027131568
3.1014831756 0.9796242317 3.1136978864 0.9876626591 0.0020889186
3.1036422593 0.9761260719 3.1014831756 0.9796242317 0.0005872587
-1.1644178995 -1.7145538680 -1.1509235087 -1.6938358741 0.0035321666
1.0997453691 -1.5442813937 1.1288487590 -1.5653571337 0.0051333128
-2.4815353990 1.9337556495 -2.4945899930 1.9133469819 0.0034609664
-3.0222815942 0.1924141571 -2.5017243030 1.8778046798 0.2519929181
3.1222692519 0.9806438723 3.1136978864 0.9876626591 0.0015826333
-2.4790015233 1.8350930698 -2.5017243030 1.8778046798 0.0069114019
1.0343005411 1.9508815679 1.0383860035 1.9555218273 0.0008832109
-2.4755574906 1.8386687004 -2.4790015233 1.8350930698 0.0007092177
-2.4980923516 1.7747367858 -2.4790015233 1.8350930698 0.0090433657
1.9416452418 -1.9887163319 1.9359453225 -1.9821891541 0.0012379470
1.9158800011 -1.9671583275 1.9279386588 -1.9621854861 0.0018633981
0.8194422134 0.1567052499 0.8040235722 0.1475542927 0.0025613872
1.9630887278 -1.9690091445 1.9416452418 -1.9887163319 0.0041605443
1.1042972438 -1.5372334148 1.0997453691 -1.5442813937 0.0011985839
1.9331209036 -1.9970845962 1.9416452418 -1.9887163319 0.0017064834
-1.0146076834 1.0798750576 -1.0226714976 1.0830731535 0.0012392634
1.9007299011 -1.9277853578 1.9176175860 -1.9112611463 0.0033753109
-2.5196463624 1.8092017588 -2.4980923516 1.7747367858 0.0058071204
1.9476614648 -1.8273353737 1.9585261958 -1.8533932015 0.0040331604
1.8860750749 -1.8567198598 1.9071193670 -1.8751863565 0.0039996779
1.9384530986 -2.0019401224 1.9331209036 -1.9970845962 0.0010302411
3.0633924383 1.0647328043 3.1085811239 1.0479975805 0.0068840025
1.7315488566 3.0821693933 1.7346705177 3.1332091940 0.0073050249
3.1096591036 0.9311554072 3.1036422593 0.9761260719 0.0064816273
3.1099684435 0.9320255828 3.1096591036 0.9311554072 0.0001319320
1.8645177842 -1.8627716493 1.8860750749 -1.8567198598 0.0031986634
-3.0311132069 0.0984971910 -3.0222815942 0.1924141571 0.0134758998
3.0534758252 1.0581164947 3.0633924383 1.0647328043 0.0017030271
-3.0283813164 0.1040903618 -3.0311132069 0.0984971910 0.0008892417
1.9348559626 -2.0199206459 1.9384530986 -2.0019401224 0.0026195443
0.8553874355 0.2016806266 0.8194422134 0.1567052499 0.0082249539
-2.5442519492 1.9162839409 -2.5081382103 1.9210678493 0.0052041740
3.1006953335 0.9255710922 3.1096591036 0.9311554072 0.0015087077
-2.5434331259 1.9196859801 -2.5442519492 1.9162839409 0.0004998845
1.9402809340 -2.0133292172 1.9348559626 -2.0199206459 0.0012195453
1.9431001945 -2.0323195073 1.9348559626 -2.0199206459 0.0021270806
3.1006217511 0.9351386246 3.1006953335 0.9255710922 0.0013668308
1.7033096639 3.1553184124 1.7346705177 3.1332091940 0.0054815473
-2.4634410923 1.8292481545 -2.4755574906 1.8386687004 0.0021925374
0.7926456292 -3.1673316156 0.7333582730 -3.2129062753 0.0106828493
1.8732631040 -1.9071588174 1.9007299011 -1.9277853578 0.0049070526
-3.0266012638 0.0841601793 -3.0311132069 0.0984971910 0.0021471744
3.1232729788 0.9496732673 3.1099684435 0.9320255828 0.0031572767
1.0429895625 1.9186451321 1.0343005411 1.9508815679 0.0047695610
-2.4463210915 1.8471824246 -2.4634410923 1.8292481545 0.0035419713
3.1707617100 1.0671807841 3.1334201867 1.0608468560 0.0054106999
1.8097017111 3.1343642738 1.7679335830 3.1387297686 0.0059993776
1.0572162832 2.0826288600 1.0383860035 1.9555218273 0.0183563242
-2.5516498353 1.8503662717 -2.5196463624 1.8092017588 0.0074487903
1.7111949348 3.1086391686 1.7315488566 3.0821693933 0.0047700835
1.9961930811 -1.9471808314 1.9630887278 -1.9690091445 0.0056647378
1.0003302861 1.6762552587 1.0429895625 1.9186451321 0.0351593064
-1.1136501406 -1.7010490949 -1.1509235087 -1.6938358741 0.0054235588
2.0265387996 -1.8728823988 1.9585261958 -1.8533932015 0.0101071233
0.7964359872 -3.1808432372 0.7926456292 -3.1673316156 0.0020047430
-2.4639694274 1.9368160517 -2.4815353990 1.9337556495 0.0025472251
2.0268817844 -1.8627473793 2.0265387996 -1.8728823988 0.0014486888
3.0798239583 0.9231356892 3.1006953335 0.9255710922 0.0030018548
1.9012131203 -2.0467580001 1.9348559626 -2.0199206459 0.0061479786
2.7313600532 2.4392249833 2.7359094490 2.3437631493 0.0136528825
1.7951362312 3.1123001920 1.8097017111 3.1343642738 0.0037768816
-2.5327982916 1.7196554777 -2.4980923516 1.7747367858 0.0093004858
-3.0404110228 0.2721732129 -3.0222815942 0.1924141571 0.0116847914
1.8382515734 -1.8720565457 1.8645177842 -1.8627716493 0.0039798552
1.7011589863 3.1596496770 1.7033096639 3.1553184124 0.0006908331
2.0005794914 -1.8364540122 2.0268817844 -1.8627473793 0.0053129641
3.1136978864 0.8591183574 3.1006953335 0.9255710922 0.0096732667
1.9046403563 -2.0298447749 1.9012131203 -2.0467580001 0.0024652819
0.6872155042 -3.2611904984 0.7333582730 -3.2129062753 0.0095410192
-3.0352040262 0.1338461927 -3.0283813164 0.1040903618 0.0043611430
-1.3761273000 2.1352431119 -2.4639694274 1.9368160517 0.1579701465
1.8336078873 -1.8538850087 1.8382515734 -1.8720565457 0.0026793564
-2.4719083441 1.7519168198 -2.4980923516 1.7747367858 0.0049617992
