# generation best_consensus ca_size
0 66.275512 200
1 70.960341 200
2 70.960341 200
3 70.960341 200
4 70.960341 200
5 79.839076 200
6 79.839076 200
7 79.839076 200
8 79.839076 200
9 79.839076 200
10 79.839076 200
11 79.839076 200
12 79.839076 200
13 79.839076 200
14 79.839076 200
15 79.839076 200
16 79.839076 200
17 79.839076 200
18 79.839076 200
19 79.839076 200
20 79.839076 200
21 79.839076 200
22 79.839076 200
23 79.839076 200
24 79.839076 200
25 79.839076 200
26 79.839076 200
27 79.839076 200
28 79.839076 200
29 79.839076 200
30 79.839076 200
31 79.839076 200
32 79.839076 200
33 79.839076 200
34 79.839076 200
35 79.839076 200
36 79.839076 200
37 79.839076 200
38 79.839076 200
39 79.839076 200
40 79.839076 200
41 79.839076 200
42 79.839076 200
43 79.839076 200
44 79.839076 200
45 79.839076 200
46 79.839076 200
47 79.839076 200
48 79.839076 200
49 79.839076 200
50 79.839076 200
51 79.839076 200
52 79.839076 200
53 79.839076 200
54 79.839076 200
55 79.839076 200
56 79.839076 200
57 79.839076 200
58 79.839076 200
59 79.839076 200
60 79.839076 200
61 79.839076 200
62 79.839076 200
63 79.839076 200
64 79.839076 200
65 79.839076 200
66 79.839076 200
67 79.839076 200
68 79.839076 200
69 79.839076 200
70 79.839076 200
71 79.839076 200
72 79.839076 200
73 79.839076 200
74 79.839076 200
75 79.839076 200
76 79.839076 200
77 79.839076 200
78 79.839076 200
79 79.839076 200
