# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm
0.3040314658 0.2724173372 -1.3717797391 -1.5930786398 89.1823356500 89.3848608213 89.1823356500 0.3040314658 0.2724173372 0.2157089344 0.5715097102 0.2560779028
0.3014296156 0.2786676398 -1.3899926907 -1.5493265211 83.4136504120 84.1721969579 83.4136504120 0.3014296156 0.2786676398 0.2047805280 0.5377965065 0.2391737790
0.3041007430 0.2751637530 -1.3712947991 -1.5738537287 83.0510736135 86.5010825482 83.0510736135 0.3041007430 0.2751637530 0.2202608475 0.5931426962 0.2591236042
0.2998940906 0.2846469826 -1.4007413658 -1.5074711220 76.7472355020 78.1263540101 76.7472355020 0.2998940906 0.2846469826 0.2066855481 0.5685499976 0.2256596449
0.2858757461 0.2607121619 -1.4988697772 -1.6750148670 76.5438621246 79.8399035335 76.5438621246 0.2858757461 0.2607121619 0.2217233012 0.5624600761 0.2769512690
0.3054372995 0.2840614458 -1.3619389034 -1.5115698792 75.1302730552 76.1351488965 75.1302730552 0.3054372995 0.2840614458 0.1959147723 0.5281553719 0.2260541245
0.6261292291 0.8889456426 0.8829046037 2.7226194983 81.8938733319 74.8562146560 74.8562146560 0.6261292291 0.8889456426 0.8871197701 0.2157954976 0.2288128476
0.2939506237 0.2580891100 -1.4423456343 -1.6933762300 73.8180464475 76.9318824418 73.8180464475 0.2939506237 0.2580891100 0.2343315612 0.6101885384 0.2817154105
0.2872505641 0.2675637150 -1.4892460512 -1.6270539951 79.3648676647 72.7114522840 72.7114522840 0.2872505641 0.2675637150 0.2324337559 0.5609157881 0.2766591456
0.1387653163 0.8203714734 -2.5286427862 2.2426003135 73.3876733308 70.4517458720 70.4517458720 0.1387653163 0.8203714734 0.8711849343 0.8072943993 0.7912282886
0.2795334615 0.3950412771 -1.5432657696 -0.7347110604 69.6232064268 74.5689594411 69.6232064268 0.2795334615 0.3950412771 0.7969671946 0.7719697852 0.6776658011
0.3042970751 0.2708399874 -1.3699204746 -1.6041200884 68.2520291022 75.2045972407 68.2520291022 0.3042970751 0.2708399874 0.2290351180 0.6266691633 0.2647884145
0.3114895039 0.2699484111 -1.3195734727 -1.6103611220 65.3801530547 79.5104480186 65.3801530547 0.3114895039 0.2699484111 0.2207417399 0.5828611366 0.2960545134
