# from_x0 from_x1 to_x0 to_x1 length
-3.0830938415 -1.8556190234 -3.5000000000 -1.9350906571 0.2196516888
-2.8672174338 -0.8016642992 -3.0830938415 -1.8556190234 0.3242454325
-2.3496958030 -0.8385488323 -2.8672174338 -0.8016642992 0.3212541680
-2.7263411404 -1.8824059078 -3.0830938415 -1.8556190234 0.2176177730
-3.5000000000 -2.4692171594 -3.5000000000 -1.9350906571 0.3349962262
-3.2382060728 -1.2440963295 -2.7263411404 -1.8824059078 0.3079175763
-3.3259843870 -2.3136859489 -3.5000000000 -1.9350906571 0.1695356359
-3.5000000000 -1.2705638050 -3.5000000000 -1.9350906571 0.2078965987
-3.5000000000 -1.1687538301 -3.5000000000 -1.2705638050 0.4334167327
-3.5000000000 -2.7445851079 -3.0830938415 -1.8556190234 0.2354322923
-3.5000000000 -0.9380051603 -3.2382060728 -1.2440963295 0.2421758453
-3.5000000000 -1.7676214613 -3.5000000000 -1.9350906571 0.3537507429
-2.4303704532 0.1704130427 -3.5000000000 -0.9380051603 0.2892090443
-3.2020934050 -2.1125142288 -3.5000000000 -2.4692171594 1.1478480043
0.2331909634 0.4991535194 -3.5000000000 -2.4692171594 1.1098399616
1.5447945654 -1.9014770568 -2.4303704532 0.1704130427 0.8446166101
-2.9082176261 -2.6255915287 -3.5000000000 -2.4692171594 0.5083874981
1.8673687131 -0.4091716652 -2.8672174338 -0.8016642992 1.0478244009
1.3913079765 -2.4314080260 -3.5000000000 -1.1687538301 1.1483546738
-2.3842856362 -1.2258252664 -2.8672174338 -0.8016642992 0.5538992076
1.7303399713 -1.9340381061 -2.4303704532 0.1704130427 0.8622374002
-3.2180531943 -1.9559699157 -3.5000000000 -2.7445851079 0.9301510932
-1.9495662435 2.7565053724 -2.4303704532 0.1704130427 0.7295232003
1.6869265063 -1.8971963559 -2.4303704532 0.1704130427 0.8308809758
-3.3929101421 -0.2572979245 -3.5000000000 -1.7676214613 1.0022147946
-3.1123011648 -2.0005879636 -3.5000000000 -2.7445851079 0.9188355151
0.4365188502 -0.6139057661 -3.5000000000 -2.4692171594 1.0895827682
-3.4968186936 -0.7385943798 -3.2382060728 -1.2440963295 0.6798082225
-1.6393789741 -3.1399081373 -2.3496958030 -0.8385488323 0.7823239884
-1.9676427398 -3.2183327445 -2.3496958030 -0.8385488323 0.7378539819
-0.3156374331 -1.9850767163 -3.5000000000 -2.7445851079 0.9420878741
1.9320221166 0.9807904555 -3.5000000000 -2.4692171594 1.4046993444
1.4556530109 -0.4053134697 -2.4303704532 0.1704130427 1.2871214848
3.3807364906 -2.9119068637 -3.5000000000 -2.4692171594 1.2895976127
-2.3297292761 -1.0975617054 -3.5000000000 -1.7676214613 0.7823564646
-3.3736531609 -2.2269279706 -3.5000000000 -2.7445851079 0.9163750571
-3.3417019791 -2.0269406095 -3.5000000000 -2.7445851079 0.9071497231
-2.9599769662 -2.2114132720 -3.5000000000 -1.7676214613 0.8431896219
0.9305055176 -1.6462728079 -3.5000000000 -2.4692171594 0.9629130308
-2.7965817211 -2.0090487740 -2.3496958030 -0.8385488323 1.1171626817
-3.1981752136 -1.6773106939 -3.5000000000 -2.7445851079 0.9452520551
-3.1757062764 0.7608562359 -3.5000000000 -2.7445851079 1.1776734360
-2.8987844517 -2.3301373719 -3.5000000000 -2.7445851079 0.9419581167
-0.1963850745 -1.9320344705 -3.5000000000 -1.1687538301 0.7848531338
-3.4565791546 -1.7145997760 -3.5000000000 -2.7445851079 0.9214562632
-3.0971998426 -1.7882262159 -2.4303704532 0.1704130427 0.9174341011
1.4379474958 2.0061690375 -2.3496958030 -0.8385488323 1.1352313625
-1.3444569556 0.3122001447 -2.4303704532 0.1704130427 1.0296245090
3.2720746719 2.1867869078 -2.4303704532 0.1704130427 1.2646766653
1.5342206941 -0.7136764716 -2.7263411404 -1.8824059078 1.0314888831
1.5874688435 1.7644652191 -2.4303704532 0.1704130427 1.0011544923
-1.7775334855 1.8901185970 -3.5000000000 -1.7676214613 1.1582289945
-3.4497447415 -2.0526527279 -3.5000000000 -2.7445851079 0.9388371580
-3.3325340335 -1.5296967724 -2.4303704532 0.1704130427 0.9733969853
-2.3954525742 1.3380449363 -2.4303704532 0.1704130427 0.8987307467
-3.2697452454 -2.0926141335 -3.5000000000 -2.7445851079 0.9053427748
2.3793110492 2.2956285039 -2.4303704532 0.1704130427 1.0590890628
-0.1356736077 -0.8225204974 -3.5000000000 -2.7445851079 0.9746539007
-3.0486827035 -1.8650632007 -2.4303704532 0.1704130427 0.9330382697
-3.0890914676 -1.7831613549 -3.5000000000 -2.7445851079 0.9226963218
-1.7026076162 -0.7864759887 -2.7263411404 -1.8824059078 0.5785989621
-0.2955833431 -3.2823034135 -3.5000000000 -2.4692171594 0.7621284440
-2.4466300121 -3.1616494050 -3.5000000000 -2.4692171594 1.2257423865
-3.3694846215 -1.9505448745 -3.5000000000 -2.7445851079 0.9595726010
-0.0554816363 2.6822460808 -2.3496958030 -0.8385488323 1.1359046662
-0.5037345888 -2.6801117363 -3.5000000000 -2.7445851079 0.7396668070
-3.2583949776 -1.8236771216 -2.4303704532 0.1704130427 0.9414334504
-3.1546267415 -1.8544075435 -3.5000000000 -2.7445851079 0.9384133834
1.3971278225 -2.0515207602 -3.5000000000 -2.4692171594 1.0118319692
-3.2524322302 -1.9994577378 -3.5000000000 -2.7445851079 0.9049914925
