# MPMM-CoEA metrics  P5  D=10  run_seed=3999933
suite_id       5
problem_name   p5_rotated
feature        random optima with rotated and ill-conditioned basins
dim            10
nopt           1
eval_budget    250000
# strict eps_x=0.01 eps_f=1.0
SR_0.01        0.0000
ANOF_0.01      0.0000
# loose  eps_x=0.05 eps_f=2.0
SR_0.05        0.0000
ANOF_0.05      0.0000
E_WP           85.9483
D_PO           1.1395
ca_size        200
