# generation best_consensus ca_size
0 0.326339 88
1 0.326339 88
2 0.326339 88
3 0.326339 88
4 0.326339 88
5 1.556280 88
6 2.850494 88
7 3.788082 88
8 3.788082 88
9 3.788082 88
10 3.788082 88
11 3.788082 88
12 3.788082 88
13 3.788082 88
14 3.788082 88
15 3.788082 88
16 3.788082 88
17 3.788082 88
18 3.788082 88
19 3.788082 88
20 3.788082 88
21 3.788082 88
22 3.788082 88
23 3.788082 88
24 3.788082 88
25 3.788082 88
26 3.788082 88
27 3.788082 88
28 3.788082 88
29 3.788082 88
30 3.788082 88
31 3.788082 88
32 3.788082 88
33 3.788082 88
34 3.788082 88
35 3.788082 88
36 3.788082 88
37 12.166487 88
38 12.166487 88
39 12.166487 88
40 12.166487 88
41 12.166487 88
42 12.166487 88
43 12.166487 88
44 12.166487 88
45 12.166487 88
46 18.563620 88
47 18.563620 88
48 18.563620 88
49 18.563620 88
50 18.563620 88
51 18.563620 88
52 18.563620 88
53 18.563620 88
54 18.563620 88
55 18.563620 88
56 18.563620 88
57 18.563620 88
58 18.563620 88
59 18.563620 88
60 18.563620 88
61 18.563620 88
62 18.563620 88
63 18.563620 88
64 18.563620 88
65 18.563620 88
66 18.563620 88
67 18.563620 88
68 18.563620 88
69 18.563620 88
70 18.563620 88
71 18.563620 88
72 18.563620 88
73 18.563620 88
74 18.563620 88
75 18.563620 88
76 18.563620 88
77 18.563620 88
78 18.563620 88
79 18.563620 88
80 18.563620 88
81 18.563620 88
82 18.563620 88
83 18.563620 88
84 18.563620 88
85 18.563620 88
86 18.563620 88
87 18.563620 88
88 18.563620 88
89 18.563620 88
90 18.563620 88
91 18.563620 88
92 18.563620 88
93 18.563620 88
94 18.563620 88
95 18.563620 88
96 18.563620 88
97 18.563620 88
98 18.563620 88
99 18.563620 88
100 18.563620 88
101 18.563620 88
102 18.563620 88
103 18.563620 88
104 18.563620 88
105 18.563620 88
106 18.563620 88
107 18.563620 88
108 18.563620 88
109 18.563620 88
110 18.563620 88
111 18.563620 88
112 18.563620 88
113 18.563620 88
114 18.563620 88
115 18.563620 88
116 18.563620 88
117 18.563620 88
118 18.563620 88
119 18.563620 88
120 18.563620 88
121 18.563620 88
122 18.563620 88
123 18.563620 88
124 18.563620 88
125 18.563620 88
126 18.563620 88
127 18.563620 88
128 18.563620 88
129 18.563620 88
130 18.563620 88
131 18.563620 88
132 18.563620 88
133 18.563620 88
134 18.563620 88
135 18.563620 88
136 18.563620 88
137 18.563620 88
138 18.563620 88
139 18.563620 88
140 18.563620 88
141 18.563620 88
142 18.563620 88
143 18.563620 88
144 18.563620 88
145 18.563620 88
146 18.563620 88
147 18.563620 88
148 18.563620 88
149 18.563620 88
150 18.563620 88
151 18.563620 88
152 18.563620 88
153 18.563620 88
154 18.563620 88
155 18.563620 88
156 18.563620 88
157 18.563620 88
158 18.563620 88
159 18.563620 88
160 18.563620 88
161 18.563620 88
162 39.545895 88
163 39.545895 88
164 39.545895 88
165 39.545895 88
166 39.545895 88
167 39.545895 88
168 39.545895 88
169 39.545895 88
170 39.545895 88
171 39.545895 88
172 39.545895 88
173 39.545895 88
174 39.545895 88
175 39.545895 88
176 39.545895 88
177 39.545895 88
178 39.545895 88
179 39.545895 88
180 39.545895 88
181 39.545895 88
182 39.545895 88
183 39.545895 88
184 39.545895 88
185 39.545895 88
186 39.545895 88
187 39.545895 88
188 39.545895 88
189 39.545895 88
190 39.545895 88
191 39.545895 88
192 39.545895 88
193 39.545895 88
194 39.545895 88
