# generation best_consensus ca_size
0 6.991712 200
1 8.215510 200
2 8.388903 200
3 16.821766 200
4 21.251768 200
5 21.251768 200
6 21.251768 200
7 21.251768 200
8 21.251768 200
9 21.251768 200
10 43.388842 200
11 43.388842 200
12 43.388842 200
13 43.388842 200
14 43.388842 200
15 43.388842 200
16 43.388842 200
17 43.388842 200
18 57.828617 200
19 57.828617 200
20 57.828617 200
21 57.828617 200
22 57.828617 200
23 57.828617 200
24 57.828617 200
25 57.828617 200
26 57.828617 200
27 57.828617 200
28 57.828617 200
29 57.828617 200
30 57.828617 200
31 57.828617 200
32 57.828617 200
33 57.828617 200
34 57.828617 200
35 57.828617 200
36 57.828617 200
37 57.828617 200
38 57.828617 200
39 69.559532 200
40 69.559532 200
41 69.559532 200
42 69.559532 200
43 69.559532 200
44 69.559532 200
45 69.559532 200
46 69.559532 200
47 69.559532 200
48 69.559532 200
49 69.559532 200
50 69.559532 200
51 69.559532 200
52 69.559532 200
53 69.559532 200
54 69.559532 200
55 69.559532 200
56 69.559532 200
57 69.559532 200
58 69.559532 200
59 69.559532 200
60 69.559532 200
61 69.559532 200
62 69.559532 200
63 69.559532 200
64 69.559532 200
65 69.559532 200
66 69.559532 200
67 69.559532 200
68 69.559532 200
69 69.559532 200
70 69.559532 200
71 69.559532 200
72 69.559532 200
73 69.559532 200
74 69.559532 200
75 69.559532 200
76 69.559532 200
77 69.559532 200
78 69.559532 200
79 69.559532 200
80 69.559532 200
81 69.559532 200
82 69.559532 200
83 69.559532 200
84 69.559532 200
85 69.559532 200
86 69.559532 200
87 69.559532 200
88 69.559532 200
89 69.559532 200
90 69.559532 200
91 69.559532 200
92 69.559532 200
93 69.559532 200
94 69.559532 200
95 69.559532 200
96 69.559532 200
97 69.559532 200
98 69.559532 200
99 69.559532 200
100 73.047762 200
101 73.047762 200
102 73.047762 200
103 73.047762 200
104 73.047762 200
105 73.047762 200
106 73.047762 200
107 73.047762 200
108 73.047762 200
109 73.047762 200
110 73.047762 200
111 73.047762 200
112 73.047762 200
113 73.047762 200
114 73.047762 200
115 73.047762 200
116 73.047762 200
117 73.047762 200
118 73.047762 200
119 73.047762 200
120 73.047762 200
121 73.047762 200
122 73.047762 200
123 73.047762 200
124 73.047762 200
125 73.047762 200
126 73.047762 200
127 73.047762 200
128 73.047762 200
129 73.047762 200
130 73.047762 200
131 73.047762 200
132 73.047762 200
133 73.047762 200
134 73.047762 200
135 73.047762 200
136 73.047762 200
137 73.047762 200
138 73.047762 200
139 73.047762 200
140 73.047762 200
141 73.047762 200
142 73.047762 200
143 73.047762 200
144 73.047762 200
145 73.047762 200
146 73.047762 200
147 73.047762 200
148 73.047762 200
149 73.047762 200
150 74.760209 200
151 74.760209 200
152 74.760209 200
153 74.760209 200
154 74.760209 200
155 74.760209 200
156 74.760209 200
157 74.760209 200
158 74.760209 200
159 74.760209 200
160 74.760209 200
161 74.760209 200
162 74.760209 200
163 74.760209 200
164 74.760209 200
165 74.760209 200
166 74.760209 200
167 74.760209 200
168 74.760209 200
169 74.760209 200
170 74.760209 200
171 74.760209 200
172 74.760209 200
173 74.760209 200
174 74.760209 200
175 74.760209 200
176 74.760209 200
177 74.760209 200
178 74.760209 200
179 74.760209 200
180 74.760209 200
181 74.760209 200
182 74.760209 200
183 74.760209 200
184 74.760209 200
185 74.760209 200
186 74.760209 200
187 74.760209 200
188 74.760209 200
189 74.760209 200
190 74.760209 200
191 74.760209 200
192 74.760209 200
193 74.760209 200
194 74.760209 200
195 74.760209 200
196 74.760209 200
197 74.760209 200
198 74.760209 200
199 74.760209 200
200 74.760209 200
201 74.760209 200
202 74.760209 200
203 74.760209 200
204 74.760209 200
205 74.760209 200
206 74.760209 200
207 74.760209 200
208 74.760209 200
209 74.760209 200
210 74.760209 200
211 74.760209 200
212 74.760209 200
213 74.760209 200
214 74.760209 200
215 74.760209 200
216 74.760209 200
217 74.760209 200
218 74.760209 200
