# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm
0.6105542630 0.5251038882 0.7738798409 0.1757272172 0.0475172327 0.0454306657 0.0454306657 0.6105542630 0.5251038882 0.4291383931 0.0335049363 0.8370216842
0.6142088578 0.5068739899 0.7994620047 0.0481179296 0.0475172327 0.0454306657 0.0454306657 0.6142088578 0.5068739899 0.0775605412 0.1052797543 0.8691203811
0.9763766042 0.5019353039 3.3346362293 0.0135471271 0.0475172327 0.0454306657 0.0454306657 0.9763766042 0.5019353039 0.3921571116 0.6456871005 0.8365849684
0.9123291959 0.5037334268 2.8863043713 0.0261339873 0.0475172327 0.0454306657 0.0454306657 0.9123291959 0.5037334268 0.0000000000 0.5186095595 0.2391342491
0.5947271005 0.4903070718 0.6630897038 -0.0678504971 0.0475172327 0.0454306657 0.0454306657 0.5947271005 0.4903070718 0.3437861441 0.0187923571 0.7761814438
0.9771275748 0.4910708697 3.3398930238 -0.0625039118 0.0475172327 0.0454306657 0.0454306657 0.9771275748 0.4910708697 0.4294134448 0.6736006426 0.8748872848
1.0000000000 0.4929747067 3.5000000000 -0.0491770529 0.0475172327 0.0454306657 0.0454306657 1.0000000000 0.4929747067 0.0450166585 0.4411307111 0.7277305422
0.9110785570 0.5163389918 2.8775498991 0.1143729424 0.0475172327 0.0454306657 0.0454306657 0.9110785570 0.5163389918 0.0254946123 0.5262001159 0.2495071397
0.6261351469 0.5390255976 0.8829460286 0.2731791834 0.0475172327 0.0454306657 0.0454306657 0.6261351469 0.5390255976 0.4559191021 0.0000000000 0.8416975919
0.7396901612 0.5171486564 1.6778311283 0.1200405946 0.0475172327 0.0454306657 0.0454306657 0.7396901612 0.5171486564 0.4452317467 0.1134404124 0.1779740912
0.8426989547 0.5276597975 2.3988926829 0.1936185826 0.0475172327 0.0454306657 0.0454306657 0.8426989547 0.5276597975 0.3850543687 0.0880972746 0.3566196648
0.8250414959 0.5181073578 2.2752904712 0.1267515043 0.0475172327 0.0454306657 0.0454306657 0.8250414959 0.5181073578 0.2633699015 0.2742646939 1.0000000000
0.9820300938 0.5121425292 3.3742106564 0.0849977044 0.0475172327 0.0454306657 0.0454306657 0.9820300938 0.5121425292 0.2758332173 0.5486884982 0.4214625270
0.7863784953 0.5150697420 2.0046494674 0.1054881937 0.0475172327 0.0454306657 0.0454306657 0.7863784953 0.5150697420 0.0000000000 0.5121364773 0.1669279459
0.9763766042 0.5019353039 3.3346362293 0.0135471271 0.0475172327 0.0454306657 0.0454306657 0.9763766042 0.5019353039 0.3921571116 0.6456871005 0.8365849684
1.0000000000 0.5067774453 3.5000000000 0.0474421173 0.0475172327 0.0454306657 0.0454306657 1.0000000000 0.5067774453 0.4028971927 0.5243840534 1.0000000000
0.6142088578 0.5068739899 0.7994620047 0.0481179296 0.0475172327 0.0454306657 0.0454306657 0.6142088578 0.5068739899 0.0775605412 0.1052797543 0.8691203811
0.8484236530 0.5459600338 2.4389655710 0.3217202367 0.0475172327 0.0454306657 0.0454306657 0.8484236530 0.5459600338 0.3249229448 0.6867139093 0.9322572041
0.9858706736 0.4884337440 3.4010947155 -0.0809637919 0.0475172327 0.0454306657 0.0454306657 0.9858706736 0.4884337440 0.0498178394 0.6566513541 0.4525254154
0.7413214197 0.5280165577 1.6892499376 0.1961159038 0.0475172327 0.0454306657 0.0454306657 0.7413214197 0.5280165577 0.3171646934 0.5449057795 0.3865294068
1.0000000000 0.5086616242 3.5000000000 0.0606313697 0.0475172327 0.0454306657 0.0454306657 1.0000000000 0.5086616242 0.4132312170 0.5643539662 0.9049375659
0.9115570708 0.5066220641 2.8808994956 0.0463544484 0.0475172327 0.0454306657 0.0454306657 0.9115570708 0.5066220641 0.2731834547 0.5142224222 0.6672006586
1.0000000000 0.5014103083 3.5000000000 0.0098721578 0.0475172327 0.0454306657 0.0454306657 1.0000000000 0.5014103083 0.4349076413 0.5399719257 0.9777606872
0.6435140228 0.5130607917 1.0045981595 0.0914255417 0.0475172327 0.0454306657 0.0454306657 0.6435140228 0.5130607917 0.1046073685 0.2615712691 0.6452378340
0.7766506645 0.5389440027 1.9365546517 0.2726080187 0.0475172327 0.0454306657 0.0454306657 0.7766506645 0.5389440027 0.1555432714 0.6608030301 0.4126863548
0.8860702456 0.5194893547 2.7024917193 0.1364254832 0.0475172327 0.0454306657 0.0454306657 0.8860702456 0.5194893547 0.2697029088 0.2262177704 0.2788462179
1.0000000000 0.5323200528 3.5000000000 0.2262403695 0.0475172327 0.0454306657 0.0454306657 1.0000000000 0.5323200528 0.3571722927 0.5363229628 1.0000000000
0.8766130908 0.4903070718 2.6362916354 -0.0678504971 0.0475172327 0.0454306657 0.0454306657 0.8766130908 0.4903070718 0.3437861441 0.7772913028 0.4356678690
0.5706968441 0.5095344755 0.4948779087 0.0667413284 0.0475172327 0.0454306657 0.0454306657 0.5706968441 0.5095344755 0.4482387696 0.0166479320 0.8430926445
0.6216280605 0.5231029372 0.8513964233 0.1617205603 0.0475172327 0.0454306657 0.0454306657 0.6216280605 0.5231029372 0.0849401952 0.1187864931 0.8506460449
0.9445070612 0.5462649812 3.1115494281 0.3238548684 0.0475172327 0.0454306657 0.0454306657 0.9445070612 0.5462649812 0.2896281278 0.1707325565 0.2465869004
0.7074726470 0.4894290327 1.4523085288 -0.0739967710 0.0475172327 0.0454306657 0.0454306657 0.7074726470 0.4894290327 0.3973674391 0.0587918590 0.1824593050
0.9272686715 0.5160891103 2.9908807007 0.1126237722 0.0475172327 0.0454306657 0.0454306657 0.9272686715 0.5160891103 0.3051639267 0.2341535647 0.2657914767
0.9648594472 0.5049247466 3.2540161304 0.0344732261 0.0475172327 0.0454306657 0.0454306657 0.9648594472 0.5049247466 0.3515636127 0.5017584326 1.0000000000
0.8751802373 0.5222712410 2.6262616613 0.1558986867 0.0475172327 0.0454306657 0.0454306657 0.8751802373 0.5222712410 0.0000000000 0.5087067787 0.2214141384
0.9836552545 0.5233744579 3.3855867813 0.1636212055 0.0475172327 0.0454306657 0.0454306657 0.9836552545 0.5233744579 0.4176165622 0.5136017326 0.8205118341
0.9265064904 0.5225762417 2.9855454329 0.1580336916 0.0475172327 0.0454306657 0.0454306657 0.9265064904 0.5225762417 0.3496383551 0.5544313302 1.0000000000
0.8785501816 0.4927355282 2.6498512713 -0.0508513028 0.0475172327 0.0454306657 0.0454306657 0.8785501816 0.4927355282 0.3365629166 0.7642437413 0.4236813508
0.8903784316 0.5363185469 2.7326490210 0.2542298280 0.0475172327 0.0454306657 0.0454306657 0.8903784316 0.5363185469 0.4149756107 0.0397762640 0.3313520494
0.7413214197 0.5280165577 1.6892499376 0.1961159038 0.0475172327 0.0454306657 0.0454306657 0.7413214197 0.5280165577 0.3171646934 0.5449057795 0.3865294068
0.8330905020 0.5285716651 2.3316335137 0.2000016560 0.0475172327 0.0454306657 0.0454306657 0.8330905020 0.5285716651 0.2592385400 0.2104436390 0.2775405808
0.8526137709 0.5061213291 2.4682963966 0.0428493037 0.0475172327 0.0454306657 0.0454306657 0.8526137709 0.5061213291 0.2875372912 0.1270641772 0.6001119306
0.9920476368 0.5012531245 3.4443334576 0.0087718715 0.0475172327 0.0454306657 0.0454306657 0.9920476368 0.5012531245 0.4459505283 0.7154802865 0.8854507781
0.6634169675 0.5132772013 1.1439187724 0.0929404094 0.0475172327 0.0454306657 0.0454306657 0.6634169675 0.5132772013 0.2044627769 0.8372485114 0.1579650159
0.5975693388 0.5430549805 0.6829853713 0.3013848636 0.0475172327 0.0454306657 0.0454306657 0.5975693388 0.5430549805 0.4067639968 0.0269580914 0.7511072799
