# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm
0.5270687737 0.6725195892 0.1894814157 1.2076371242 89.9998567779 89.9989693360 89.9989693360 0.5270687737 0.6725195892 0.6654956015 0.6810470829 0.4458155453
0.5238660890 0.2696421259 0.1670626228 -1.6125051190 89.4358731613 89.0583115248 89.0583115248 0.5238660890 0.2696421259 0.3022468145 0.5492462943 0.5048069704
0.5363102837 0.6705219463 0.2541719861 1.1936536244 85.8046655628 86.9824171277 85.8046655628 0.5363102837 0.6705219463 0.6680033456 0.6898540449 0.4605099296
0.5113960397 0.6726272275 0.0797722778 1.2083905924 81.6702492158 82.7947083449 81.6702492158 0.5113960397 0.6726272275 0.6686306962 0.6644052604 0.4187773899
0.5253606143 0.2688145864 0.1775243003 -1.6182978954 77.6945899545 79.0045286542 77.6945899545 0.5253606143 0.2688145864 0.2833108986 0.5745719926 0.4998505903
0.5211214441 0.6661930423 0.1478501090 1.1633512960 78.3031156761 77.2253697525 77.2253697525 0.5211214441 0.6661930423 0.6845843982 0.6753693721 0.4423855898
0.5224501770 0.2755766209 0.1571512392 -1.5709636540 76.6847849583 87.3805493963 76.6847849583 0.5224501770 0.2755766209 0.2928773243 0.5531205432 0.4718149752
0.5452528496 0.6800927213 0.3167699470 1.2606490493 75.6361654845 75.0379208805 75.0379208805 0.5452528496 0.6800927213 0.6648038004 0.7045893139 0.4895347903
0.5256475374 0.2655804968 0.1795327615 -1.6409365226 73.4535909367 81.7344826100 73.4535909367 0.5256475374 0.2655804968 0.3041799853 0.5489400471 0.5357575461
0.5177248933 0.2636616601 0.1240742531 -1.6543683793 73.6521107251 73.0941458327 73.0941458327 0.5177248933 0.2636616601 0.3205329097 0.5196813735 0.4988407189
0.5189613728 0.6732578664 0.1327296095 1.2128050648 71.2566182950 69.4808734645 69.4808734645 0.5189613728 0.6732578664 0.6525209641 0.6654393940 0.3949702029
0.5398385623 0.6793649637 0.2788699361 1.2555547460 77.6426638242 66.7539524613 66.7539524613 0.5398385623 0.6793649637 0.6451162868 0.6995895895 0.4423855898
