# from_x0 from_x1 to_x0 to_x1 length
0.1895056606 1.2078476230 0.1894814157 1.2076371242 0.0003398012
0.1880205636 1.2079840434 0.1895056606 1.2078476230 0.0002695405
0.1895618779 1.2069932018 0.1895056606 1.2078476230 0.0001713423
0.1890107872 1.2075577665 0.1894814157 1.2076371242 0.0001872650
0.1889176777 1.2073994831 0.1895618779 1.2069932018 0.0001786933
0.1897217849 1.2070136567 0.1895618779 1.2069932018 0.0000828512
0.1891787069 1.2074171998 0.1895056606 1.2078476230 0.0001073508
0.1895165498 1.2079055824 0.1895056606 1.2078476230 0.0000825398
0.1899052551 1.2072860534 0.1895165498 1.2079055824 0.0001861306
0.1896370381 1.2082074602 0.1895165498 1.2079055824 0.0001366917
0.1891787069 1.2073643440 0.1891787069 1.2074171998 0.0000428989
0.1896347850 1.2070354139 0.1899052551 1.2072860534 0.0001010323
0.1897167622 1.2077295701 0.1895165498 1.2079055824 0.0000703625
0.1898810173 1.2072799907 0.1899052551 1.2072860534 0.0000710932
0.1883503292 1.2071639923 0.1889176777 1.2073994831 0.0001971542
0.1898291599 1.2077295701 0.1898810173 1.2072799907 0.0001002716
0.1888115412 1.2073653806 0.1883503292 1.2071639923 0.0001640288
0.1895105608 1.2075496498 0.1895618779 1.2069932018 0.0000928214
0.1894996716 1.2082118125 0.1895056606 1.2078476230 0.0001305269
0.1895056606 1.2078476230 0.1895105608 1.2075496498 0.0000631628
0.1896338298 1.2070155838 0.1888115412 1.2073653806 0.0002069633
0.1880837872 1.2086195877 0.1888115412 1.2073653806 0.0002290506
0.1896605412 1.2068392765 0.1896347850 1.2070354139 0.0001457493
0.1899274888 1.2071797008 0.1896347850 1.2070354139 0.0000893476
0.1903722380 1.2073297472 0.1898291599 1.2077295701 0.0001332338
0.1888115412 1.2077614478 0.1889176777 1.2073994831 0.0001241978
0.1900776026 1.2073441038 0.1899274888 1.2071797008 0.0000723024
0.1891320559 1.2076235467 0.1891787069 1.2074171998 0.0000819468
0.1876508547 1.2079321928 0.1880205636 1.2079840434 0.0001776717
0.1898113541 1.2080911158 0.1894996716 1.2082118125 0.0000640678
0.1888351151 1.2072799907 0.1889176777 1.2073994831 0.0000587168
0.1905724504 1.2073421817 0.1900776026 1.2073441038 0.0000962888
0.1889600328 1.2083476772 0.1894996716 1.2082118125 0.0001137012
0.1900059999 1.2079464547 0.1898291599 1.2077295701 0.0000533701
0.1874000117 1.2081421750 0.1880837872 1.2086195877 0.0001295805
0.1903613488 1.2075086813 0.1896338298 1.2070155838 0.0002323913
0.1898874263 1.2081128563 0.1900059999 1.2079464547 0.0000412103
0.1890107872 1.2075577665 0.1888351151 1.2072799907 0.0000677857
0.1901265488 1.2074911220 0.1898810173 1.2072799907 0.0000599451
0.1902112350 1.2077746510 0.1899052551 1.2072860534 0.0001153462
0.1886819034 1.2072737891 0.1888115412 1.2077614478 0.0000746492
0.1894814157 1.2076080535 0.1897167622 1.2077295701 0.0000574875
0.1888765705 1.2071867536 0.1891787069 1.2073643440 0.0000783197
0.1903613488 1.2066825970 0.1896338298 1.2070155838 0.0002698108
0.1891080492 1.2076750068 0.1890107872 1.2075577665 0.0000291848
0.1896962836 1.2085924282 0.1898113541 1.2080911158 0.0001126744
0.1905429563 1.2074770324 0.1905724504 1.2073421817 0.0000824174
0.1872128791 1.2080495252 0.1880205636 1.2079840434 0.0001749178
0.1899635224 1.2073297472 0.1898810173 1.2072799907 0.0000802691
0.1890459213 1.2071061025 0.1886819034 1.2072737891 0.0000996604
0.1893378497 1.2076273800 0.1891320559 1.2076235467 0.0000548022
0.1884059420 1.2072034973 0.1883503292 1.2071639923 0.0000862514
0.1903613488 1.2079919099 0.1902112350 1.2077746510 0.0000518058
0.1903623298 1.2079170604 0.1900059999 1.2079464547 0.0000853237
0.1902250500 1.2076060541 0.1900776026 1.2073441038 0.0000884673
0.1899052707 1.2083736958 0.1898113541 1.2080911158 0.0000834373
0.1896762351 1.2078395297 0.1889600328 1.2083476772 0.0002252862
0.1894560052 1.2080456606 0.1895056606 1.2078476230 0.0000853591
0.1891031915 1.2075852832 0.1891080492 1.2076750068 0.0000282767
0.1892081738 1.2075582483 0.1891320559 1.2076235467 0.0000645184
0.1896347850 1.2081421750 0.1898874263 1.2081128563 0.0001204638
0.1887169403 1.2077502652 0.1896762351 1.2078395297 0.0002201302
0.1912279262 1.2067539120 0.1903722380 1.2073297472 0.0002647662
0.1868242607 1.2084375184 0.1874000117 1.2081421750 0.0002782635
0.1888055521 1.2075951721 0.1880205636 1.2079840434 0.0001892520
0.1895658420 1.2077295701 0.1895105608 1.2075496498 0.0001079694
0.1876170438 1.2076327846 0.1868242607 1.2084375184 0.0002098433
0.1885326180 1.2073345540 0.1884059420 1.2072034973 0.0000377284
0.1897855978 1.2082872533 0.1896962836 1.2085924282 0.0000640502
0.1897809132 1.2079602995 0.1895658420 1.2077295701 0.0000858897
0.1884811129 1.2084331696 0.1880837872 1.2086195877 0.0001505240
0.1891551986 1.2066825970 0.1887169403 1.2077502652 0.0001685793
0.1885326180 1.2073345540 0.1885326180 1.2073345540 0.0000418266
0.1911895174 1.2073759146 0.1905724504 1.2073421817 0.0001196839
0.1887210369 1.2098812586 0.1884811129 1.2084331696 0.0002330493
0.1887210369 1.2098812586 0.1887210369 1.2098812586 0.0001033482
0.1910177909 1.2079438109 0.1903613488 1.2079919099 0.0001622943
0.1888617377 1.2072623466 0.1896347850 1.2070354139 0.0001651947
0.1883076131 1.2077591330 0.1876170438 1.2076327846 0.0001333869
0.1888055521 1.2077295701 0.1888115412 1.2077614478 0.0000808085
0.1908856029 1.2078260845 0.1902250500 1.2076060541 0.0001741906
0.1886729746 1.2070425108 0.1896338298 1.2070155838 0.0003236251
0.1904904731 1.2071797008 0.1902250500 1.2076060541 0.0001474748
0.1865443235 1.2079978882 0.1868242607 1.2084375184 0.0001466904
0.1915904741 1.2073831913 0.1911895174 1.2073759146 0.0001743875
0.1894198119 1.2086175384 0.1897855978 1.2082872533 0.0001427651
0.1905737025 1.2073314758 0.1905429563 1.2074770324 0.0001300760
0.1913396312 1.2075931735 0.1911895174 1.2073759146 0.0000518058
0.1890032465 1.2074139118 0.1892081738 1.2075582483 0.0000821664
0.1887320387 1.2086910055 0.1887169403 1.2077502652 0.0001751171
0.1879498639 1.2075852832 0.1876170438 1.2076327846 0.0000930906
0.1888834262 1.2120343143 0.1887210369 1.2098812586 0.0003581031
0.1912170370 1.2081361967 0.1908856029 1.2078260845 0.0000854933
0.1864199660 1.2075844918 0.1865443235 1.2079978882 0.0001302852
0.1879353135 1.2071241396 0.1876170438 1.2076327846 0.0001695966
0.1869439336 1.2085239609 0.1865443235 1.2079978882 0.0001260052
0.1910663735 1.2080203275 0.1903623298 1.2079170604 0.0001489175
0.1903613488 1.2077475499 0.1896762351 1.2078395297 0.0001924074
0.1891819129 1.2091561444 0.1896370381 1.2082074602 0.0002243987
0.1868523775 1.2085158154 0.1869439336 1.2085239609 0.0000312605
0.1889299096 1.2081429664 0.1888055521 1.2077295701 0.0001302852
0.1908045211 1.2079602995 0.1910177909 1.2079438109 0.0001050227
0.1900616940 1.2079459373 0.1902250500 1.2076060541 0.0001312753
0.1896338298 1.2070446545 0.1896338298 1.2070155838 0.0002649482
0.1864550518 1.2087022335 0.1865443235 1.2079978882 0.0001423143
0.1889839937 1.2073425904 0.1885326180 1.2073345540 0.0000751031
0.1901989594 1.2085467733 0.1903613488 1.2079919099 0.0001623066
0.1883547795 1.2106177061 0.1887210369 1.2098812586 0.0001299727
0.1887207535 1.2101332359 0.1887210369 1.2098812586 0.0002837267
0.1869397103 1.2082508394 0.1868523775 1.2085158154 0.0000623915
0.1901215271 1.2071180598 0.1904904731 1.2071797008 0.0002738520
0.1885794476 1.2069779404 0.1888115412 1.2073653806 0.0001336429
0.1888055521 1.2076334686 0.1888055521 1.2077295701 0.0000779980
0.1870121857 1.2089308248 0.1868523775 1.2085158154 0.0001093551
0.1889860650 1.2077546598 0.1888617377 1.2072623466 0.0001306895
0.1892892250 1.2094600506 0.1886729746 1.2070425108 0.0004038217
0.1874950717 1.2085495930 0.1870121857 1.2089308248 0.0001657582
0.1888283497 1.2081718338 0.1884811129 1.2084331696 0.0001410709
0.1915360559 1.2081421750 0.1912170370 1.2081361967 0.0001707248
0.1884218754 1.2082883535 0.1884811129 1.2084331696 0.0001363089
0.1871816156 1.2096587295 0.1870121857 1.2089308248 0.0001252293
0.1882643896 1.2079919099 0.1884218754 1.2082883535 0.0000937110
0.1880790039 1.2078607166 0.1882643896 1.2079919099 0.0000649581
0.1897763742 1.2099387320 0.1891819129 1.2091561444 0.0001874458
0.1906816050 1.2064984259 0.1908856029 1.2078260845 0.0002656739
0.1905063133 1.2081550162 0.1908045211 1.2079602995 0.0001915029
0.1914081688 1.2074549218 0.1906816050 1.2064984259 0.0002291004
0.1875598908 1.2074525152 0.1886729746 1.2070425108 0.0002041639
0.1875077309 1.2088421168 0.1874950717 1.2085495930 0.0001069062
0.1914056948 1.2081232161 0.1908045211 1.2079602995 0.0002009085
0.1888314509 1.2079911185 0.1889860650 1.2077546598 0.0001758644
0.1883987477 1.2097595955 0.1887207535 1.2101332359 0.0001043616
0.1893656502 1.2086712560 0.1888283497 1.2081718338 0.0001649485
0.1914299044 1.2098812586 0.1894198119 1.2086175384 0.0004799680
0.1887205217 1.2103393993 0.1887207535 1.2101332359 0.0002321400
0.1880047720 1.2072746075 0.1885794476 1.2069779404 0.0001267645
0.1901435106 1.2108952280 0.1897763742 1.2099387320 0.0002108659
0.1884198676 1.2081928240 0.1889860650 1.2077546598 0.0001896863
0.1903613488 1.2079107932 0.1897809132 1.2079602995 0.0001916937
0.1860406519 1.2080376778 0.1875598908 1.2074525152 0.0002655020
0.1876772760 1.2080170822 0.1875077309 1.2088421168 0.0001399374
0.1906598355 1.2078216592 0.1915360559 1.2081421750 0.0002789777
0.1913309883 1.2103141491 0.1915360559 1.2081421750 0.0004017435
0.1907594791 1.2080952508 0.1914081688 1.2074549218 0.0001823469
0.1923289689 1.2076276370 0.1915360559 1.2081421750 0.0003429753
0.1921347326 1.2084114178 0.1914081688 1.2074549218 0.0002138676
0.1866176511 1.2069527681 0.1875598908 1.2074525152 0.0003501918
0.1866948735 1.2095760836 0.1870121857 1.2089308248 0.0002792624
0.1865150261 1.2079919099 0.1875598908 1.2074525152 0.0002304810
0.1885161623 1.2094416203 0.1901215271 1.2071180598 0.0006694211
0.1881489657 1.2089895571 0.1884198676 1.2081928240 0.0002632121
0.1890046539 1.2090892298 0.1884198676 1.2081928240 0.0001531866
0.1914299044 1.2111854447 0.1913309883 1.2103141491 0.0001302562
0.1903718647 1.2107016015 0.1914299044 1.2111854447 0.0002549171
0.1887210369 1.2130482837 0.1901435106 1.2108952280 0.0004390817
0.1897466401 1.2109176330 0.1901435106 1.2108952280 0.0004069229
0.1885931498 1.2101735767 0.1887210369 1.2098812586 0.0002037412
0.1924996384 1.2098812586 0.1923289689 1.2076276370 0.0003485182
0.1915995347 1.2090636475 0.1914056948 1.2081232161 0.0002404461
0.1883987477 1.2102410542 0.1883987477 1.2097595955 0.0001611613
0.1886438525 1.2096477790 0.1887205217 1.2103393993 0.0001792546
0.1876872272 1.2099270265 0.1866948735 1.2095760836 0.0002463656
0.1880454782 1.2102410542 0.1883987477 1.2102410542 0.0000504671
0.1909369291 1.2117706072 0.1901435106 1.2108952280 0.0002156584
0.1906653274 1.2130482837 0.1887210369 1.2130482837 0.0002777558
0.1900448992 1.2109499851 0.1883987477 1.2102410542 0.0004151501
0.1871674897 1.2086736626 0.1884218754 1.2082883535 0.0002481791
0.1918712788 1.2123058404 0.1909369291 1.2117706072 0.0002854057
0.1896427701 1.2126918599 0.1887210369 1.2130482837 0.0003886243
0.1919910898 1.2108473028 0.1914299044 1.2111854447 0.0002249087
0.1872014757 1.2106226503 0.1866948735 1.2095760836 0.0003112076
0.1841401879 1.2084626908 0.1866948735 1.2095760836 0.0006823923
0.1891690117 1.2096960078 0.1883987477 1.2102410542 0.0001690441
0.1845553345 1.2075530518 0.1866176511 1.2069527681 0.0003949002
0.1900064573 1.2088173215 0.1921347326 1.2084114178 0.0004191884
0.1895749153 1.2120689890 0.1896427701 1.2126918599 0.0001473894
0.1917918361 1.2088060631 0.1914299044 1.2098812586 0.0003574590
0.1912526454 1.2113833323 0.1914299044 1.2111854447 0.0001822205
0.1885509878 1.2097638580 0.1886438525 1.2096477790 0.0002278583
0.1903328892 1.2140914077 0.1900448992 1.2109499851 0.0008018150
0.1879746366 1.2076856296 0.1894814157 1.2076080535 0.0004077740
0.1908178357 1.2082077719 0.1917918361 1.2088060631 0.0003174288
0.1887201002 1.2107142417 0.1895749153 1.2120689890 0.0002525956
