# generation best_consensus ca_size
0 85.263234 200
1 88.648510 200
2 88.689183 200
3 88.689183 200
4 88.689183 200
5 88.689183 200
6 88.689183 200
7 88.689183 200
8 88.689183 200
9 88.689183 200
10 89.758785 200
11 89.758785 200
12 89.758785 200
13 89.758785 200
14 89.758785 200
15 89.758785 200
16 89.758785 200
17 89.758785 200
18 89.758785 200
19 89.758785 200
20 89.758785 200
21 89.758785 200
22 89.758785 200
23 89.758785 200
24 89.758785 200
25 89.758785 200
26 89.758785 200
27 89.758785 200
28 89.758785 200
29 89.758785 200
30 89.758785 200
31 89.758785 200
32 89.758785 200
33 89.758785 200
34 89.758785 200
35 89.758785 200
36 89.758785 200
37 89.758785 200
38 89.758785 200
39 89.758785 200
40 89.758785 200
41 89.758785 200
42 89.758785 200
43 89.758785 200
44 89.758785 200
45 89.922122 200
46 89.922122 200
47 89.922122 200
48 89.922122 200
49 89.922122 200
50 89.922122 200
