# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm
0.6843547397 0.3905419382 1.2904831776 -0.7662064323 89.9884109691 89.9952585838 89.9884109691 0.6843547397 0.3905419382 0.3516477785
0.6843547397 0.3905419382 1.2904831776 -0.7662064323 89.9884109691 89.9952585838 89.9884109691 0.6843547397 0.3905419382 0.3516477785
0.6843547397 0.3905419382 1.2904831776 -0.7662064323 89.9884109691 89.9952585838 89.9884109691 0.6843547397 0.3905419382 0.3516477785
0.6842749627 0.3900254960 1.2899247391 -0.7698215281 89.9757412796 89.9962143714 89.9757412796 0.6842749627 0.3900254960 0.3519978781
0.6842749627 0.3900254960 1.2899247391 -0.7698215281 89.9757412796 89.9962143714 89.9757412796 0.6842749627 0.3900254960 0.3519978781
0.6842749627 0.3900254960 1.2899247391 -0.7698215281 89.9757412796 89.9962143714 89.9757412796 0.6842749627 0.3900254960 0.3519978781
0.6845434873 0.3904241044 1.2918044110 -0.7670312693 89.9623609890 89.9947750702 89.9623609890 0.6845434873 0.3904241044 0.3514430014
0.6843547397 0.3900254960 1.2904831776 -0.7698215281 89.9572402388 89.9965500544 89.9572402388 0.6843547397 0.3900254960 0.3516477785
0.6843547397 0.3900254960 1.2904831776 -0.7698215281 89.9572402388 89.9965500544 89.9572402388 0.6843547397 0.3900254960 0.3516477785
0.6843547397 0.3900254960 1.2904831776 -0.7698215281 89.9572402388 89.9965500544 89.9572402388 0.6843547397 0.3900254960 0.3516477785
0.6843547397 0.3900254960 1.2904831776 -0.7698215281 89.9572402388 89.9965500544 89.9572402388 0.6843547397 0.3900254960 0.3516477785
0.6843547397 0.3900254960 1.2904831776 -0.7698215281 89.9572402388 89.9965500544 89.9572402388 0.6843547397 0.3900254960 0.3516477785
0.6843547397 0.3900254960 1.2904831776 -0.7698215281 89.9572402388 89.9965500544 89.9572402388 0.6843547397 0.3900254960 0.3516477785
0.6843547397 0.3900254960 1.2904831776 -0.7698215281 89.9572402388 89.9965500544 89.9572402388 0.6843547397 0.3900254960 0.3516477785
0.6843547397 0.3900254960 1.2904831776 -0.7698215281 89.9572402388 89.9965500544 89.9572402388 0.6843547397 0.3900254960 0.3516477785
0.6843547397 0.3900254960 1.2904831776 -0.7698215281 89.9572402388 89.9965500544 89.9572402388 0.6843547397 0.3900254960 0.3516477785
0.6843547397 0.3900254960 1.2904831776 -0.7698215281 89.9572402388 89.9965500544 89.9572402388 0.6843547397 0.3900254960 0.3516477785
0.6843547397 0.3900254960 1.2904831776 -0.7698215281 89.9572402388 89.9965500544 89.9572402388 0.6843547397 0.3900254960 0.3516477785
0.6843547397 0.3900254960 1.2904831776 -0.7698215281 89.9572402388 89.9965500544 89.9572402388 0.6843547397 0.3900254960 0.3516477785
0.6843547397 0.3900254960 1.2904831776 -0.7698215281 89.9572402388 89.9965500544 89.9572402388 0.6843547397 0.3900254960 0.3516477785
0.6843547397 0.3900254960 1.2904831776 -0.7698215281 89.9572402388 89.9965500544 89.9572402388 0.6843547397 0.3900254960 0.3516477785
0.6843547397 0.3900254960 1.2904831776 -0.7698215281 89.9572402388 89.9965500544 89.9572402388 0.6843547397 0.3900254960 0.3516477785
0.6843547397 0.3900254960 1.2904831776 -0.7698215281 89.9572402388 89.9965500544 89.9572402388 0.6843547397 0.3900254960 0.3516477785
0.6843547397 0.3900254960 1.2904831776 -0.7698215281 89.9572402388 89.9965500544 89.9572402388 0.6843547397 0.3900254960 0.3516477785
0.6843547397 0.3900254960 1.2904831776 -0.7698215281 89.9572402388 89.9965500544 89.9572402388 0.6843547397 0.3900254960 0.3516477785
0.6843547397 0.3900254960 1.2904831776 -0.7698215281 89.9572402388 89.9965500544 89.9572402388 0.6843547397 0.3900254960 0.3516477785
0.6843547397 0.3900254960 1.2904831776 -0.7698215281 89.9572402388 89.9965500544 89.9572402388 0.6843547397 0.3900254960 0.3516477785
0.6843547397 0.3900254960 1.2904831776 -0.7698215281 89.9572402388 89.9965500544 89.9572402388 0.6843547397 0.3900254960 0.3516477785
0.6843547397 0.3900254960 1.2904831776 -0.7698215281 89.9572402388 89.9965500544 89.9572402388 0.6843547397 0.3900254960 0.3516477785
0.6843547397 0.3900254960 1.2904831776 -0.7698215281 89.9572402388 89.9965500544 89.9572402388 0.6843547397 0.3900254960 0.3516477785
0.6843547397 0.3900254960 1.2904831776 -0.7698215281 89.9572402388 89.9965500544 89.9572402388 0.6843547397 0.3900254960 0.3516477785
0.6842096907 0.3899013775 1.2894678348 -0.7706903574 89.9527005144 89.9901292632 89.9527005144 0.6842096907 0.3899013775 0.3522843232
0.6838535807 0.3896993619 1.2869750652 -0.7721044670 89.8655221304 89.9601864449 89.8655221304 0.6838535807 0.3896993619 0.3536798835
0.6838097034 0.3896993619 1.2866679240 -0.7721044670 89.8566166422 89.9569359444 89.8566166422 0.6838097034 0.3896993619 0.3538724383
0.6848171305 0.3902578950 1.2937199137 -0.7681947350 89.8473563135 89.9358396001 89.8473563135 0.6848171305 0.3902578950 0.3491084170
0.6841644102 0.3896993619 1.2891508711 -0.7721044670 89.8406287663 89.9852417808 89.8406287663 0.6841644102 0.3896993619 0.3519728683
0.6848546120 0.3902536859 1.2939822842 -0.7682241986 89.8296341464 89.9158207886 89.8296341464 0.6848546120 0.3902536859 0.3488305596
0.6848546120 0.3902536859 1.2939822842 -0.7682241986 89.8296341464 89.9158207886 89.8296341464 0.6848546120 0.3902536859 0.3488305596
