# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm
0.2401938213 0.1207508298 -1.8186432508 -2.6547441914 85.9165548000 89.8495387287 85.9165548000 0.2401938213 0.1207508298 0.5588641806
0.7361425100 0.9317059798 1.6529975702 3.0219418584 89.7449941826 89.7158876030 89.7158876030 0.7361425100 0.9317059798 0.2508428462
0.7403395662 0.9288725051 1.6823769631 3.0021075355 89.6895599321 89.6883599021 89.6883599021 0.7403395662 0.9288725051 0.2544989304
0.3019658105 0.8909622407 -1.3862393264 2.7367356848 89.5993201858 89.6555673845 89.5993201858 0.3019658105 0.8909622407 0.2303431703
0.4131631438 0.5160577351 -0.6078579937 0.1124041455 89.4877497424 89.5732214782 89.4877497424 0.4131631438 0.5160577351 0.7991492658
0.6179203943 0.7783109282 0.8254427599 1.9481764976 85.1130923209 89.1851359102 85.1130923209 0.6179203943 0.7783109282 0.0957926067
0.7376417697 0.3472624383 1.6634923881 -1.0691629321 86.1107429749 89.1064048236 86.1107429749 0.7376417697 0.3472624383 0.5975418687
0.7367418471 0.3455903284 1.6571929295 -1.0808677009 89.9020120166 89.0856924295 89.0856924295 0.7367418471 0.3455903284 0.6000454866
0.2995982425 0.8949266090 -1.4028123027 2.7644862633 88.7197294435 88.9023335670 88.7197294435 0.2995982425 0.8949266090 0.2218110234
0.3013679053 0.8915567207 -1.3904246626 2.7408970450 88.3839474803 88.7023634797 88.3839474803 0.3013679053 0.8915567207 0.2356034295
0.2955536077 0.8928509836 -1.4311247461 2.7499568855 88.7729733666 88.6858319952 88.6858319952 0.2955536077 0.8928509836 0.2321735373
0.7365195387 0.3488615748 1.6556367709 -1.0579689762 86.0456480637 88.6405412375 86.0456480637 0.7365195387 0.3488615748 0.5954125103
0.4089656596 0.5174999699 -0.6372403828 0.1224997892 88.4843637755 88.5008550716 88.4843637755 0.4089656596 0.5174999699 0.7982300192
0.2947903791 0.8963180983 -1.4364673466 2.7742266880 88.4139888168 88.3653711457 88.3653711457 0.2947903791 0.8963180983 0.2334181015
0.4146848976 0.5137797995 -0.5972057168 0.0964585966 88.4647154291 88.2763666811 88.2763666811 0.4146848976 0.5137797995 0.7870535071
0.7381773592 0.9207064726 1.6672415145 2.9449453080 88.2493428951 88.2594441150 88.2493428951 0.7381773592 0.9207064726 0.2529406535
0.1544762505 0.7955851977 -2.4186662465 2.0690963841 64.0312264971 88.1115419208 64.0312264971 0.1544762505 0.7955851977 0.8236131317
0.4099185589 0.5146858192 -0.6305700875 0.1028007342 87.8651293239 88.0508120974 87.8651293239 0.4099185589 0.5146858192 0.7957796197
0.3035264478 0.8947875469 -1.3753148654 2.7635128286 88.0387378252 88.0478845417 88.0387378252 0.3035264478 0.8947875469 0.2172680820
0.7347333319 0.3473703156 1.6431333232 -1.0684077908 82.6599940413 87.9628838127 82.6599940413 0.7347333319 0.3473703156 0.6075035519
0.4060451550 0.5155634850 -0.6576839152 0.1089443950 86.3946835797 87.7217573874 86.3946835797 0.4060451550 0.5155634850 0.7957769308
0.3120544911 0.8976492754 -1.3156185623 2.7835449279 87.8639052227 87.6226969717 87.6226969717 0.3120544911 0.8976492754 0.2297457143
0.7401324141 0.3439176139 1.6809268984 -1.0925767028 81.0092246194 87.5264838262 81.0092246194 0.7401324141 0.3439176139 0.5865449937
0.7327698751 0.3432530160 1.6293891257 -1.0972288877 75.5819728957 87.4363674853 75.5819728957 0.7327698751 0.3432530160 0.6057607414
0.7404387506 0.9295037425 1.6830712542 3.0065261974 87.3739355300 87.1881974930 87.1881974930 0.7404387506 0.9295037425 0.2395653791
0.7383560583 0.9340212329 1.6684924078 3.0381486302 87.1243111098 87.1740338985 87.1243111098 0.7383560583 0.9340212329 0.2423987552
0.2371259308 0.1194177870 -1.8401184843 -2.6640754907 49.3337743027 86.8449893241 49.3337743027 0.2371259308 0.1194177870 0.5674194858
0.3118179805 0.8919574705 -1.3172741363 2.7437022936 86.8408248688 86.7401072197 86.7401072197 0.3118179805 0.8919574705 0.2247370939
0.2415604371 0.1186366160 -1.8090769402 -2.6695436880 80.2663136346 86.7282171568 80.2663136346 0.2415604371 0.1186366160 0.5420905125
0.7348843806 0.3452920945 1.6441906642 -1.0829553387 87.9576459984 86.6297210680 86.6297210680 0.7348843806 0.3452920945 0.6088658311
0.2977169722 0.8870384855 -1.4159811947 2.7092693985 86.4850164106 86.5391921944 86.4850164106 0.2977169722 0.8870384855 0.2258036131
0.6165992834 0.7852659186 0.8161949838 1.9968614305 86.9366265073 86.4276556238 86.4276556238 0.6165992834 0.7852659186 0.0943257831
0.4215289338 0.5070730220 -0.5492974636 0.0495111541 86.0830133036 86.4025255107 86.0830133036 0.4215289338 0.5070730220 0.7952690898
0.2401680287 0.1215656891 -1.8188237988 -2.6490401762 57.4474703600 86.2177432891 57.4474703600 0.2401680287 0.1215656891 0.5706145250
0.4135782729 0.5116743488 -0.6049520895 0.0817204413 86.3315310388 86.0605190434 86.0605190434 0.4135782729 0.5116743488 0.7847919036
0.3207565600 0.8964114669 -1.2547040801 2.7748802686 86.3364767452 85.9771037818 85.9771037818 0.3207565600 0.8964114669 0.2323555468
0.2969883514 0.8885204216 -1.4210815403 2.7196429512 85.6631339590 85.8731020643 85.6631339590 0.2969883514 0.8885204216 0.2350322356
0.2879357168 0.8989724883 -1.4844499825 2.7928074183 86.1166110191 85.8116306935 85.8116306935 0.2879357168 0.8989724883 0.2294845968
0.2861316512 0.8972830115 -1.4970784414 2.7809810802 86.2931588827 85.4356620832 85.4356620832 0.2861316512 0.8972830115 0.2315780797
0.4178357075 0.5151153075 -0.5751500473 0.1058071528 85.2217335829 85.2670187375 85.2217335829 0.4178357075 0.5151153075 0.8047757263
0.4123265908 0.5140132071 -0.6137138646 0.0980924498 85.3520054200 85.1586530526 85.1586530526 0.4123265908 0.5140132071 0.7744697620
0.2364511199 0.1150110891 -1.8448421604 -2.6949223765 31.6153643598 84.9740490794 31.6153643598 0.2364511199 0.1150110891 0.5621704735
0.4217742972 0.5189594777 -0.5475799194 0.1327163440 86.0748977223 84.8955584823 84.8955584823 0.4217742972 0.5189594777 0.8039366225
0.7337623488 0.3405152478 1.6363364414 -1.1163932653 46.0106729649 84.6770417989 46.0106729649 0.7337623488 0.3405152478 0.5979320840
0.4249489636 0.5209559636 -0.5253572548 0.1466917454 83.5934628789 84.6068328132 83.5934628789 0.4249489636 0.5209559636 0.7912827598
0.4262133817 0.5188114085 -0.5165063280 0.1316798592 84.5546946650 84.4439900294 84.4439900294 0.4262133817 0.5188114085 0.8016713122
