# generation best_consensus ca_size
0 29.871086 11
1 63.562635 11
2 63.562635 11
3 63.562635 11
4 63.562635 11
5 63.562635 11
6 63.562635 11
7 63.562635 11
8 77.639178 11
9 77.639178 11
10 77.639178 11
11 77.639178 11
12 77.639178 11
13 77.639178 11
14 77.639178 11
15 77.639178 11
16 77.639178 11
17 77.639178 11
18 77.639178 11
19 77.639178 11
20 80.676862 11
21 80.676862 11
22 80.676862 11
23 80.676862 11
24 80.676862 11
25 80.676862 11
26 80.676862 11
27 80.676862 11
28 80.676862 11
29 80.676862 11
30 80.676862 11
31 80.676862 11
32 80.676862 11
33 80.676862 11
34 80.676862 11
35 80.676862 11
36 80.676862 11
37 80.676862 11
38 80.676862 11
39 80.676862 11
40 80.676862 11
41 80.676862 11
42 80.676862 11
43 82.280777 11
44 82.280777 11
45 82.280777 11
46 82.280777 11
47 82.280777 11
48 82.280777 11
49 82.280777 11
50 82.280777 11
51 82.280777 11
