# from_x0 from_x1 to_x0 to_x1 length
-2.8415614143 -2.5475198970 -2.7631796722 2.0082091939 0.7272172820
-2.7311294705 1.9496478842 -2.7631796722 2.0082091939 0.0323448557
-2.8340055072 -2.5366315986 -2.8415614143 -2.5475198970 0.0028108394
-2.8645523690 -2.5714991933 -2.8340055072 -2.5366315986 0.0085996030
-2.9425934796 2.0208891051 -2.7631796722 2.0082091939 0.0708412916
-2.7440440733 1.9205726698 -2.7631796722 2.0082091939 0.0132848462
-2.6588053369 1.9351593632 -2.7311294705 1.9496478842 0.0171653049
2.9411556578 -2.3944292904 -2.8340055072 -2.5366315986 0.8364058666
2.9445616387 -2.3703389259 2.9411556578 -2.3944292904 0.0056352043
-2.7906947962 -2.3810135836 -2.8415614143 -2.5475198970 0.0394639937
2.9100714011 -2.3942363263 2.9411556578 -2.3944292904 0.0044537039
2.9500648351 -2.3578443597 2.9445616387 -2.3703389259 0.0038480016
2.9102958202 -2.4363928683 2.9100714011 -2.3942363263 0.0061592566
2.9166037993 -2.3868381315 2.9445616387 -2.3703389259 0.0048575044
2.7869245832 -0.9455274994 2.9411556578 -2.3944292904 0.7323842026
-2.8779989158 -2.6547715149 -2.8645523690 -2.5714991933 0.0249239233
2.8936118984 -2.4507838682 2.9102958202 -2.4363928683 0.0033825521
-2.8228097130 -2.4016135970 -2.7906947962 -2.3810135836 0.0219791742
2.7324328254 -0.9663048811 2.7869245832 -0.9455274994 0.0087539205
-2.8828720331 -2.6316213804 -2.8779989158 -2.6547715149 0.0125164834
2.9760589361 -2.3345983538 2.9500648351 -2.3578443597 0.0075835827
-2.7788388892 -2.5342950277 -2.8340055072 -2.5366315986 0.0079279040
-2.8701621303 2.0419253390 -2.9425934796 2.0208891051 0.0152331618
2.9052856805 -2.3807812544 2.9166037993 -2.3868381315 0.0062186777
2.8612196943 -0.9117335826 2.7869245832 -0.9455274994 0.0118039451
2.9204815182 -2.4022190698 2.9052856805 -2.3807812544 0.0038565218
2.9380044461 -2.3446125011 2.9760589361 -2.3345983538 0.0057669313
-2.9093691672 2.0554833788 -2.9425934796 2.0208891051 0.0075202747
-2.8178837856 -2.4172763704 -2.7906947962 -2.3810135836 0.0150202187
2.6761349841 -0.9731024814 2.7324328254 -0.9663048811 0.0083114288
2.9129647267 -2.4140434681 2.8936118984 -2.4507838682 0.0125345569
2.8630443989 -0.9565072589 2.8612196943 -0.9117335826 0.0064792661
2.9999224899 -2.3609308417 2.9500648351 -2.3578443597 0.0079311176
2.7755918401 -0.9589507554 2.7869245832 -0.9455274994 0.0096960842
-2.7865864828 -2.5851845646 -2.8645523690 -2.5714991933 0.0137457463
-2.6300818524 2.0782960705 -2.6588053369 1.9351593632 0.0251860476
2.9861053295 -2.4346311170 2.9129647267 -2.4140434681 0.0109552200
2.9507146641 -2.3187863669 2.9500648351 -2.3578443597 0.0074297641
2.8800806836 -2.3703872327 2.9166037993 -2.3868381315 0.0057404983
2.9876699064 -2.3959291246 2.9999224899 -2.3609308417 0.0053048523
2.9911447770 -2.3248302259 2.9760589361 -2.3345983538 0.0058305921
-2.9291253949 -2.6195607390 -2.8828720331 -2.6316213804 0.0085073884
2.9010527904 -2.3565560929 2.9052856805 -2.3807812544 0.0051366603
2.8909568964 -2.4146600387 2.9204815182 -2.4022190698 0.0061620457
-2.9392302484 -2.6474898537 -2.8779989158 -2.6547715149 0.0089073518
-2.8895562652 -2.5651309965 -2.8415614143 -2.5475198970 0.0199252687
2.8253184177 -2.4609184927 2.8936118984 -2.4507838682 0.0117921380
2.7865463434 -0.9200293413 2.7755918401 -0.9589507554 0.0058703880
2.7458756850 -0.9134874387 2.7324328254 -0.9663048811 0.0119537613
2.8544710841 -2.4016900967 2.8909568964 -2.4146600387 0.0055525631
2.8957823357 -2.3439817121 2.8800806836 -2.3703872327 0.0050488567
2.7153614249 -1.0194292772 2.7324328254 -0.9663048811 0.0118618518
2.9745064335 -2.3005145663 2.9507146641 -2.3187863669 0.0059402733
-2.8542544936 1.9506498146 -2.8701621303 2.0419253390 0.0142321990
-2.6917979015 -2.3569765865 -2.7906947962 -2.3810135836 0.0183576192
2.7247571510 -0.8706600509 2.7458756850 -0.9134874387 0.0106676836
2.9392757761 -2.3933947807 2.9129647267 -2.4140434681 0.0066120953
2.8900083567 -2.3576228478 2.9010527904 -2.3565560929 0.0062543367
-2.9287812058 -2.6377789880 -2.9291253949 -2.6195607390 0.0035171302
2.0765173560 1.5472369992 2.9745064335 -2.3005145663 0.5645972175
-2.8802023062 -2.7590274759 -2.8779989158 -2.6547715149 0.0265936175
-2.7114205503 2.0145070661 -2.9093691672 2.0554833788 0.0359637836
2.0434283165 1.6084726621 2.0765173560 1.5472369992 0.0106897331
2.5729235947 -1.0165102879 2.6761349841 -0.9731024814 0.0162512548
1.9722853633 1.7130025486 2.0434283165 1.6084726621 0.0195667742
2.8159420867 -1.0566176773 2.7153614249 -1.0194292772 0.0156860286
-2.5033114186 2.0082402441 -2.6300818524 2.0782960705 0.0690166676
2.7866823013 -1.0002732851 2.7153614249 -1.0194292772 0.0114843093
1.9982629725 1.7306469572 1.9722853633 1.7130025486 0.0055421390
2.9819275514 -0.8820128264 2.8612196943 -0.9117335826 0.0215705090
3.0324539951 -0.8090378998 2.9819275514 -0.8820128264 0.0162076625
2.6806744606 -0.9199796121 2.7458756850 -0.9134874387 0.0099755301
2.7473651008 -0.9588963539 2.7866823013 -1.0002732851 0.0088704642
2.8362668441 -2.5103203571 2.8253184177 -2.4609184927 0.0097117065
2.7979466308 -2.4674646949 2.8544710841 -2.4016900967 0.0124580994
2.7843737454 -0.9838715874 2.7866823013 -1.0002732851 0.0025843897
2.8557076984 -2.3873038158 2.8900083567 -2.3576228478 0.0082085226
2.9857698877 -2.4685086809 2.9861053295 -2.4346311170 0.0107394415
2.8250815939 -0.9991743644 2.7755918401 -0.9589507554 0.0152344465
2.9492667435 -2.4831907085 2.9857698877 -2.4685086809 0.0083687845
2.7411810590 -0.8597135142 2.7865463434 -0.9200293413 0.0107817983
2.0844234574 1.6866438224 2.0434283165 1.6084726621 0.0128138952
1.9981734171 1.7188735380 1.9982629725 1.7306469572 0.0033859003
