# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm
0.1084793620 0.7861041766 -2.7406444663 2.0027292360 89.9999999794 89.9999999545 89.9999999545 0.1084793620 0.7861041766 0.6173348028
0.1084793620 0.7861041766 -2.7406444663 2.0027292360 89.9999999794 89.9999999545 89.9999999545 0.1084793620 0.7861041766 0.6173348028
0.1084793620 0.7861041766 -2.7406444663 2.0027292360 89.9999999794 89.9999999545 89.9999999545 0.1084793620 0.7861041766 0.6173348028
0.1084793620 0.7861041766 -2.7406444663 2.0027292360 89.9999999794 89.9999999545 89.9999999545 0.1084793620 0.7861041766 0.6173348028
0.1084793620 0.7861041766 -2.7406444663 2.0027292360 89.9999999794 89.9999999545 89.9999999545 0.1084793620 0.7861041766 0.6173348028
0.1084793620 0.7861041766 -2.7406444663 2.0027292360 89.9999999794 89.9999999545 89.9999999545 0.1084793620 0.7861041766 0.6173348028
0.1084793620 0.7861041766 -2.7406444663 2.0027292360 89.9999999794 89.9999999545 89.9999999545 0.1084793620 0.7861041766 0.6173348028
0.1084788319 0.7861038418 -2.7406481767 2.0027268924 89.9999999779 89.9999999354 89.9999999354 0.1084788319 0.7861038418 0.6173361670
0.1084788319 0.7861038418 -2.7406481767 2.0027268924 89.9999999779 89.9999999354 89.9999999354 0.1084788319 0.7861038418 0.6173361670
0.1084788319 0.7861038418 -2.7406481767 2.0027268924 89.9999999779 89.9999999354 89.9999999354 0.1084788319 0.7861038418 0.6173361670
0.1084788020 0.7861043301 -2.7406483857 2.0027303106 89.9999999541 89.9999999250 89.9999999250 0.1084788020 0.7861043301 0.6173357855
0.1084790679 0.7861046826 -2.7406465244 2.0027327782 89.9999999240 89.9999999358 89.9999999240 0.1084790679 0.7861046826 0.6173348927
0.1084790679 0.7861046826 -2.7406465244 2.0027327782 89.9999999240 89.9999999358 89.9999999240 0.1084790679 0.7861046826 0.6173348927
0.1084786168 0.7861031804 -2.7406496824 2.0027222628 89.9999999083 89.9999999686 89.9999999083 0.1084786168 0.7861031804 0.6173359023
0.1084794946 0.7861036272 -2.7406435378 2.0027253904 89.9999999345 89.9999999059 89.9999999059 0.1084794946 0.7861036272 0.6173354745
0.1084784270 0.7861037609 -2.7406510111 2.0027263265 89.9999999493 89.9999998981 89.9999998981 0.1084784270 0.7861037609 0.6173372357
0.1084790766 0.7861041766 -2.7406464639 2.0027292360 89.9999999711 89.9999998965 89.9999998965 0.1084790766 0.7861041766 0.6173359119
0.1084797153 0.7861047384 -2.7406419927 2.0027331687 89.9999998848 89.9999999353 89.9999998848 0.1084797153 0.7861047384 0.6173339692
0.1084785141 0.7861037250 -2.7406504010 2.0027260748 89.9999999439 89.9999998818 89.9999998818 0.1084785141 0.7861037250 0.6173373245
0.1084785141 0.7861037250 -2.7406504010 2.0027260748 89.9999999439 89.9999998818 89.9999998818 0.1084785141 0.7861037250 0.6173373245
0.1084785141 0.7861037250 -2.7406504010 2.0027260748 89.9999999439 89.9999998818 89.9999998818 0.1084785141 0.7861037250 0.6173373245
0.1084785141 0.7861037250 -2.7406504010 2.0027260748 89.9999999439 89.9999998818 89.9999998818 0.1084785141 0.7861037250 0.6173373245
0.1084785141 0.7861037250 -2.7406504010 2.0027260748 89.9999999439 89.9999998818 89.9999998818 0.1084785141 0.7861037250 0.6173373245
