# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm
0.1032483633 0.7867514209 -2.7772614570 2.0072599466 89.5197600298 88.8894316661 88.8894316661 0.1032483633 0.7867514209 0.6292547655
0.1072779131 0.7920289143 -2.7490546084 2.0442024002 87.1354635665 88.6873184957 87.1354635665 0.1072779131 0.7920289143 0.6190870497
0.1079624762 0.7931236926 -2.7442626667 2.0518658480 85.8214948431 87.8764521448 85.8214948431 0.1079624762 0.7931236926 0.6210517675
0.1169073359 0.7935866554 -2.6816486487 2.0551065878 79.3145031862 86.8318272922 79.3145031862 0.1169073359 0.7935866554 0.6045170591
0.1048659722 0.7850841147 -2.7659381943 1.9955888032 86.8671733289 84.6461328934 84.6461328934 0.1048659722 0.7850841147 0.6122390506
0.1221244488 0.8008790723 -2.6451288583 2.1061535060 63.1356729710 84.1059535921 63.1356729710 0.1221244488 0.8008790723 0.5650578188
0.1053703870 0.7808667961 -2.7624072910 1.9660675729 83.1263731500 82.6835116732 82.6835116732 0.1053703870 0.7808667961 0.6429140349
0.1162610233 0.8019233197 -2.6861728367 2.1134632380 67.1826457833 81.8079281306 67.1826457833 0.1162610233 0.8019233197 0.6020083862
0.1035486649 0.7786535602 -2.7751593460 1.9505749212 77.1147612788 81.4401476806 77.1147612788 0.1035486649 0.7786535602 0.6118793702
0.1040265225 0.7702556606 -2.7718143425 1.8917896243 67.9195795634 80.8616490451 67.9195795634 0.1040265225 0.7702556606 0.6219159632
0.1176994107 0.7907221036 -2.6761041248 2.0350547255 77.2361455582 80.7997476065 77.2361455582 0.1176994107 0.7907221036 0.6161260238
0.8610477755 0.5703940197 2.5273344282 0.4927581376 7.0987655199 80.5865219831 7.0987655199 0.8610477755 0.5703940197 0.7837340042
0.1098218377 0.8032101456 -2.7312471358 2.1224710194 70.9687115906 79.9755150996 70.9687115906 0.1098218377 0.8032101456 0.6115041875
0.1201391151 0.7872253308 -2.6590261940 2.0105773154 80.4449725888 79.9229743141 79.9229743141 0.1201391151 0.7872253308 0.6105847551
0.8559758136 0.5796672893 2.4918306949 0.5576710251 7.0987655199 79.0343983930 7.0987655199 0.8559758136 0.5796672893 0.7978045121
0.8639191117 0.5680111309 2.5474337822 0.4760779163 7.0987655199 78.9184106610 7.0987655199 0.8639191117 0.5680111309 0.7730600309
0.1088292793 0.8062063274 -2.7381950447 2.1434442915 59.4738740364 78.7046355579 59.4738740364 0.1088292793 0.8062063274 0.6000322427
0.5264735207 0.8723748912 0.1853146450 2.6066242386 8.6370377440 78.7035793040 8.6370377440 0.5264735207 0.8723748912 0.6880167723
0.0937769432 0.7879248340 -2.8435613978 2.0154738379 84.6247231835 78.4021250792 78.4021250792 0.0937769432 0.7879248340 0.6450397612
0.8574529100 0.5842802175 2.5021703702 0.5899615226 7.0987655199 77.6260607831 7.0987655199 0.8574529100 0.5842802175 0.8060847082
0.8515290132 0.5583509336 2.4607030925 0.4084565351 7.0987655199 77.2064548657 7.0987655199 0.8515290132 0.5583509336 0.7698729099
0.8609195266 0.5791996685 2.5264366864 0.5543976795 7.0987655199 77.1358872660 7.0987655199 0.8609195266 0.5791996685 0.7810570318
0.8723866692 0.5624671162 2.6067066841 0.4372698131 7.0987655199 76.8238721479 7.0987655199 0.8723866692 0.5624671162 0.7722936745
0.8738736750 0.5738843068 2.6171157252 0.5171901479 7.0987655199 76.5634043104 7.0987655199 0.8738736750 0.5738843068 0.7919536730
0.1154768573 0.8004489516 -2.6916619992 2.1031426612 66.0091773069 76.0691702932 66.0091773069 0.1154768573 0.8004489516 0.5725844898
0.8643353696 0.5856386930 2.5503475874 0.5994708513 7.0987655199 76.0041609786 7.0987655199 0.8643353696 0.5856386930 0.8057708453
0.1007322890 0.8088967738 -2.7948739773 2.1622774169 54.6716680536 75.9045661871 54.6716680536 0.1007322890 0.8088967738 0.6261905324
0.1118103657 0.7745598649 -2.7173274404 1.9219190543 76.8000152412 75.7506944080 75.7506944080 0.1118103657 0.7745598649 0.5958469945
0.8560472411 0.5632195633 2.4923306880 0.4425369433 7.0987655199 75.6121059925 7.0987655199 0.8560472411 0.5632195633 0.7861797246
0.5554238420 0.8747560477 0.3879668941 2.6232923337 8.6370377440 75.5329380279 8.6370377440 0.5554238420 0.8747560477 0.6986291512
0.8501365285 0.5790272524 2.4509556997 0.5531907666 7.0987655199 75.3785023169 7.0987655199 0.8501365285 0.5790272524 0.8029868355
0.8725663955 0.5598424203 2.6079647682 0.4188969424 7.0987655199 74.5551486088 7.0987655199 0.8725663955 0.5598424203 0.7583141104
0.8661424112 0.5874203377 2.5629968785 0.6119423639 7.0987655199 74.2211621799 7.0987655199 0.8661424112 0.5874203377 0.7972999065
0.5080999657 0.8740564575 0.0566997602 2.6183952024 8.6370377440 73.8881741894 8.6370377440 0.5080999657 0.8740564575 0.7010534403
0.8770990329 0.5770337861 2.6396932303 0.5392365030 7.0987655199 73.8155795902 7.0987655199 0.8770990329 0.5770337861 0.7931491658
0.4973607786 0.8731024796 -0.0184745501 2.6117173573 8.6370377440 72.7884271089 8.6370377440 0.4973607786 0.8731024796 0.6863867021
0.4909929915 0.8725323791 -0.0630490592 2.6077266536 8.6370377440 72.2666984631 8.6370377440 0.4909929915 0.8725323791 0.6935408302
0.1135496439 0.8048437709 -2.7051524929 2.1339063963 58.1710598601 72.1385413215 58.1710598601 0.1135496439 0.8048437709 0.6203053741
0.8487540514 0.5743615597 2.4412783596 0.5205309182 7.0987655199 71.8241548433 7.0987655199 0.8487540514 0.5743615597 0.8016820656
0.1099004266 0.7930712858 -2.7306970139 2.0514990004 74.3070915468 71.4626458716 71.4626458716 0.1099004266 0.7930712858 0.6432757408
0.8457107718 0.5857565659 2.4199754027 0.6002959614 7.0987655199 71.2996103366 7.0987655199 0.8457107718 0.5857565659 0.7988419405
0.1275238875 0.7846159552 -2.6073327874 1.9923116863 77.0685129031 71.0120132599 71.0120132599 0.1275238875 0.7846159552 0.5921675080
0.8652091579 0.5961306653 2.5564641055 0.6729146574 7.0987655199 70.8284207371 7.0987655199 0.8652091579 0.5961306653 0.7990273945
0.1304194646 0.8085407175 -2.5870637476 2.1597850227 41.6458023343 70.7238032814 41.6458023343 0.1304194646 0.8085407175 0.5284077250
0.6699035931 0.1855265778 1.1893251515 -2.2013139553 7.3302999777 70.1707933341 7.3302999777 0.6699035931 0.1855265778 0.1882649109
0.1901044232 0.0298467091 -2.1692690374 -3.2910730361 7.8156344390 70.0183212981 7.8156344390 0.1901044232 0.0298467091 0.4117982586
0.5565587047 0.8754518770 0.3959109331 2.6281631389 8.6370377440 69.9034856036 8.6370377440 0.5565587047 0.8754518770 0.6827766966
0.6653062043 0.1878774469 1.1571434300 -2.1848578714 7.3302999777 69.6311938853 7.3302999777 0.6653062043 0.1878774469 0.1872173658
0.8742618226 0.5768973243 2.6198327583 0.5382812703 7.0987655199 69.3514898258 7.0987655199 0.8742618226 0.5768973243 0.7777909907
0.5328714141 0.8750171698 0.2300998990 2.6251201889 8.6370377440 69.2650943974 8.6370377440 0.5328714141 0.8750171698 0.7090479020
0.0919825253 0.7845393046 -2.8561223229 1.9917751319 80.5098510931 69.0622381204 69.0622381204 0.0919825253 0.7845393046 0.6764600511
0.0923816650 0.7826766927 -2.8533283450 1.9787368486 70.0974020697 68.9588608669 68.9588608669 0.0923816650 0.7826766927 0.6253478534
0.5546356360 0.8752030772 0.3824494519 2.6264215406 8.6370377440 68.9293631220 8.6370377440 0.5546356360 0.8752030772 0.7062672789
0.6879035208 0.1712289958 1.3153246459 -2.3013970295 7.3302999777 68.6285959084 7.3302999777 0.6879035208 0.1712289958 0.1831130988
0.4857986633 0.8731039905 -0.0994093572 2.6117279336 8.6370377440 68.5205850318 8.6370377440 0.4857986633 0.8731039905 0.6935346148
0.6956964813 0.9754216565 1.3698753688 3.3279515958 7.0987655199 68.4656135003 7.0987655199 0.6956964813 0.9754216565 0.3493912933
0.8579686788 0.5446763446 2.5057807519 0.3127344121 7.0987655199 68.1941291389 7.0987655199 0.8579686788 0.5446763446 0.7626079371
0.8860228445 0.5558452785 2.7021599114 0.3909169495 7.0987655199 68.1935141075 7.0987655199 0.8860228445 0.5558452785 0.7584182642
0.8801241823 0.5929582209 2.6608692761 0.6507075460 7.0987655199 68.1502556326 7.0987655199 0.8801241823 0.5929582209 0.8167335720
0.8838698659 0.5807544684 2.6870890615 0.5652812787 7.0987655199 67.9701317369 7.0987655199 0.8838698659 0.5807544684 0.7965662376
0.6827434729 0.1948420680 1.2792043103 -2.1361055242 7.3302999777 67.7690737137 7.3302999777 0.6827434729 0.1948420680 0.1740484449
0.6976066515 0.1584288481 1.3832465605 -2.3909980634 7.3302999777 67.4674785353 7.3302999777 0.6976066515 0.1584288481 0.1922815596
0.6829575792 0.9729522452 1.2807030547 3.3106657162 7.0987655199 67.3526333534 7.0987655199 0.6829575792 0.9729522452 0.3534452459
0.8703464809 0.5862978847 2.5924253662 0.6040851930 7.0987655199 67.3365245212 7.0987655199 0.8703464809 0.5862978847 0.7851077923
