# MPMM-CoEA metrics  P11  D=5  run_seed=7999865
suite_id       11
problem_name   p11_hierarchical_disconnected
feature        mixed hierarchical, disconnected and ill-conditioned shared optima
dim            5
nopt           8
eval_budget    100000
# strict eps_x=0.01 eps_f=1.0
SR_0.01        0.0000
ANOF_0.01      0.0000
# loose  eps_x=0.05 eps_f=2.0
SR_0.05        0.0000
ANOF_0.05      1.0000
E_WP           1.5508
D_PO           0.0124
ca_size        200
