# generation best_consensus ca_size
0 82.644314 39
1 87.079266 39
2 87.079266 39
3 87.276319 39
4 87.276319 39
5 87.934967 39
6 87.934967 39
7 87.934967 39
8 87.934967 39
9 87.934967 39
10 87.934967 39
11 87.934967 39
12 87.934967 39
13 87.934967 39
14 88.705265 39
15 88.705265 39
16 88.705265 39
17 88.705265 39
18 88.705265 39
19 88.705265 39
20 89.338546 39
21 89.338546 39
22 89.338546 39
23 89.888174 39
24 89.888174 39
25 89.888174 39
26 89.888174 39
27 89.888174 39
28 89.888174 39
29 89.888174 39
30 89.888174 39
31 89.888174 39
32 89.888174 39
33 89.888174 39
