# from_x0 from_x1 to_x0 to_x1 length
1.4832368109 -2.4802935441 1.4832368329 -2.4802935465 0.0000000032
1.4832368710 -2.4802935577 1.4832368499 -2.4802935538 0.0000000031
1.4832368059 -2.4802935369 1.4832368200 -2.4802935412 0.0000000021
1.4832368724 -2.4802935570 1.4832368583 -2.4802935528 0.0000000021
1.4832368715 -2.4802935585 1.4832368499 -2.4802935538 0.0000000032
1.4832368755 -2.4802935580 1.4832368613 -2.4802935570 0.0000000020
1.4832368046 -2.4802935404 1.4832368194 -2.4802935404 0.0000000021
1.4832368779 -2.4802935598 1.4832368613 -2.4802935570 0.0000000024
1.4832368629 -2.4802935381 1.4832368503 -2.4802935513 0.0000000026
1.4832367886 -2.4802935317 1.4832368059 -2.4802935369 0.0000000026
1.4832367997 -2.4802935477 1.4832368109 -2.4802935441 0.0000000017
1.4832368003 -2.4802935485 1.4832368109 -2.4802935441 0.0000000016
1.4832368637 -2.4802935313 1.4832368434 -2.4802935411 0.0000000032
1.4832368451 -2.4802934686 1.4832368365 -2.4802935358 0.0000000097
1.4832368775 -2.4802935484 1.4832368710 -2.4802935577 0.0000000016
1.4832368769 -2.4802935942 1.4832368715 -2.4802935585 0.0000000052
1.4832368584 -2.4802934877 1.4832368254 -2.4802935197 0.0000000066
1.4832368473 -2.4802934717 1.4832368365 -2.4802935358 0.0000000093
1.4832368933 -2.4802935640 1.4832368779 -2.4802935598 0.0000000023
1.4832368940 -2.4802935590 1.4832368779 -2.4802935598 0.0000000023
1.4832367825 -2.4802935228 1.4832368059 -2.4802935369 0.0000000039
1.4832367941 -2.4802935102 1.4832368059 -2.4802935369 0.0000000042
1.4832368749 -2.4802935116 1.4832368637 -2.4802935313 0.0000000032
1.4832367775 -2.4802935228 1.4832367886 -2.4802935317 0.0000000020
1.4832367775 -2.4802935156 1.4832367941 -2.4802935102 0.0000000025
1.4832368951 -2.4802935408 1.4832368858 -2.4802935275 0.0000000023
1.4832368933 -2.4802935383 1.4832368840 -2.4802935248 0.0000000023
1.4832368878 -2.4802935303 1.4832368775 -2.4802935484 0.0000000030
1.4832368858 -2.4802935275 1.4832368749 -2.4802935116 0.0000000028
1.4832368840 -2.4802935248 1.4832368637 -2.4802935313 0.0000000030
1.4832368829 -2.4802935233 1.4832368637 -2.4802935313 0.0000000030
1.4832367697 -2.4802935074 1.4832367775 -2.4802935156 0.0000000016
1.4832368940 -2.4802935393 1.4832368840 -2.4802935248 0.0000000025
1.4832367886 -2.4802935801 1.4832368003 -2.4802935485 0.0000000048
1.4832369083 -2.4802935679 1.4832368933 -2.4802935640 0.0000000022
1.4832369112 -2.4802935642 1.4832368933 -2.4802935640 0.0000000026
1.4832369051 -2.4802935554 1.4832368940 -2.4802935590 0.0000000017
1.4832368951 -2.4802935168 1.4832368840 -2.4802935248 0.0000000020
1.4832367894 -2.4802934694 1.4832367941 -2.4802935102 0.0000000059
1.4832369152 -2.4802935700 1.4832369083 -2.4802935679 0.0000000010
1.4832367691 -2.4802934898 1.4832367697 -2.4802935074 0.0000000025
1.4832369225 -2.4802935806 1.4832369152 -2.4802935700 0.0000000018
1.4832368462 -2.4802933468 1.4832368451 -2.4802934686 0.0000000174
1.4832369263 -2.4802935861 1.4832369152 -2.4802935700 0.0000000028
1.4832369152 -2.4802935569 1.4832369112 -2.4802935642 0.0000000012
1.4832369336 -2.4802935966 1.4832369263 -2.4802935861 0.0000000018
1.4832369152 -2.4802935408 1.4832369152 -2.4802935569 0.0000000023
1.4832368042 -2.4802934094 1.4832367894 -2.4802934694 0.0000000088
1.4832369492 -2.4802936191 1.4832369336 -2.4802935966 0.0000000039
1.4832367419 -2.4802935845 1.4832367886 -2.4802935801 0.0000000067
1.4832369714 -2.4802936332 1.4832369492 -2.4802936191 0.0000000038
1.4832367657 -2.4802933536 1.4832368042 -2.4802934094 0.0000000097
1.4832366993 -2.4802934595 1.4832367691 -2.4802934898 0.0000000109
1.4832369748 -2.4802935766 1.4832369336 -2.4802935966 0.0000000065
1.4832369738 -2.4802935751 1.4832369336 -2.4802935966 0.0000000065
1.4832369849 -2.4802936119 1.4832369714 -2.4802936332 0.0000000036
1.4832368352 -2.4802939025 1.4832369714 -2.4802936332 0.0000000431
1.4832369833 -2.4802935889 1.4832369748 -2.4802935766 0.0000000021
1.4832369959 -2.4802935985 1.4832369833 -2.4802935889 0.0000000023
1.4832366736 -2.4802934616 1.4832366993 -2.4802934595 0.0000000037
1.4832370077 -2.4802936242 1.4832369849 -2.4802936119 0.0000000037
1.4832366809 -2.4802935408 1.4832367419 -2.4802935845 0.0000000107
1.4832370060 -2.4802937014 1.4832369714 -2.4802936332 0.0000000109
1.4832366284 -2.4802934466 1.4832366736 -2.4802934616 0.0000000068
1.4832366368 -2.4802934935 1.4832366284 -2.4802934466 0.0000000068
1.4832370417 -2.4802935927 1.4832369959 -2.4802935985 0.0000000066
1.4832370262 -2.4802937306 1.4832370060 -2.4802937014 0.0000000051
1.4832366933 -2.4802932488 1.4832367657 -2.4802933536 0.0000000182
1.4832366340 -2.4802933305 1.4832366933 -2.4802932488 0.0000000144
1.4832370518 -2.4802935044 1.4832370417 -2.4802935927 0.0000000127
1.4832370908 -2.4802936222 1.4832370417 -2.4802935927 0.0000000082
1.4832370602 -2.4802937797 1.4832370262 -2.4802937306 0.0000000085
1.4832365392 -2.4802933929 1.4832366284 -2.4802934466 0.0000000149
1.4832367262 -2.4802930499 1.4832366933 -2.4802932488 0.0000000288
1.4832370486 -2.4802939021 1.4832370602 -2.4802937797 0.0000000176
1.4832371367 -2.4802935662 1.4832370908 -2.4802936222 0.0000000103
1.4832364865 -2.4802933615 1.4832365392 -2.4802933929 0.0000000088
1.4832371678 -2.4802936313 1.4832371367 -2.4802935662 0.0000000103
1.4832365823 -2.4802930882 1.4832367262 -2.4802930499 0.0000000213
1.4832364800 -2.4802935408 1.4832365392 -2.4802933929 0.0000000228
1.4832371711 -2.4802939404 1.4832370486 -2.4802939021 0.0000000183
1.4832364301 -2.4802934576 1.4832364800 -2.4802935408 0.0000000139
1.4832364190 -2.4802934416 1.4832364301 -2.4802934576 0.0000000028
