# MPMM-CoEA metrics  P10  D=5  run_seed=11999797
suite_id       10
problem_name   p10_rotated_rugged_deceptive
feature        mixed rotated, ill-conditioned, rugged and deceptive shared optima
dim            5
nopt           6
eval_budget    100000
# strict eps_x=0.01 eps_f=1.0
SR_0.01        0.0000
ANOF_0.01      1.0000
# loose  eps_x=0.05 eps_f=2.0
SR_0.05        0.0000
ANOF_0.05      1.0000
E_WP           0.1867
D_PO           0.0057
ca_size        200
