# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm
0.5612416276 0.4868119430 0.4286913933 -0.0923163987 89.9959014550 89.9959017755 89.9959014550 0.5612416276 0.4868119430
0.5612416276 0.4868119430 0.4286913933 -0.0923163987 89.9959014550 89.9959017755 89.9959014550 0.5612416276 0.4868119430
0.5612416276 0.4868119430 0.4286913933 -0.0923163987 89.9959014550 89.9959017755 89.9959014550 0.5612416276 0.4868119430
0.5612416276 0.4868119430 0.4286913933 -0.0923163987 89.9959014550 89.9959017755 89.9959014550 0.5612416276 0.4868119430
0.5612416276 0.4868119430 0.4286913933 -0.0923163987 89.9959014550 89.9959017755 89.9959014550 0.5612416276 0.4868119430
0.5612416276 0.4868119430 0.4286913933 -0.0923163987 89.9959014550 89.9959017755 89.9959014550 0.5612416276 0.4868119430
0.5612416276 0.4868119430 0.4286913933 -0.0923163987 89.9959014550 89.9959017755 89.9959014550 0.5612416276 0.4868119430
0.5612416276 0.4868119430 0.4286913933 -0.0923163987 89.9959014550 89.9959017755 89.9959014550 0.5612416276 0.4868119430
0.5612416276 0.4868119430 0.4286913933 -0.0923163987 89.9959014550 89.9959017755 89.9959014550 0.5612416276 0.4868119430
0.5612416276 0.4868119430 0.4286913933 -0.0923163987 89.9959014550 89.9959017755 89.9959014550 0.5612416276 0.4868119430
0.5612416276 0.4868119430 0.4286913933 -0.0923163987 89.9959014550 89.9959017755 89.9959014550 0.5612416276 0.4868119430
0.5612416276 0.4868119430 0.4286913933 -0.0923163987 89.9959014550 89.9959017755 89.9959014550 0.5612416276 0.4868119430
0.5612416276 0.4868119430 0.4286913933 -0.0923163987 89.9959014550 89.9959017755 89.9959014550 0.5612416276 0.4868119430
0.5612416276 0.4868119430 0.4286913933 -0.0923163987 89.9959014550 89.9959017755 89.9959014550 0.5612416276 0.4868119430
0.5612416276 0.4868119430 0.4286913933 -0.0923163987 89.9959014550 89.9959017755 89.9959014550 0.5612416276 0.4868119430
0.5612416276 0.4868119430 0.4286913933 -0.0923163987 89.9959014550 89.9959017755 89.9959014550 0.5612416276 0.4868119430
0.5612416276 0.4868119430 0.4286913933 -0.0923163987 89.9959014550 89.9959017755 89.9959014550 0.5612416276 0.4868119430
0.5612416276 0.4868119430 0.4286913933 -0.0923163987 89.9959014550 89.9959017755 89.9959014550 0.5612416276 0.4868119430
0.5612416276 0.4868119430 0.4286913933 -0.0923163987 89.9959014550 89.9959017755 89.9959014550 0.5612416276 0.4868119430
0.5612416276 0.4868119430 0.4286913933 -0.0923163987 89.9959014550 89.9959017755 89.9959014550 0.5612416276 0.4868119430
0.5612416276 0.4868119430 0.4286913933 -0.0923163987 89.9959014550 89.9959017755 89.9959014550 0.5612416276 0.4868119430
0.5612416276 0.4868119128 0.4286913933 -0.0923166104 89.9959012707 89.9959021746 89.9959012707 0.5612416276 0.4868119128
0.5612416276 0.4868118606 0.4286913933 -0.0923169759 89.9959009525 89.9959028636 89.9959009525 0.5612416276 0.4868118606
0.5612416276 0.4868120256 0.4286913933 -0.0923158209 89.9959019580 89.9959006862 89.9959006862 0.5612416276 0.4868120256
0.5612416276 0.4868120296 0.4286913933 -0.0923157930 89.9959019822 89.9959006336 89.9959006336 0.5612416276 0.4868120296
0.5612416276 0.4868120358 0.4286913933 -0.0923157491 89.9959020204 89.9959005508 89.9959005508 0.5612416276 0.4868120358
0.5612416276 0.4868117519 0.4286913933 -0.0923177366 89.9959002903 89.9959042971 89.9959002903 0.5612416276 0.4868117519
0.5612416276 0.4868120713 0.4286913933 -0.0923155012 89.9959022362 89.9959000835 89.9959000835 0.5612416276 0.4868120713
0.5612416276 0.4868120818 0.4286913933 -0.0923154274 89.9959023004 89.9958999443 89.9958999443 0.5612416276 0.4868120818
0.5612416276 0.4868120986 0.4286913933 -0.0923153095 89.9959024031 89.9958997219 89.9958997219 0.5612416276 0.4868120986
0.5612416276 0.4868116531 0.4286913933 -0.0923184284 89.9958996881 89.9959056004 89.9958996881 0.5612416276 0.4868116531
0.5612416276 0.4868121090 0.4286913933 -0.0923152369 89.9959024663 89.9958995850 89.9958995850 0.5612416276 0.4868121090
0.5612416276 0.4868116346 0.4286913933 -0.0923185581 89.9958995751 89.9959058449 89.9958995751 0.5612416276 0.4868116346
0.5612416276 0.4868116165 0.4286913933 -0.0923186846 89.9958994650 89.9959060832 89.9958994650 0.5612416276 0.4868116165
0.5612416276 0.4868115935 0.4286913933 -0.0923188454 89.9958993250 89.9959063860 89.9958993250 0.5612416276 0.4868115935
0.5612416276 0.4868115822 0.4286913933 -0.0923189246 89.9958992561 89.9959065351 89.9958992561 0.5612416276 0.4868115822
0.5612416276 0.4868115822 0.4286913933 -0.0923189246 89.9958992561 89.9959065351 89.9958992561 0.5612416276 0.4868115822
