# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm x5_norm x6_norm x7_norm x8_norm x9_norm
0.1129041800 0.5983557349 -2.7096707397 0.6884901440 0.0000040780 0.0001878420 0.0000040780 0.1129041800 0.5983557349 0.9127726649 0.3302511005 0.1012038529 0.3574081300 0.8263860721 0.5792122268 0.7193018833 0.4799928135
0.8747166773 0.3185438819 2.6230167410 -1.2701928269 0.2618165935 0.0000059679 0.0000059679 0.8747166773 0.3185438819 0.2791996123 0.7018397089 0.2660892978 0.3359107207 0.4463643767 0.8624243194 0.4015988342 0.0117418495
0.1130239458 0.5092725201 -2.7088323797 0.0649076406 0.0000039472 0.0001878420 0.0000039472 0.1130239458 0.5092725201 0.8502071337 0.6628278218 0.7883606963 0.6993931517 0.8277319917 0.1513914138 0.4008539651 0.3377375184
0.5003710456 0.7311522234 0.0025973192 1.6180655635 0.0000059679 0.3383298623 0.0000059679 0.5003710456 0.7311522234 0.4301492200 0.8761012483 0.2654575823 0.2216670091 0.0735773403 0.9435820038 0.1818693389 0.0109122642
0.8775665269 0.9652208904 2.6429656880 3.2565462331 0.0000052150 0.0026882840 0.0000052150 0.8775665269 0.9652208904 0.9891871025 0.9966982933 0.2127459316 0.8004817998 0.7391836576 0.4335206934 0.7927663547 0.8639448124
0.6430733418 0.6762838494 1.0015133927 1.2339869459 0.0000059679 1.9842198068 0.0000059679 0.6430733418 0.6762838494 0.0758783538 0.7158465483 0.8580285626 0.2901261882 0.0968366914 0.8644267207 0.7185062302 0.1267153414
0.5861396667 0.6429265931 0.6029776666 1.0004861519 0.0000039472 0.0026882840 0.0000039472 0.5861396667 0.6429265931 0.2293654529 0.8536870291 0.0701723485 0.9831051394 0.1103004303 0.3618540397 0.2040006690 0.2932543148
0.6458635464 0.9773955648 1.0210448250 3.3417689535 0.6262586543 0.0026882840 0.0026882840 0.6458635464 0.9773955648 0.8349789322 0.7504277263 0.8263100963 0.0952736386 0.0990608959 0.7464864674 0.6598283295 0.8450397668
0.9397977867 0.8800760938 3.0785845070 2.6605326566 0.6528076288 0.0026882840 0.0026882840 0.9397977867 0.8800760938 0.2947149351 0.0893247139 0.9584531964 0.7049761238 0.6090003420 0.5272646689 0.3829743229 0.7261258617
0.0306089114 0.0848522213 -3.2857376205 -2.9060344510 0.0000040780 0.0019405827 0.0000040780 0.0306089114 0.0848522213 0.1905107153 0.1234726266 0.1873976742 0.9882756892 0.5229414906 0.4849138645 0.1594710532 0.4433377929
0.3344387371 0.0702495097 -1.1589288401 -3.0082534322 0.0000039472 0.0001878420 0.0000039472 0.3344387371 0.0702495097 0.9994776839 0.8332757414 0.0998648138 0.9731212185 0.8747591709 0.9703717365 0.6778414853 0.0128134080
0.6163438353 0.5465388693 0.8144068470 0.3257720849 0.0000040780 0.0026882840 0.0000040780 0.6163438353 0.5465388693 0.5494358772 0.1521018591 0.7091315863 0.2239986444 0.3170059892 0.8324271540 0.0356510943 0.0959827402
0.8948666623 0.9876496559 2.7640666361 3.4135475910 0.0000044919 0.0026882840 0.0000044919 0.8948666623 0.9876496559 0.2002121774 0.9983032982 0.5474855100 0.8458799858 0.5135085707 0.6554481652 0.0265121797 0.5051969328
0.4606331567 0.9556540103 -0.2755679030 3.1895780721 0.6262586543 0.3383298623 0.3383298623 0.4606331567 0.9556540103 0.8525145913 0.4323887364 0.0249104081 0.4556734574 0.3934309209 0.6828492833 0.7968361722 0.5973604309
0.2760849947 0.7613818554 -1.5674050369 1.8296729880 0.0000059679 0.3383298623 0.0000059679 0.2760849947 0.7613818554 0.7316392105 0.7931624116 0.4493018847 0.7413945549 0.7606155215 0.0562657574 0.1514223402 0.3702110410
0.1192493788 0.9670060504 -2.6652543482 3.2690423526 0.0000059679 0.3383298623 0.0000059679 0.1192493788 0.9670060504 0.0312574506 0.5361021485 0.3476231811 0.8274086003 0.3683762295 0.6523788553 0.0995812046 0.5240088483
0.1136531469 0.4853262898 -2.7044279719 -0.1027159715 0.0000040780 1.0415904442 0.0000040780 0.1136531469 0.4853262898 0.7297363725 0.0016521359 0.2314701153 0.0719340494 0.5527342352 0.2480518519 0.2518373435 0.0937989576
0.3708231026 0.9918256475 -0.9042382816 3.4427795327 0.0000059679 0.3383298623 0.0000059679 0.3708231026 0.9918256475 0.5844034634 0.5242421891 0.8936475083 0.0665434676 0.7985888476 0.5632100113 0.0724271414 0.3022611859
0.7106657737 0.9868333694 1.4746604162 3.4078335860 0.6528076288 0.0026882840 0.0026882840 0.7106657737 0.9868333694 0.7915583651 0.2036798354 0.9687136547 0.4406600438 0.7051216747 0.1567313460 0.8291587746 0.0232656435
