# from_x0 from_x1 to_x0 to_x1 length
1.9606459024 2.6857948626 2.0657221577 2.8496495045 0.3444323764
1.6746133609 2.9407121827 1.9606459024 2.6857948626 0.4255561798
1.4895522381 3.5000000000 2.0657221577 2.8496495045 0.4965095805
1.6631565601 3.1369947354 1.6746133609 2.9407121827 0.0989529948
1.6282749309 3.3604433312 1.6746133609 2.9407121827 0.1611088466
2.5344270312 2.8937608330 1.6746133609 2.9407121827 0.4685933680
1.6716921021 3.2796810781 1.6746133609 2.9407121827 0.0991973722
1.7086493461 2.4184688068 1.6746133609 2.9407121827 0.6286203505
3.2064642008 3.5000000000 1.6282749309 3.3604433312 0.4275159403
3.1235300656 3.4421793389 1.6716921021 3.2796810781 0.4671920392
3.2504890120 3.0316368451 2.5344270312 2.8937608330 1.1587810595
2.1218375311 3.2214292422 2.0657221577 2.8496495045 0.6959065480
1.8166604841 3.5000000000 2.0657221577 2.8496495045 0.6950103772
2.0862309549 3.3995247347 2.0657221577 2.8496495045 0.6936561812
1.7746663734 2.9904291533 2.0657221577 2.8496495045 0.6707529343
2.0727322798 3.0444271028 2.0657221577 2.8496495045 0.7399649948
1.8486204789 3.3897392913 2.0657221577 2.8496495045 0.6784375667
2.1746623100 3.4106490831 2.0657221577 2.8496495045 0.7265612807
1.8995644215 3.5000000000 2.0657221577 2.8496495045 0.6964190703
1.8220353971 3.2517959641 2.0657221577 2.8496495045 0.7053454520
2.1111089130 3.1838869780 2.0657221577 2.8496495045 0.6604903498
2.1491379950 3.1385770351 2.0657221577 2.8496495045 0.6644213422
2.0884207366 3.2208198556 2.0657221577 2.8496495045 0.6748017822
3.4367363135 3.5000000000 2.0657221577 2.8496495045 0.9639568785
3.2686849358 3.5000000000 2.0657221577 2.8496495045 0.9203763260
2.7088190302 3.5000000000 2.0657221577 2.8496495045 0.9434719169
2.9236005066 3.4373744630 2.0657221577 2.8496495045 0.9433435195
2.9780500386 3.5000000000 2.0657221577 2.8496495045 0.9735791034
3.2578954174 3.2777259435 2.0657221577 2.8496495045 0.9248066760
3.0967695851 3.0519797044 2.0657221577 2.8496495045 0.9372591111
3.5000000000 3.5000000000 2.0657221577 2.8496495045 0.9566525513
3.1781686425 3.1812486414 2.0657221577 2.8496495045 0.8978485615
2.8432928158 3.4651831775 2.0657221577 2.8496495045 0.9461301515
2.6142360050 3.4877158939 2.0657221577 2.8496495045 0.9667429893
2.5388343176 3.5000000000 2.0657221577 2.8496495045 0.9359592047
2.6243473672 3.5000000000 2.0657221577 2.8496495045 0.9353208075
2.6459894021 3.5000000000 2.0657221577 2.8496495045 0.9584224316
2.6249606999 3.3450092609 2.0657221577 2.8496495045 0.9586526406
2.3491771172 3.5000000000 2.0657221577 2.8496495045 0.9137902428
2.5261514589 3.2624939972 2.0657221577 2.8496495045 0.9366375074
2.7518401405 3.1609152277 2.0657221577 2.8496495045 0.9313092222
2.7421572201 3.5000000000 2.0657221577 2.8496495045 0.9333836535
2.8809617588 3.5000000000 2.0657221577 2.8496495045 0.9316130708
2.8911273523 3.5000000000 2.0657221577 2.8496495045 0.9418155056
2.4672409495 3.4441656662 2.0657221577 2.8496495045 0.9546526966
2.7526450704 2.9289164450 2.0657221577 2.8496495045 0.9485640312
2.5714675637 2.9937288499 2.0657221577 2.8496495045 0.9454661636
2.4951971655 3.4281421821 2.0657221577 2.8496495045 0.9682520350
2.7108099506 3.3702991385 2.0657221577 2.8496495045 0.9283482575
3.1533687575 2.9918605363 2.0657221577 2.8496495045 0.9589001141
2.8850666832 2.9430369240 2.0657221577 2.8496495045 0.9562172333
2.6339076056 3.2383955696 2.0657221577 2.8496495045 0.9667721728
2.4954035047 2.8339578155 2.0657221577 2.8496495045 0.9467598682
3.0513665770 3.1041800545 2.0657221577 2.8496495045 0.9502473044
2.5886400621 3.3238842002 2.0657221577 2.8496495045 0.9599090789
2.6459163729 3.1549652836 2.0657221577 2.8496495045 0.9665424854
2.6860391581 3.0165145700 2.0657221577 2.8496495045 0.9436203679
