# generation best_consensus ca_size
0 88.558035 99
1 88.861936 99
2 89.223283 99
3 89.223283 99
4 89.223283 99
5 89.223283 99
6 89.223283 99
7 89.223283 99
8 89.223283 99
9 89.223283 99
10 89.223283 99
11 89.223283 99
12 89.223283 99
13 89.942667 99
14 89.942667 99
15 89.942667 99
16 89.942667 99
17 89.942667 99
18 89.942667 99
19 89.942667 99
20 89.942667 99
21 89.942667 99
22 89.942667 99
23 89.942667 99
24 89.942667 99
25 89.942667 99
26 89.942667 99
27 89.942667 99
28 89.942667 99
29 89.942667 99
30 89.942667 99
31 89.942667 99
32 89.942667 99
33 89.942667 99
34 89.942667 99
35 89.942667 99
36 89.942667 99
37 89.942667 99
38 89.942667 99
39 89.942667 99
40 89.942667 99
41 89.942667 99
42 89.942667 99
43 89.942667 99
44 89.942667 99
45 89.942667 99
46 89.942667 99
47 89.942667 99
48 89.942667 99
49 89.942667 99
50 89.942667 99
