# from_x0 from_x1 to_x0 to_x1 length
1.5475136976 -0.7695865638 1.5475914131 -0.7654797797 0.0005867885
1.5477977034 -0.7673252567 1.5475914131 -0.7654797797 0.0002652816
1.5474589595 -0.7650043143 1.5475914131 -0.7654797797 0.0000705100
1.5471796671 -0.7660739630 1.5475914131 -0.7654797797 0.0001032718
1.5476464286 -0.7642863352 1.5474589595 -0.7650043143 0.0001060072
1.5476483102 -0.7642791287 1.5476464286 -0.7642863352 0.0000010640
1.5471497961 -0.7680198407 1.5477977034 -0.7673252567 0.0001356940
1.5478821870 -0.7664857568 1.5471796671 -0.7660739630 0.0001163307
1.5474914014 -0.7638973232 1.5476483102 -0.7642791287 0.0000589700
1.5473116574 -0.7642306600 1.5476464286 -0.7642863352 0.0000484813
1.5473664427 -0.7635718341 1.5474914014 -0.7638973232 0.0000498073
1.5473255247 -0.7637285441 1.5473664427 -0.7635718341 0.0000231377
1.5473187317 -0.7637545605 1.5473255247 -0.7637285441 0.0000038412
1.5467827669 -0.7666435737 1.5471796671 -0.7660739630 0.0000991789
1.5468977996 -0.7653666685 1.5474589595 -0.7650043143 0.0000954261
1.5468110522 -0.7656988982 1.5468977996 -0.7653666685 0.0000490526
1.5478389735 -0.7635489162 1.5473664427 -0.7635718341 0.0000675838
1.5477464568 -0.7621164361 1.5478389735 -0.7635489162 0.0002050664
1.5472114156 -0.7631828221 1.5473664427 -0.7635718341 0.0000598235
1.5467165314 -0.7650781560 1.5468977996 -0.7653666685 0.0000486759
1.5468550666 -0.7635648433 1.5473255247 -0.7637285441 0.0000711608
1.5463366397 -0.7657290227 1.5468110522 -0.7656988982 0.0000679097
1.5468993399 -0.7632044196 1.5472114156 -0.7631828221 0.0000446889
1.5479392287 -0.7613781478 1.5477464568 -0.7621164361 0.0001090058
1.5462976034 -0.7658785261 1.5463366397 -0.7657290227 0.0000220737
1.5482732592 -0.7648907486 1.5474589595 -0.7650043143 0.0001174544
1.5463701980 -0.7648647094 1.5467165314 -0.7650781560 0.0000581178
1.5484569759 -0.7668226790 1.5478821870 -0.7664857568 0.0000951796
1.5462498923 -0.7660612524 1.5462976034 -0.7658785261 0.0000269789
1.5479392287 -0.7597942017 1.5479392287 -0.7613781478 0.0002262780
1.5468138527 -0.7617675368 1.5477464568 -0.7621164361 0.0001422473
1.5464753273 -0.7691410252 1.5475136976 -0.7695865638 0.0001614170
1.5479392287 -0.7586013075 1.5479392287 -0.7597942017 0.0001704135
1.5461013909 -0.7666299911 1.5462498923 -0.7660612524 0.0000839723
1.5462470411 -0.7680622271 1.5471497961 -0.7680198407 0.0001291071
