# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm
0.4610354050 0.4964047653 -0.2727521653 -0.0251666430 89.9999874671 89.9999095390 89.9999095390 0.4610354050 0.4964047653 0.5591221977
0.4610354050 0.4964047653 -0.2727521653 -0.0251666430 89.9999874671 89.9999095390 89.9999095390 0.4610354050 0.4964047653 0.5591221977
0.4610448363 0.4964014758 -0.2726861462 -0.0251896693 89.9999833695 89.9999352369 89.9999352369 0.4610448363 0.4964014758 0.5591496516
0.4610322742 0.4964021848 -0.2727740808 -0.0251847061 89.9999811539 89.9998400833 89.9998400833 0.4610322742 0.4964021848 0.5591768697
0.4610274550 0.4964060893 -0.2728078147 -0.0251573747 89.9999793032 89.9998311857 89.9998311857 0.4610274550 0.4964060893 0.5591520709
0.4610272403 0.4964030527 -0.2728093177 -0.0251786310 89.9999777683 89.9998059911 89.9998059911 0.4610272403 0.4964030527 0.5591745479
0.4610544381 0.4963894797 -0.2726189336 -0.0252736420 89.9999760461 89.9999641415 89.9999641415 0.4610544381 0.4963894797 0.5591710334
0.4610274550 0.4964060893 -0.2728078147 -0.0251573747 89.9999744030 89.9998800536 89.9998800536 0.4610274550 0.4964060893 0.5591050095
0.4610266025 0.4964083381 -0.2728137822 -0.0251416330 89.9999741714 89.9998852414 89.9998852414 0.4610266025 0.4964083381 0.5590924939
0.4610263587 0.4964041990 -0.2728154894 -0.0251706070 89.9999735959 89.9998410074 89.9998410074 0.4610263587 0.4964041990 0.5591378834
0.4610256049 0.4964084059 -0.2728207654 -0.0251411586 89.9999735109 89.9998691300 89.9998691300 0.4610256049 0.4964084059 0.5591030612
0.4610497607 0.4963904783 -0.2726516752 -0.0252666516 89.9999706379 89.9999403967 89.9999403967 0.4610497607 0.4963904783 0.5591810411
0.4610227721 0.4964143887 -0.2728405952 -0.0250992791 89.9999702767 89.9997950077 89.9997950077 0.4610227721 0.4964143887 0.5591472725
0.4610247755 0.4964156573 -0.2728265717 -0.0250903992 89.9999696104 89.9998282512 89.9998282512 0.4610247755 0.4964156573 0.5591308878
0.4610154407 0.4964128172 -0.2728919149 -0.0251102794 89.9999673330 89.9996606009 89.9996606009 0.4610154407 0.4964128172 0.5591972352
0.4610413959 0.4963949145 -0.2727102284 -0.0252355988 89.9999666192 89.9998890935 89.9998890935 0.4610413959 0.4963949145 0.5591903491
0.4610197473 0.4964195629 -0.2728617687 -0.0250630599 89.9999654295 89.9998295140 89.9998295140 0.4610197473 0.4964195629 0.5590957658
0.4610199215 0.4964089921 -0.2728605498 -0.0251370555 89.9999649049 89.9998078349 89.9998078349 0.4610199215 0.4964089921 0.5591232779
0.4610167426 0.4964170863 -0.2728828020 -0.0250803958 89.9999647707 89.9998206776 89.9998206776 0.4610167426 0.4964170863 0.5590866766
0.4610266025 0.4964197189 -0.2728137822 -0.0250619678 89.9999609771 89.9998264852 89.9998264852 0.4610266025 0.4964197189 0.5591258568
0.4610180982 0.4964101538 -0.2728733123 -0.0251289233 89.9999607865 89.9998083480 89.9998083480 0.4610180982 0.4964101538 0.5591106896
0.4610111269 0.4964188353 -0.2729221115 -0.0250681532 89.9999603487 89.9996943179 89.9996943179 0.4610111269 0.4964188353 0.5591447576
