# generation best_consensus ca_size
0 43.802213 200
1 52.773079 200
2 64.134098 200
3 64.134098 200
4 64.134098 200
5 77.552336 200
6 77.552336 200
7 77.552336 200
8 77.552336 200
9 77.552336 200
10 80.127399 200
11 80.127399 200
12 80.127399 200
13 80.127399 200
14 80.127399 200
15 80.127399 200
16 80.127399 200
17 80.127399 200
18 80.127399 200
19 80.127399 200
20 80.127399 200
21 80.127399 200
22 80.127399 200
23 80.127399 200
24 80.127399 200
25 80.127399 200
26 80.127399 200
27 80.127399 200
28 80.127399 200
29 80.127399 200
30 80.127399 200
31 80.127399 200
32 80.127399 200
33 80.127399 200
34 80.127399 200
35 80.127399 200
36 80.127399 200
37 80.127399 200
38 80.127399 200
39 80.127399 200
40 80.127399 200
41 80.127399 200
42 80.127399 200
43 80.127399 200
44 80.127399 200
45 80.127399 200
46 80.127399 200
47 80.127399 200
48 80.127399 200
49 80.127399 200
50 80.127399 200
51 87.537587 200
52 87.537587 200
53 87.537587 200
54 87.537587 200
55 87.537587 200
56 87.537587 200
57 87.537587 200
58 87.537587 200
59 87.537587 200
60 87.537587 200
61 87.537587 200
62 87.537587 200
63 87.537587 200
64 87.537587 200
65 87.537587 200
66 87.537587 200
67 87.537587 200
68 87.537587 200
69 87.537587 200
70 87.537587 200
71 87.537587 200
72 87.537587 200
73 87.537587 200
74 87.537587 200
75 87.537587 200
76 87.537587 200
77 87.537587 200
78 87.537587 200
79 87.537587 200
80 87.537587 200
81 87.537587 200
82 87.537587 200
83 87.537587 200
84 87.537587 200
85 87.537587 200
86 87.537587 200
87 87.537587 200
88 87.537587 200
89 87.537587 200
90 87.537587 200
91 87.537587 200
92 87.537587 200
93 87.537587 200
94 87.537587 200
95 87.537587 200
96 87.537587 200
97 87.537587 200
98 87.537587 200
99 87.537587 200
100 87.537587 200
101 87.537587 200
102 87.537587 200
103 87.537587 200
104 87.537587 200
105 87.537587 200
106 87.537587 200
107 87.537587 200
108 87.537587 200
109 87.537587 200
110 87.537587 200
111 87.537587 200
