# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9995618917 89.9995698657 89.9995618917 0.3020686265 0.8953360773 0.2307407255
0.7374492760 0.9311781366 1.6621449319 3.0182469564 89.8828080046 89.8636119880 89.8636119880 0.7374492760 0.9311781366 0.2508353782
0.3558590364 0.5465471779 -1.0089867451 0.3258302455 89.8290708844 89.8398153834 89.8290708844 0.3558590364 0.5465471779 0.1805640218
0.4153299838 0.5163557793 -0.5926901135 0.1144904548 89.5454391347 89.4921913655 89.4921913655 0.4153299838 0.5163557793 0.7896328386
0.3100033230 0.8950294820 -1.3299767393 2.7652063741 77.5156567048 81.2951628977 77.5156567048 0.3100033230 0.8950294820 0.1964298265
0.4134399592 0.5171391158 -0.6059202855 0.1199738106 77.4385160027 78.2204257273 77.4385160027 0.4134399592 0.5171391158 0.7423871704
0.4208530378 0.4849334148 -0.5540287352 -0.1054660967 76.9179453434 75.1285614763 75.1285614763 0.4208530378 0.4849334148 0.7973196296
0.3546780080 0.5465471779 -1.0172539439 0.3258302455 72.7014390213 78.2320871103 72.7014390213 0.3546780080 0.5465471779 0.1339038608
0.6224830121 0.7752994812 0.8573810845 1.9270963681 72.2502161609 72.5823943811 72.2502161609 0.6224830121 0.7752994812 0.1057526009
0.3132739797 0.5470412405 -1.3070821419 0.3292886833 71.7307177355 72.3449534501 71.7307177355 0.3132739797 0.5470412405 0.1815664954
0.2764144400 0.9008904414 -1.5650989197 2.8062330897 74.1704985160 71.1005751290 71.1005751290 0.2764144400 0.9008904414 0.2340869243
0.7203435960 0.9148249051 1.5424051717 2.9037743356 71.5087833834 70.5089364423 70.5089364423 0.7203435960 0.9148249051 0.2489755375
0.3034099651 0.8569339319 -1.3761302441 2.4985375232 68.9943585207 72.8657720685 68.9943585207 0.3034099651 0.8569339319 0.2302513115
0.3841174338 0.5472582724 -0.8111779635 0.3308079069 68.2710603433 68.3764967043 68.2710603433 0.3841174338 0.5472582724 0.1528838165
0.4157813899 0.4857472256 -0.5895302710 -0.0997694209 66.2393508718 67.5163237284 66.2393508718 0.4157813899 0.4857472256 0.7617043790
