# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9995618917 89.9995698657 89.9995618917 0.3020686265 0.8953360773 0.2307407255
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9995618917 89.9995698657 89.9995618917 0.3020686265 0.8953360773 0.2307407255
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9992032407 89.9992415940 89.9992032407 0.3020686265 0.8953360773 0.2310099032
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9986453138 89.9987416076 89.9986453138 0.3020686265 0.8953360773 0.2311411551
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9984548517 89.9985799721 89.9984548517 0.3020686265 0.8953360773 0.2305204892
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9980065471 89.9981786632 89.9980065471 0.3020686265 0.8953360773 0.2312622851
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9975835492 89.9978113572 89.9975835492 0.3020686265 0.8953360773 0.2303993592
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9970324134 89.9973351591 89.9970324134 0.3020686265 0.8953360773 0.2314103328
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9962848639 89.9966709795 89.9962848639 0.3020686265 0.8953360773 0.2302513115
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9920471315 89.9931916497 89.9920471315 0.3020686265 0.8953360773 0.2318692090
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9847721518 89.9874182490 89.9847721518 0.3020686265 0.8953360773 0.2322287417
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9839097462 89.9858479642 89.9839097462 0.3020686265 0.8953360773 0.2293614679
0.3015536239 0.8947921028 -1.3891246329 2.7635447196 89.9735936412 89.9750134777 89.9735936412 0.3015536239 0.8947921028 0.2302513115
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9598530483 89.9649939968 89.9598530483 0.3020686265 0.8953360773 0.2282738812
0.3030049948 0.8963251219 -1.3789650363 2.7742758532 89.9144666931 89.9166089405 89.9144666931 0.3030049948 0.8963251219 0.2302513115
0.7374492760 0.9311781366 1.6621449319 3.0182469564 89.8828080046 89.8636119880 89.8636119880 0.7374492760 0.9311781366 0.2508353782
0.7374492760 0.9311781366 1.6621449319 3.0182469564 89.8828080046 89.8636119880 89.8636119880 0.7374492760 0.9311781366 0.2508353782
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.8402660549 89.8805927556 89.8402660549 0.3020686265 0.8953360773 0.2338466392
0.3558590364 0.5465471779 -1.0089867451 0.3258302455 89.8290708844 89.8398153834 89.8290708844 0.3558590364 0.5465471779 0.1805640218
0.3558590364 0.5465471779 -1.0089867451 0.3258302455 89.8290708844 89.8398153834 89.8290708844 0.3558590364 0.5465471779 0.1805640218
0.2998861135 0.8951319127 -1.4007972054 2.7659233891 89.6023504352 89.6609993048 89.6023504352 0.2998861135 0.8951319127 0.2339752584
0.4153299838 0.5163557793 -0.5926901135 0.1144904548 89.5454391347 89.4921913655 89.4921913655 0.4153299838 0.5163557793 0.7896328386
0.4153299838 0.5163557793 -0.5926901135 0.1144904548 89.5454391347 89.4921913655 89.4921913655 0.4153299838 0.5163557793 0.7896328386
0.3047361423 0.8955856118 -1.3668470040 2.7690992825 89.4983668294 89.5400029017 89.4983668294 0.3047361423 0.8955856118 0.2336894379
0.3047361423 0.8948823782 -1.3668470040 2.7641766477 89.2917281014 89.3619909190 89.2917281014 0.3047361423 0.8948823782 0.2341324597
0.2971679441 0.8934229516 -1.4198243911 2.7539606614 89.1757412342 89.1697769472 89.1697769472 0.2971679441 0.8934229516 0.2330531968
0.2957447143 0.8938683097 -1.4297869997 2.7570781680 89.0251665427 88.9409319959 88.9409319959 0.2957447143 0.8938683097 0.2323431320
0.3016143460 0.8939070097 -1.3886995783 2.7573490678 88.8467658821 89.0485396345 88.8467658821 0.3016143460 0.8939070097 0.2217939649
0.3023446799 0.8957072472 -1.3835872409 2.7699507301 88.4685507793 88.4661056083 88.4661056083 0.3023446799 0.8957072472 0.2154725423
0.3019424110 0.8967639457 -1.3864031227 2.7773476202 88.2186743052 88.3959294787 88.2186743052 0.3019424110 0.8967639457 0.2189294090
0.3027830629 0.8948260414 -1.3805185598 2.7637822895 88.0585319824 88.2570410388 88.0585319824 0.3027830629 0.8948260414 0.2134824722
0.2918452301 0.8931553835 -1.4570833891 2.7520876848 88.0420798125 88.0511659078 88.0420798125 0.2918452301 0.8931553835 0.2310260328
0.3126861558 0.8960949220 -1.3111969096 2.7726644537 87.6961272979 87.4418293487 87.4418293487 0.3126861558 0.8960949220 0.2336894379
0.3135543764 0.8964105192 -1.3051193651 2.7748736342 87.6682122052 87.2719349564 87.2719349564 0.3135543764 0.8964105192 0.2322755688
0.3019849859 0.8968712440 -1.3861050990 2.7780987082 87.6157353855 88.0324324743 87.6157353855 0.3019849859 0.8968712440 0.2127598384
0.3082636699 0.8950078309 -1.3421543106 2.7650548163 87.3756332085 87.6078917665 87.3756332085 0.3082636699 0.8950078309 0.2207558771
0.3135543764 0.8964105192 -1.3051193651 2.7748736342 87.2937799735 86.9378270869 86.9378270869 0.3135543764 0.8964105192 0.2331697642
0.2861986879 0.8953360773 -1.4966091848 2.7673525412 87.1867944076 86.3644111923 86.3644111923 0.2861986879 0.8953360773 0.2292042666
0.2929884818 0.8949438785 -1.4490806277 2.7646071492 86.8259937076 86.9721184941 86.8259937076 0.2929884818 0.8949438785 0.2231827763
0.3076330917 0.8952797404 -1.3465683584 2.7669581829 86.6715759448 86.9458636826 86.6715759448 0.3076330917 0.8952797404 0.2131966516
0.3179385650 0.8950865428 -1.2744300448 2.7656057998 86.6433956176 86.8336667777 86.6433956176 0.3179385650 0.8950865428 0.2302513115
0.2997668234 0.8854177184 -1.4016322359 2.6979240287 86.6355367251 86.8123595809 86.6355367251 0.2997668234 0.8854177184 0.2243867012
0.2996494319 0.8980607109 -1.4024539768 2.7864249764 86.6174234139 86.6954083904 86.6174234139 0.2996494319 0.8980607109 0.2151151382
0.3072116861 0.8968175627 -1.3495181976 2.7777229389 86.4456217222 86.4324917757 86.4324917757 0.3072116861 0.8968175627 0.2155740985
0.2879179242 0.8907797003 -1.4845745308 2.7354579021 86.2590429481 86.0008136285 86.0008136285 0.2879179242 0.8907797003 0.2322755688
0.2918452301 0.8918586837 -1.4570833891 2.7430107861 85.9694723438 86.2383902829 85.9694723438 0.2918452301 0.8918586837 0.2245591817
0.2895046570 0.8937523040 -1.4734674012 2.7562661283 85.8828447788 86.1442759842 85.8828447788 0.2895046570 0.8937523040 0.2226281077
0.2874346531 0.8942326560 -1.4879574281 2.7596285920 85.7865650067 85.4023000070 85.4023000070 0.2874346531 0.8942326560 0.2353307210
0.3071238813 0.8975548722 -1.3501328306 2.7828841051 85.6715781235 85.8698137513 85.6715781235 0.3071238813 0.8975548722 0.2140900550
0.3100835962 0.8834027887 -1.3294148264 2.6838195209 85.5188131820 85.8446340755 85.5188131820 0.3100835962 0.8834027887 0.2316718276
0.4196955273 0.9451318010 -0.5621313086 3.1159226071 83.9428687008 6.5395227950 6.5395227950 0.4196955273 0.9451318010 0.6122184381
0.6266032049 0.7657404723 0.8862224343 1.8601833061 82.7503693499 39.2267077660 39.2267077660 0.6266032049 0.7657404723 0.0907343110
0.2972378539 0.8917758820 -1.4193350230 2.7424311738 75.9684711002 72.7959975248 72.7959975248 0.2972378539 0.8917758820 0.1874266348
0.7480758151 0.3402049722 1.7365307055 -1.1185651949 75.8483805313 33.7143018303 33.7143018303 0.7480758151 0.3402049722 0.5961239160
0.2679679427 0.8991517389 -1.6242244011 2.7940621723 75.5004956913 76.1829449170 75.5004956913 0.2679679427 0.8991517389 0.2319635391
0.2711806277 0.3448243447 -1.6017356060 -1.0862295871 72.3363802751 1.7700589139 1.7700589139 0.2711806277 0.3448243447 0.2504346664
0.3020686265 0.8642611085 -1.3855196148 2.5498277596 70.7638100056 76.8792818265 70.7638100056 0.3020686265 0.8642611085 0.2274705506
0.3331059482 0.8852048709 -1.1682583625 2.6964340962 70.5534642489 66.6247546600 66.6247546600 0.3331059482 0.8852048709 0.2201750097
0.4352194067 0.5051357659 -0.4534641529 0.0359503612 70.3793263661 68.2761963511 68.2761963511 0.4352194067 0.5051357659 0.7801408783
0.3210368475 0.8937856503 -1.2527420672 2.7564995518 70.2825156547 66.7490306313 66.7490306313 0.3210368475 0.8937856503 0.1868025065
0.2807434378 0.8908355529 -1.5347959351 2.7358488704 69.8795583902 69.9199221635 69.8795583902 0.2807434378 0.8908355529 0.2012586161
0.3534294905 0.8967696187 -1.0259935667 2.7773873306 69.1799834895 62.1346921840 62.1346921840 0.3534294905 0.8967696187 0.2298707009
0.5317032499 0.3547993795 0.2219227491 -1.0164043434 69.0220019321 6.9885373783 6.9885373783 0.5317032499 0.3547993795 0.2745118786
0.2890290381 0.8684399600 -1.4767967334 2.5790797198 66.3529825905 64.2425808944 64.2425808944 0.2890290381 0.8684399600 0.2134348300
0.3025391919 0.8952742233 -1.3822256565 2.7669195631 66.1012880613 56.8819477555 56.8819477555 0.3025391919 0.8952742233 0.1589399476
0.3020686265 0.8661109110 -1.3855196148 2.5627763769 65.9424356276 68.0150077774 65.9424356276 0.3020686265 0.8661109110 0.1995064126
0.2650381583 0.8808948214 -1.6447328922 2.6662637498 64.9413312228 59.6176193198 59.6176193198 0.2650381583 0.8808948214 0.2271597907
0.3300347818 0.8743008967 -1.1897565271 2.6201062768 64.8107560299 68.0909040113 64.8107560299 0.3300347818 0.8743008967 0.2346248739
0.8771986947 0.1848699787 2.6403908626 -2.2059101494 62.6209994343 1.9344241211 1.9344241211 0.8771986947 0.1848699787 0.2013065472
0.6039063888 0.3244019425 0.7273447215 -1.2291864028 60.9971089076 7.2425828576 7.2425828576 0.6039063888 0.3244019425 0.8038665781
0.9212791454 0.6468944247 2.9489540175 1.0282609731 58.7775563102 1.9344241211 1.9344241211 0.9212791454 0.6468944247 0.6870888793
0.2700759163 0.3527227861 -1.6094685861 -1.0309404970 58.4670460144 1.9405604844 1.9405604844 0.2700759163 0.3527227861 0.2808601547
0.7723994544 0.9016623236 1.9067961811 2.8116362652 54.6984008684 53.6049995941 53.6049995941 0.7723994544 0.9016623236 0.2549343809
0.5930247931 0.3455636258 0.6511735520 -1.0810546195 53.2569192549 7.0252810309 7.0252810309 0.5930247931 0.3455636258 0.7802373138
