# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm x5_norm x6_norm x7_norm x8_norm x9_norm
0.7152123859 0.6655146820 1.5064867013 1.1586027739 0.9652793652 0.9652793652 0.9652793652 0.7152123859 0.6655146820 0.9329639269 0.0657087437 0.4546802672 0.4676636744 0.8044170720 0.6237732634 0.4913643995 0.8346048749
0.0393547564 0.5842859061 -3.2245167053 0.5900013427 0.9652793652 0.9652793652 0.9652793652 0.0393547564 0.5842859061 0.6430304623 0.6818161709 0.8010019181 0.4326724920 0.1367290382 0.4453812763 0.1716829213 0.7240234886
0.8594489889 0.1944213312 2.5161429223 -2.1390506817 0.9652793652 0.9652793652 0.9652793652 0.8594489889 0.1944213312 0.5165899942 0.5371231103 0.7811068991 0.1967785724 0.8239785653 0.0770872022 0.5152785889 0.1374340495
0.3717788781 0.7457188425 -0.8975478531 1.7200318978 0.9652793652 0.9652793652 0.9652793652 0.3717788781 0.7457188425 0.9740120301 0.8196791233 0.0376067151 0.2665716642 0.4568728842 0.1469358417 0.0392484260 0.3115547164
0.9663885843 0.4395654049 3.2647200898 -0.4230421654 0.9652793652 0.9652793652 0.9652793652 0.9663885843 0.4395654049 0.1336638285 0.2338320965 0.5919874055 0.1862119188 0.6912354973 0.4537302640 0.5937353693 0.8682596107
0.7806946057 0.7636549233 1.9648622397 1.8455844634 0.9652793652 0.9652793652 0.9652793652 0.7806946057 0.7636549233 0.6253439926 0.3964446310 0.4854362611 0.8204194348 0.8717543811 0.3287965730 0.2417980934 0.8912282624
0.0732412266 0.7652565558 -2.9873114141 1.8567958908 0.9652793652 0.9652793652 0.9652793652 0.0732412266 0.7652565558 0.5924401922 0.8315236955 0.7098871409 0.5987211988 0.8903341223 0.6178815861 0.0563973612 0.1994052592
0.0665175167 0.3851173270 -3.0343773831 -0.8041787110 0.9652793652 0.9652793652 0.9652793652 0.0665175167 0.3851173270 0.4078127775 0.5711500714 0.5735607114 0.7371100994 0.8876899877 0.4523598251 0.6211627459 0.1471614391
0.4671061247 0.0997577177 -0.2302571271 -2.8016959762 0.9652793652 0.9652793652 0.9652793652 0.4671061247 0.0997577177 0.9232370924 0.8489941303 0.4790458182 0.4662307459 0.6630904923 0.8468830940 0.9333076245 0.2007813758
0.5138839721 0.0569905928 0.0971878048 -3.1010658504 0.9652793652 0.9652793652 0.9652793652 0.5138839721 0.0569905928 0.8926430340 0.4519832229 0.3673560327 0.6215835619 0.6330306576 0.0002039764 0.8854903236 0.2537562983
0.9889584631 0.3635221925 3.4227092417 -0.9553446527 0.9652793652 0.9652793652 0.9652793652 0.9889584631 0.3635221925 0.0510988185 0.8416546663 0.6705371954 0.6999909297 0.4749198697 0.3528412730 0.1352811909 0.4773025758
0.8255641019 0.8790676540 2.2789487131 2.6534735780 0.9652793652 0.9652793652 0.9652793652 0.8255641019 0.8790676540 0.7393884426 0.4247893799 0.0798171208 0.5851461021 0.2219008926 0.0150294562 0.1941557731 0.2278114421
0.2964210614 0.3416047303 -1.4250525700 -1.1087668878 0.9652793652 0.9652793652 0.9652793652 0.2964210614 0.3416047303 0.3961047793 0.6861371439 0.2444292765 0.2695267471 0.8239464970 0.9427852701 0.5126515094 0.5757252607
0.0568983667 0.0465985620 -3.1017114334 -3.1738100662 0.9652793652 0.9652793652 0.9652793652 0.0568983667 0.0465985620 0.9669232938 0.6207118206 0.9234547480 0.1146996853 0.9577666180 0.5877566320 0.8764414824 0.6856332796
0.3302420387 0.3805528144 -1.1883057293 -0.8361302995 0.9652793652 0.9652793652 0.9652793652 0.3302420387 0.3805528144 0.6893872651 0.6279434520 0.3747448371 0.1055226901 0.2692432971 0.7125630081 0.1773004418 0.9228099793
0.3106194832 0.3460007525 -1.3256636173 -1.0779947322 0.9652793652 0.9652793652 0.9652793652 0.3106194832 0.3460007525 0.6811988460 0.9346133965 0.2566839566 0.8778870837 0.3913345363 0.8161988633 0.4955049244 0.3372654997
0.4056625638 0.2106152818 -0.6603620534 -2.0256930271 0.9652793652 0.9652793652 0.9652793652 0.4056625638 0.2106152818 0.3314754611 0.3717071520 0.7212990073 0.3989277599 0.3197611782 0.0139589001 0.0768015261 0.2167040225
0.5108032722 0.2880276068 0.0756229051 -1.4838067521 0.9652793652 0.9652793652 0.9652793652 0.5108032722 0.2880276068 0.2051005262 0.8693391376 0.3785895769 0.7439944667 0.8080014521 0.2561306732 0.7273422575 0.5721441686
0.6533885225 0.3430648012 1.0737196574 -1.0985463914 0.9652793652 0.9652793652 0.9652793652 0.6533885225 0.3430648012 0.1779276262 0.3197411215 0.2290131794 0.1661491115 0.4184890157 0.7522244502 0.0801197845 0.9090499139
0.8432715176 0.5724534584 2.4029006231 0.5071742088 0.9652793652 0.9652793652 0.9652793652 0.8432715176 0.5724534584 0.5223182811 0.3310899090 0.0855322633 0.1327362805 0.7098609190 0.4750604383 0.2661540418 0.6063055453
0.9767846566 0.8187852682 3.3374925965 2.2314968774 0.9652793652 0.9652793652 0.9652793652 0.9767846566 0.8187852682 0.3793387791 0.1461261139 0.6917482878 0.7201611896 0.8330768918 0.6977910492 0.9333426217 0.0302685296
0.5077541476 0.4591568523 0.0542790329 -0.2859020336 0.9652793652 0.9652793652 0.9652793652 0.5077541476 0.4591568523 0.2801158598 0.3147087141 0.2817939575 0.0285545100 0.6299243091 0.4654469731 0.1565695901 0.5770272114
0.8960391524 0.5742299421 2.7722740665 0.5196095950 0.9652793652 0.9652793652 0.9652793652 0.8960391524 0.5742299421 0.3777670500 0.0535688545 0.0498644178 0.2446344255 0.4758006323 0.8209582588 0.6454693281 0.5976312280
0.5938181588 0.3281192738 0.6567271115 -1.2031650831 0.9652793652 0.9652793652 0.9652793652 0.5938181588 0.3281192738 0.3015682198 0.2396888244 0.2925444328 0.7969252762 0.8324088080 0.2041022701 0.7486502456 0.7960151455
0.7589883753 0.1166308866 1.8129186272 -2.6835837939 0.9652793652 0.9652793652 0.9652793652 0.7589883753 0.1166308866 0.3293639224 0.7724994489 0.4085662951 0.3841170852 0.1931602690 0.5611768754 0.7767134713 0.2195811916
0.0959485548 0.3346543198 -2.8283601166 -1.1574197614 0.9652793652 0.9652793652 0.9652793652 0.0959485548 0.3346543198 0.4708952174 0.7691684082 0.2360536888 0.4461423640 0.0014476080 0.5991597991 0.2369862177 0.7658375303
0.5218093219 0.7122024989 0.1526652531 1.4854174920 0.9652793652 0.9652793652 0.9652793652 0.5218093219 0.7122024989 0.8422928678 0.4353720111 0.4715977113 0.5627061525 0.9729807499 0.2159256867 0.0809193460 0.8505855943
0.2265029517 0.4659891026 -1.9144793379 -0.2380762820 0.9652793652 0.9652793652 0.9652793652 0.2265029517 0.4659891026 0.6569240956 0.3932427182 0.0015366433 0.5005632889 0.7084618589 0.9346661871 0.2996994425 0.7069640352
0.0832177660 0.4298169974 -2.9174756379 -0.4912810184 0.9652793652 0.9652793652 0.9652793652 0.0832177660 0.4298169974 0.9457889793 0.9640282363 0.7140001839 0.1761798001 0.1994268820 0.1287000364 0.0671781208 0.4334446104
0.1434590080 0.6975964913 -2.4957869443 1.3831754388 0.9652793652 0.9652793652 0.9652793652 0.1434590080 0.6975964913 0.6638888048 0.8987280748 0.3184986201 0.0337166711 0.5309522211 0.4560798479 0.6194291689 0.6509416905
0.2569146680 0.2311552705 -1.7015973243 -1.8819131067 0.9652793652 0.9652793652 0.9652793652 0.2569146680 0.2311552705 0.1960021080 0.7084095665 0.0534471132 0.3948149071 0.7325605110 0.9433146892 0.2574772535 0.5803607586
0.6556162574 0.7471932543 1.0893138019 1.7303527801 0.9652793652 0.9652793652 0.9652793652 0.6556162574 0.7471932543 0.3999210815 0.4547662927 0.3793652634 0.4952773508 0.3089768368 0.5357339996 0.4620721897 0.9278968619
0.6735055305 0.7203812780 1.2145387135 1.5426689461 0.9652793652 0.9652793652 0.9652793652 0.6735055305 0.7203812780 0.7534627260 0.3942746814 0.7475853977 0.8291268082 0.3793045441 0.8811551114 0.1291619244 0.8746543772
0.1724941157 0.0862339452 -2.2925411904 -2.8963623839 0.9652793652 0.9652793652 0.9652793652 0.1724941157 0.0862339452 0.6048518499 0.8143539502 0.4759360301 0.1193505952 0.0023241317 0.3236496456 0.9248032128 0.9127177384
0.7153737473 0.8793889254 1.5076162313 2.6557224777 0.9652793652 0.9652793652 0.9652793652 0.7153737473 0.8793889254 0.6447781676 0.1586881234 0.3029556254 0.2445002037 0.4364411104 0.3662356716 0.4008881021 0.8480301398
0.2267921658 0.0606736871 -1.9124548394 -3.0752841901 0.9652793652 0.9652793652 0.9652793652 0.2267921658 0.0606736871 0.2946845791 0.2950601388 0.0297669385 0.2110407196 0.5894446240 0.8674797184 0.6153843052 0.3902561777
0.7152123859 0.6655146820 1.5064867013 1.1586027739 0.9652793652 0.9652793652 0.9652793652 0.7152123859 0.6655146820 0.9329639269 0.0657087437 0.4546802672 0.4676636744 0.8044170720 0.6237732634 0.4913643995 0.8346048749
0.0393547564 0.5842859061 -3.2245167053 0.5900013427 0.9652793652 0.9652793652 0.9652793652 0.0393547564 0.5842859061 0.6430304623 0.6818161709 0.8010019181 0.4326724920 0.1367290382 0.4453812763 0.1716829213 0.7240234886
0.8594489889 0.1944213312 2.5161429223 -2.1390506817 0.9652793652 0.9652793652 0.9652793652 0.8594489889 0.1944213312 0.5165899942 0.5371231103 0.7811068991 0.1967785724 0.8239785653 0.0770872022 0.5152785889 0.1374340495
0.3717788781 0.7457188425 -0.8975478531 1.7200318978 0.9652793652 0.9652793652 0.9652793652 0.3717788781 0.7457188425 0.9740120301 0.8196791233 0.0376067151 0.2665716642 0.4568728842 0.1469358417 0.0392484260 0.3115547164
0.9663885843 0.4395654049 3.2647200898 -0.4230421654 0.9652793652 0.9652793652 0.9652793652 0.9663885843 0.4395654049 0.1336638285 0.2338320965 0.5919874055 0.1862119188 0.6912354973 0.4537302640 0.5937353693 0.8682596107
0.8899801628 0.8551267526 2.7298611393 2.4858872680 0.9652793652 0.9652793652 0.9652793652 0.8899801628 0.8551267526 0.6293036113 0.0244141944 0.7104143829 0.6768718229 0.3052134612 0.5550698425 0.0451023956 0.7884974913
0.3283624756 0.0188997837 -1.2014626706 -3.3677015144 0.9652793652 0.9652793652 0.9652793652 0.3283624756 0.0188997837 0.1268019333 0.2971342658 0.8677220231 0.4920994980 0.2655421329 0.2216451896 0.7456928695 0.0859541311
0.1551005547 0.8443940612 -2.4142961171 2.4107584283 0.9652793652 0.9652793652 0.9652793652 0.1551005547 0.8443940612 0.7061085210 0.7388065047 0.7645046456 0.9870128900 0.9403242758 0.4782580904 0.1327718791 0.0720409320
0.6511392857 0.8359751119 1.0579750002 2.3518257834 0.9652793652 0.9652793652 0.9652793652 0.6511392857 0.8359751119 0.4739702128 0.3577442872 0.6102102583 0.2364022366 0.7382793618 0.2673087047 0.1637870083 0.0826329899
