# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm x5_norm x6_norm x7_norm x8_norm x9_norm
0.5756062072 0.6306042367 0.5292434506 0.9142296571 0.8539978689 0.3533286856 0.3533286856 0.5756062072 0.6306042367 0.2412635865 0.2212762467 0.8670239632 0.0678637245 0.5679495951 0.8338988404 0.8846532907 0.2202529563
0.0640291741 0.7003629661 -3.0517957814 1.4025407624 0.8539978689 0.3533286856 0.3533286856 0.0640291741 0.7003629661 0.4643115772 0.3737306860 0.4803288650 0.2141785217 0.4016595458 0.4465314885 0.1946516536 0.7119323484
0.8616030846 0.3809205456 2.5312215919 -0.8335561807 0.7223965460 0.2926627521 0.2926627521 0.8616030846 0.3809205456 0.2545556247 0.6792570854 0.3446810911 0.6654992300 0.8051704952 0.7044762068 0.5659452253 0.9085901823
0.3931732967 0.4705837536 -0.7477869230 -0.2059137249 0.3533286856 0.3533286856 0.3533286856 0.3931732967 0.4705837536 0.2219820488 0.2173423768 0.4360231566 0.3894103009 0.0626003315 0.5630935130 0.2821763053 0.3940309882
0.9205972537 0.4083788091 2.9441807759 -0.6413483362 0.7223965460 0.2926627521 0.2926627521 0.9205972537 0.4083788091 0.5609865863 0.3914844631 0.1797769392 0.0951761796 0.0588319077 0.6354573101 0.1170218444 0.5723615151
0.5066161601 0.7539086501 0.0463131204 1.7773605509 0.8539978689 0.3533286856 0.3533286856 0.5066161601 0.7539086501 0.3640215188 0.1491258189 0.0605795848 0.2800038440 0.9734769265 0.5200458942 0.1244699735 0.3343986236
0.2606473373 0.4677805123 -1.6754686389 -0.2255364141 0.2482352958 0.2384404813 0.2384404813 0.2606473373 0.4677805123 0.4156097588 0.9613332903 0.3377882788 0.2997167442 0.3622978828 0.6496480394 0.2506050125 0.0174453451
0.5093693346 0.2112868564 0.0655853425 -2.0209920050 0.3533286856 0.2926627521 0.2926627521 0.5093693346 0.2112868564 0.1615555225 0.4207189836 0.7759257825 0.7639276089 0.5734188106 0.0278543226 0.3356501746 0.5957401018
0.6920038140 0.5681538348 1.3440266981 0.4770768435 0.2436262218 0.3533286856 0.2436262218 0.6920038140 0.5681538348 0.0070590034 0.5573045078 0.4371619231 0.6315777133 0.5007982676 0.8981437755 0.9524008548 0.2902280504
0.9256431472 0.7808506290 2.9795020302 1.9659544032 0.7223965460 0.2823129957 0.2823129957 0.9256431472 0.7808506290 0.9976809599 0.8830893723 0.3708776122 0.7617215248 0.4935938291 0.8039230629 0.0713850428 0.4880302956
0.9022069671 0.4911339403 2.8154487695 -0.0620624182 0.3103695293 0.2524288759 0.2524288759 0.9022069671 0.4911339403 0.9463823028 0.9668948926 0.7300126501 0.5402170861 0.6128418363 0.0704552795 0.6772387586 0.8657586576
0.0884484374 0.8455214880 -2.8808609384 2.4186504161 0.8539978689 0.2384404813 0.2384404813 0.0884484374 0.8455214880 0.1276884407 0.6960864110 0.5046702250 0.6197788039 0.0484936007 0.5259215132 0.8680439989 0.4642353799
0.8761322087 0.0214665511 2.6329254608 -3.3497341426 0.6265768116 0.2926627521 0.2926627521 0.8761322087 0.0214665511 0.5575061030 0.5944784945 0.8695253030 0.8896820771 0.2486129850 0.6617097235 0.3995778676 0.1390010901
0.8491470665 0.2202175986 2.4440294656 -1.9584768096 0.7223965460 0.2926627521 0.2926627521 0.8491470665 0.2202175986 0.6035977568 0.3747436877 0.5567659250 0.8350154819 0.4375013744 0.3204433456 0.5789170888 0.8925278697
