# generation best_consensus ca_size
0 87.357019 111
1 87.357019 111
2 87.357019 111
3 88.981636 111
4 88.981636 111
5 88.981636 111
6 88.981636 111
7 89.026159 111
8 89.026159 111
9 89.264525 111
10 89.264525 111
11 89.264525 111
12 89.264525 111
13 89.264525 111
14 89.264525 111
15 89.264525 111
16 89.264525 111
17 89.841272 111
18 89.841272 111
19 89.841272 111
20 89.841272 111
21 89.841272 111
22 89.841272 111
23 89.841272 111
24 89.841272 111
25 89.841272 111
26 89.841272 111
27 89.841272 111
28 89.841272 111
29 89.841272 111
30 89.841272 111
31 89.841272 111
32 89.841272 111
33 89.841272 111
34 89.841272 111
35 89.905735 111
36 89.905735 111
37 89.905735 111
38 89.905735 111
39 89.905735 111
40 89.905735 111
41 89.905735 111
42 89.905735 111
43 89.905735 111
44 89.905735 111
45 89.905735 111
46 89.905735 111
47 89.905735 111
48 89.905735 111
49 89.905735 111
50 89.905735 111
51 89.905735 111
52 89.905735 111
53 89.905735 111
54 89.905735 111
55 89.905735 111
56 89.905735 111
57 89.905735 111
58 89.905735 111
59 89.905735 111
60 89.905735 111
61 89.905735 111
62 89.905735 111
63 89.905735 111
64 89.905735 111
65 89.905735 111
66 89.905735 111
67 89.905735 111
68 89.905735 111
69 89.905735 111
70 89.905735 111
71 89.905735 111
72 89.905735 111
73 89.905735 111
74 89.905735 111
75 89.905735 111
76 89.905735 111
77 89.905735 111
78 89.905735 111
79 89.905735 111
80 89.905735 111
81 89.905735 111
82 89.905735 111
83 89.905735 111
84 89.905735 111
85 89.905735 111
86 89.905735 111
87 89.905735 111
88 89.905735 111
89 89.905735 111
90 89.905735 111
91 89.905735 111
92 89.905735 111
93 89.905735 111
94 89.905735 111
95 89.905735 111
96 89.998261 111
97 89.998261 111
98 89.998261 111
99 89.998261 111
100 89.998261 111
101 89.998261 111
102 89.998261 111
103 89.998261 111
104 89.998261 111
105 89.998261 111
106 89.998261 111
107 89.998261 111
108 89.998261 111
109 89.998261 111
110 89.998261 111
111 89.998261 111
112 89.998261 111
113 89.998261 111
114 89.998261 111
115 89.998261 111
116 89.998261 111
117 89.998261 111
118 89.998261 111
119 89.998261 111
120 89.998261 111
121 89.998261 111
122 89.998261 111
123 89.998261 111
124 89.998261 111
125 89.998261 111
126 89.998261 111
127 89.998261 111
128 89.998261 111
129 89.998261 111
130 89.998261 111
131 89.998261 111
132 89.998261 111
133 89.998261 111
134 89.998261 111
135 89.998261 111
136 89.998261 111
137 89.998261 111
138 89.998261 111
139 89.998261 111
140 89.998261 111
141 89.998261 111
142 89.998261 111
143 89.998261 111
144 89.998261 111
145 89.998261 111
146 89.998261 111
147 89.998261 111
148 89.998261 111
149 89.998261 111
150 89.998261 111
151 89.998261 111
152 89.998261 111
153 89.998261 111
154 89.998261 111
155 89.998261 111
156 89.998261 111
157 89.998261 111
158 89.998261 111
159 89.998261 111
160 89.998261 111
161 89.998261 111
162 89.998261 111
163 89.998261 111
164 89.998261 111
165 89.998261 111
166 89.998261 111
167 89.998261 111
168 89.998261 111
169 89.998261 111
170 89.998261 111
171 89.998261 111
172 89.998261 111
173 89.998261 111
174 89.998261 111
175 89.998261 111
176 89.998261 111
177 89.998261 111
178 89.998261 111
179 89.998261 111
180 89.998261 111
181 89.998261 111
182 89.998261 111
183 89.998261 111
184 89.998261 111
185 89.998261 111
186 89.998261 111
187 89.998261 111
188 89.998261 111
189 89.998261 111
190 89.998261 111
191 89.998261 111
192 89.998261 111
193 89.998261 111
194 89.998261 111
195 89.998261 111
196 89.998261 111
197 89.998261 111
198 89.998261 111
199 89.998261 111
200 89.998261 111
201 89.998261 111
202 89.998261 111
203 89.998261 111
204 89.998261 111
205 89.998261 111
206 89.998261 111
207 89.998261 111
208 89.998261 111
209 89.998261 111
210 89.998261 111
211 89.998261 111
212 89.998261 111
213 89.998261 111
214 89.998261 111
215 89.998261 111
216 89.998261 111
217 89.998261 111
218 89.998261 111
219 89.998261 111
220 89.998261 111
221 89.998261 111
222 89.998261 111
223 89.998261 111
224 89.998261 111
225 89.998261 111
226 89.998261 111
227 89.998261 111
228 89.998261 111
229 89.998261 111
230 89.998261 111
231 89.998261 111
232 89.998261 111
233 89.998261 111
234 89.998261 111
235 89.998261 111
236 89.998261 111
237 89.998261 111
238 89.998261 111
239 89.998261 111
240 89.998261 111
241 89.998261 111
242 89.998261 111
243 89.998261 111
244 89.998261 111
245 89.998261 111
246 89.998261 111
247 89.998261 111
248 89.998261 111
249 89.998261 111
250 89.998261 111
251 89.998261 111
252 89.998261 111
253 89.998261 111
254 89.998261 111
255 89.998261 111
256 89.998261 111
257 89.998261 111
258 89.998261 111
259 89.998261 111
260 89.998261 111
261 89.998261 111
262 89.998261 111
263 89.998261 111
264 89.998261 111
265 89.998261 111
266 89.998261 111
267 89.998261 111
268 89.998261 111
269 89.998261 111
270 89.998261 111
271 89.998261 111
272 89.998261 111
273 89.998261 111
274 89.998261 111
275 89.998261 111
276 89.998261 111
277 89.998261 111
278 89.998261 111
279 89.998261 111
280 89.998261 111
281 89.998261 111
282 89.998261 111
283 89.998261 111
284 89.998261 111
285 89.998261 111
286 89.998261 111
287 89.998261 111
288 89.998261 111
289 89.998261 111
290 89.998261 111
291 89.998261 111
292 89.998261 111
293 89.998261 111
294 89.998261 111
295 89.998261 111
296 89.998261 111
297 89.998261 111
298 89.998261 111
299 89.998261 111
300 89.998261 111
