# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm
0.3450385350 0.3362815792 -1.0847302551 -1.1460289459 89.9999999964 89.9999999942 89.9999999942 0.3450385350 0.3362815792 0.8461748912
0.3450385350 0.3362815792 -1.0847302551 -1.1460289459 89.9999999964 89.9999999942 89.9999999942 0.3450385350 0.3362815792 0.8461748912
0.3450385956 0.3362815050 -1.0847298306 -1.1460294650 89.9999999952 89.9999999790 89.9999999790 0.3450385956 0.3362815050 0.8461745447
0.3450387380 0.3362815504 -1.0847288338 -1.1460291473 89.9999999947 89.9999999550 89.9999999550 0.3450387380 0.3362815504 0.8461745515
0.3450388828 0.3362814103 -1.0847278201 -1.1460301278 89.9999999918 89.9999998264 89.9999998264 0.3450388828 0.3362814103 0.8461740921
0.3450385350 0.3362816885 -1.0847302551 -1.1460281805 89.9999999913 89.9999999909 89.9999999909 0.3450385350 0.3362816885 0.8461748912
0.3450386689 0.3362815792 -1.0847293177 -1.1460289459 89.9999999904 89.9999999855 89.9999999855 0.3450386689 0.3362815792 0.8461748912
0.3450386818 0.3362816376 -1.0847292273 -1.1460285367 89.9999999876 89.9999999500 89.9999999500 0.3450386818 0.3362816376 0.8461743951
0.3450385679 0.3362814292 -1.0847300245 -1.1460299957 89.9999999870 89.9999999995 89.9999999870 0.3450385679 0.3362814292 0.8461751285
0.3450385043 0.3362816487 -1.0847304697 -1.1460284590 89.9999999829 89.9999999759 89.9999999759 0.3450385043 0.3362816487 0.8461744583
0.3450386089 0.3362811612 -1.0847297376 -1.1460318714 89.9999999828 89.9999999885 89.9999999828 0.3450386089 0.3362811612 0.8461752007
0.3450388828 0.3362818095 -1.0847278201 -1.1460273338 89.9999999827 89.9999999087 89.9999999087 0.3450388828 0.3362818095 0.8461744987
0.3450388566 0.3362818412 -1.0847280035 -1.1460271115 89.9999999824 89.9999999083 89.9999999083 0.3450388566 0.3362818412 0.8461744774
0.3450383932 0.3362812622 -1.0847312477 -1.1460311645 89.9999999801 89.9999999809 89.9999999801 0.3450383932 0.3362812622 0.8461755108
0.3450383407 0.3362808012 -1.0847316152 -1.1460343915 89.9999999705 89.9999999629 89.9999999629 0.3450383407 0.3362808012 0.8461752700
0.3450388107 0.3362818961 -1.0847283250 -1.1460267272 89.9999999683 89.9999998885 89.9999998885 0.3450388107 0.3362818961 0.8461742716
0.3450387413 0.3362815508 -1.0847288111 -1.1460291444 89.9999999669 89.9999998783 89.9999998783 0.3450387413 0.3362815508 0.8461739166
0.3450391506 0.3362809950 -1.0847259461 -1.1460330353 89.9999999668 89.9999996846 89.9999996846 0.3450391506 0.3362809950 0.8461744678
0.3450386082 0.3362816885 -1.0847297427 -1.1460281805 89.9999999666 89.9999999288 89.9999999288 0.3450386082 0.3362816885 0.8461740651
0.3450393028 0.3362816855 -1.0847248807 -1.1460282014 89.9999999662 89.9999994657 89.9999994657 0.3450393028 0.3362816855 0.8461735152
0.3450391095 0.3362816885 -1.0847262335 -1.1460281805 89.9999999657 89.9999997929 89.9999997929 0.3450391095 0.3362816885 0.8461742921
