# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm
0.4987767628 0.3537699565 -0.0085626602 -1.0236103047 18.5765568269 16.4029573283 16.4029573283 0.4987767628 0.3537699565 0.7496884937
0.0828608516 0.9500717828 -2.9199740389 3.1505024796 18.5765568269 18.5765568269 18.5765568269 0.0828608516 0.9500717828 0.3053232953
0.4832585851 0.0676203849 -0.1171899040 -3.0266573056 18.5765568269 16.4029573283 16.4029573283 0.4832585851 0.0676203849 0.9826022615
0.4244632614 0.6229829350 -0.5287571703 0.8608805448 15.6220419472 18.5765568269 15.6220419472 0.4244632614 0.6229829350 0.3690797547
0.2189080451 0.7524087400 -1.9676436840 1.7668611799 19.6068702543 27.5069998323 19.6068702543 0.2189080451 0.7524087400 0.7401076232
0.0445340929 0.5922259775 -3.1882613500 0.6455818428 18.5765568269 17.3000571193 17.3000571193 0.0445340929 0.5922259775 0.4811367258
0.2949776169 0.0262959260 -1.4351566818 -3.3159285180 18.5765568269 18.5765568269 18.5765568269 0.2949776169 0.0262959260 0.4220031779
0.8554970667 0.4055600621 2.4884794666 -0.6610795650 13.7430532575 18.5765568269 13.7430532575 0.8554970667 0.4055600621 0.5501433337
0.4673186632 0.1546660927 -0.2287693577 -2.4173373510 11.7735109957 18.5765568269 11.7735109957 0.4673186632 0.1546660927 0.1891252046
0.7951601278 0.6753486180 2.0661208946 1.2274403261 18.5765568269 18.5765568269 18.5765568269 0.7951601278 0.6753486180 0.0890004316
0.7793333285 0.3378250750 1.9553332995 -1.1352244748 18.5765568269 12.8480535163 12.8480535163 0.7793333285 0.3378250750 0.7875087799
0.9624643696 0.2340297796 3.2372505874 -1.8617915431 13.7430532575 12.8480535163 12.8480535163 0.9624643696 0.2340297796 0.8033832021
0.3780906188 0.0246333107 -0.8533656683 -3.3275668249 18.5765568269 18.5765568269 18.5765568269 0.3780906188 0.0246333107 0.1864865732
0.4207668243 0.2107468035 -0.5546322298 -2.0247723753 18.5765568269 18.5765568269 18.5765568269 0.4207668243 0.2107468035 0.0218329096
