# from_x0 from_x1 to_x0 to_x1 length
-3.0033421834 -1.3859291234 -2.7572919838 -0.4975004331 0.1919384372
-1.6349001144 -2.8917347733 -3.0033421834 -1.3859291234 0.5655905459
-3.1479693153 -3.5000000000 -1.6349001144 -2.8917347733 0.4891402324
-3.5000000000 -3.5000000000 -1.6349001144 -2.8917347733 0.6176430082
-3.5000000000 -3.5000000000 -1.6349001144 -2.8917347733 0.3572331840
-3.3955969285 -3.5000000000 -3.0033421834 -1.3859291234 0.4755830925
-3.5000000000 -3.5000000000 -1.6349001144 -2.8917347733 0.3495758888
-3.5000000000 -3.5000000000 -3.0033421834 -1.3859291234 0.3608390480
-3.5000000000 -3.4971341955 -1.6349001144 -2.8917347733 0.4007208667
-3.4536717641 -3.5000000000 -1.6349001144 -2.8917347733 0.3951583941
-3.0306119984 -3.5000000000 -3.0033421834 -1.3859291234 0.4252975726
-3.4020418671 -3.5000000000 -1.6349001144 -2.8917347733 0.4560703201
-3.5000000000 -3.3324194210 -1.6349001144 -2.8917347733 0.4360993371
-3.5000000000 -3.2864364599 -1.6349001144 -2.8917347733 0.3389433535
-3.5000000000 -3.5000000000 -1.6349001144 -2.8917347733 0.3712133186
-3.5000000000 -3.5000000000 -1.6349001144 -2.8917347733 0.4057087284
-3.0357327970 -3.2934656503 -3.0033421834 -1.3859291234 0.5050189239
-3.1185728688 -3.4985104823 -3.0033421834 -1.3859291234 0.4812835858
-3.0083876558 -3.5000000000 -1.6349001144 -2.8917347733 0.4912644244
-3.5000000000 -3.5000000000 -1.6349001144 -2.8917347733 0.5287312847
-3.5000000000 -2.7711140297 -3.0033421834 -1.3859291234 0.3874252856
-3.5000000000 -3.5000000000 -3.0033421834 -1.3859291234 0.4375490915
-3.5000000000 -3.5000000000 -1.6349001144 -2.8917347733 0.4917058932
-3.3084790670 -3.5000000000 -1.6349001144 -2.8917347733 0.4637748806
-3.5000000000 -3.5000000000 -3.0033421834 -1.3859291234 0.4353662760
-3.0591296470 -3.0796636443 -1.6349001144 -2.8917347733 0.3245806676
-3.5000000000 -3.5000000000 -3.0033421834 -1.3859291234 0.5498318157
-3.5000000000 -3.5000000000 -3.0033421834 -1.3859291234 0.4343919704
-3.5000000000 -3.4153612524 -1.6349001144 -2.8917347733 0.5254773000
-2.5690045639 -3.5000000000 -3.0033421834 -1.3859291234 0.4417666454
-3.5000000000 -2.4776409257 -1.6349001144 -2.8917347733 0.4762505936
-2.4093670955 -3.3425277360 -1.6349001144 -2.8917347733 0.5610427705
-3.5000000000 -3.5000000000 -1.6349001144 -2.8917347733 0.5132485379
-3.2623481406 -3.3748101407 -1.6349001144 -2.8917347733 0.6506254535
-3.5000000000 -2.8915367394 -1.6349001144 -2.8917347733 0.4925361014
-2.9187088810 -3.5000000000 -1.6349001144 -2.8917347733 0.6801133288
-3.5000000000 -3.5000000000 -3.0033421834 -1.3859291234 0.4928189304
-3.5000000000 -3.2266097079 -1.6349001144 -2.8917347733 0.6334067825
-3.5000000000 -3.3234066834 -1.6349001144 -2.8917347733 0.6359832589
-3.0614387169 -3.4809412704 -1.6349001144 -2.8917347733 0.6849368550
-3.5000000000 -3.5000000000 -1.6349001144 -2.8917347733 0.7796192377
-3.0357814629 -3.4903526411 -1.6349001144 -2.8917347733 0.7410068635
-3.2112390041 -2.8040599116 -1.6349001144 -2.8917347733 0.9317352535
-3.5000000000 -2.8471997831 -1.6349001144 -2.8917347733 0.7290394255
-3.4931133637 -3.4781423670 -3.0033421834 -1.3859291234 0.5637267250
-3.5000000000 -2.9788287595 -1.6349001144 -2.8917347733 0.5310195003
-2.6452801320 -2.6394199643 -1.6349001144 -2.8917347733 0.3048890773
-3.5000000000 -3.5000000000 -3.0033421834 -1.3859291234 0.3860372179
-3.5000000000 -2.8414666139 -1.6349001144 -2.8917347733 0.4625927386
-3.4666442950 -2.3815916992 -3.0033421834 -1.3859291234 0.2692070676
-3.0530551840 -3.5000000000 -1.6349001144 -2.8917347733 0.7046866095
-3.5000000000 -3.0995721703 -1.6349001144 -2.8917347733 0.7412882689
-2.8165182385 -2.7046502688 -1.6349001144 -2.8917347733 0.6101718416
-3.3067784127 -3.4785033232 -1.6349001144 -2.8917347733 0.6798712175
-2.6161487523 -2.5923692156 -1.6349001144 -2.8917347733 0.3455959394
-3.5000000000 -3.0154665315 -1.6349001144 -2.8917347733 0.6062911276
-2.9275022105 -3.1620065563 -1.6349001144 -2.8917347733 0.6502802790
-2.5616636918 -3.1737260084 -1.6349001144 -2.8917347733 0.6677127909
-3.3449133202 -3.4247358295 -1.6349001144 -2.8917347733 0.8397344899
-3.1012755889 -3.2826856361 -1.6349001144 -2.8917347733 0.6506222239
-2.6778251993 -3.0774205483 -3.0033421834 -1.3859291234 0.2878622671
-3.3707387498 -3.3773463632 -1.6349001144 -2.8917347733 0.4836584717
-3.1259901107 -2.7055074623 -1.6349001144 -2.8917347733 0.8663359149
-3.5000000000 -2.5960570704 -1.6349001144 -2.8917347733 0.5486835784
-3.5000000000 -3.1504005646 -2.7572919838 -0.4975004331 0.4979028297
-3.5000000000 -2.9698800148 -1.6349001144 -2.8917347733 0.8401246228
-3.5000000000 -3.3004418671 -1.6349001144 -2.8917347733 0.4682722778
-2.5811290006 -2.8633162338 -1.6349001144 -2.8917347733 0.3944506896
