# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm
0.6377183063 0.1322370655 0.9640281444 -2.5743405414 5.6391117831 7.6232743431 5.6391117831 0.6377183063 0.1322370655 0.1814871143 0.6520869917 0.0380122496
0.3421188346 0.2971194174 -1.1051681577 -1.4201640783 5.6391117831 3.8811144885 3.8811144885 0.3421188346 0.2971194174 0.1527356291 0.1607580807 0.5497189203
0.4808076259 0.9186187635 -0.1343466185 2.9303313442 5.6391117831 5.6391117831 5.6391117831 0.4808076259 0.9186187635 0.9914672797 0.7521078999 0.0205168025
0.2264420627 0.0159626997 -1.9149055612 -3.3882611023 10.5638704969 3.9112210578 3.9112210578 0.2264420627 0.0159626997 0.8310337006 0.4134034800 0.7235318933
0.4713717537 0.3010790177 -0.2003977243 -1.3924468762 5.6391117831 7.6232743431 5.6391117831 0.4713717537 0.3010790177 0.5435723982 0.4725895312 0.6486506427
0.0294035111 0.7220573279 -3.2941754223 1.5544012951 4.1612508416 3.8811144885 3.8811144885 0.0294035111 0.7220573279 0.1816494574 0.3795494277 0.6548637300
0.3650906940 0.1871976682 -0.9443651417 -2.1896163228 5.6391117831 3.8811144885 3.8811144885 0.3650906940 0.1871976682 0.6337514578 0.5571806607 0.2378535195
0.8160488553 0.1152238568 2.2123419871 -2.6934330023 5.6391117831 7.6232743431 5.6391117831 0.8160488553 0.1152238568 0.7305381631 0.9184990737 0.3084954932
0.6250760829 0.3072991024 0.8755325804 -1.3489062832 5.6391117831 7.9447239581 5.6391117831 0.6250760829 0.3072991024 0.3610497591 0.4394043290 0.8253321604
0.5393710294 0.7737781925 0.2755972056 1.9164473472 5.6391117831 5.6391117831 5.6391117831 0.5393710294 0.7737781925 0.9021757208 0.2188929644 0.3249162145
0.8926306708 0.4241616212 2.7484146956 -0.5308686514 5.6391117831 7.6232743431 5.6391117831 0.8926306708 0.4241616212 0.5913799403 0.6410738928 0.1926109789
0.1364044408 0.1917446783 -2.5451689142 -2.1577872519 10.1940179475 4.1155937335 4.1155937335 0.1364044408 0.1917446783 0.0718884356 0.7294670907 0.4183357862
0.3929527767 0.5225593237 -0.7493305631 0.1579152662 5.6391117831 3.8811144885 3.8811144885 0.3929527767 0.5225593237 0.9449102048 0.3135173198 0.3322974429
0.8705469845 0.4173291405 2.5938288914 -0.5786960166 5.6391117831 7.6232743431 5.6391117831 0.8705469845 0.4173291405 0.3392337962 0.8698543716 0.7261301559
0.6226630936 0.3223344640 0.8586416553 -1.2436587520 5.6391117831 7.6232743431 5.6391117831 0.6226630936 0.3223344640 0.2880041156 0.0669597262 0.5137413965
0.6407531839 0.1298667733 0.9852722871 -2.5909325869 5.6391117831 7.6232743431 5.6391117831 0.6407531839 0.1298667733 0.2537769919 0.4579953557 0.2613469121
0.6980359218 0.1762990003 1.3862514529 -2.2659069979 5.6391117831 7.6232743431 5.6391117831 0.6980359218 0.1762990003 0.6665088781 0.7836860403 0.2404080053
0.5584838748 0.6492229493 0.4093871234 1.0445606449 5.6391117831 5.6391117831 5.6391117831 0.5584838748 0.6492229493 0.5245505942 0.2682328515 0.7053292952
0.5107974688 0.6322442211 0.0755822816 0.9257095480 5.6391117831 8.1522046631 5.6391117831 0.5107974688 0.6322442211 0.5064545072 0.9688693083 0.1279622463
0.3073726845 0.9555698832 -1.3483912087 3.1889891823 5.6391117831 3.8811144885 3.8811144885 0.3073726845 0.9555698832 0.3552547355 0.7379640834 0.8759787503
0.8802005130 0.0422953208 2.6614035913 -3.2039327547 3.9184450614 7.6232743431 3.9184450614 0.8802005130 0.0422953208 0.3584910965 0.8798110960 0.4444702389
0.4416527905 0.4812191571 -0.4084304662 -0.1314659003 5.6391117831 7.6232743431 5.6391117831 0.4416527905 0.4812191571 0.1621914468 0.9973254722 0.5284053315
0.4109111468 0.1190653561 -0.6236219722 -2.6665425071 5.6391117831 6.3602415272 5.6391117831 0.4109111468 0.1190653561 0.1074826130 0.7797758613 0.2488595545
0.0986322926 0.7137002982 -2.8095739520 1.4959020876 4.1612508416 3.8811144885 3.8811144885 0.0986322926 0.7137002982 0.4504937262 0.8388136338 0.8492163222
0.2747565022 0.5148274643 -1.5767044849 0.1037922504 5.6391117831 3.8811144885 3.8811144885 0.2747565022 0.5148274643 0.6414237701 0.1554540894 0.9929547372
0.6105583209 0.3748570213 0.7739082460 -0.8760008507 5.6391117831 7.6232743431 5.6391117831 0.6105583209 0.3748570213 0.5081838217 0.6693544507 0.9010403557
0.9659895447 0.2556246386 3.2619268132 -1.7106275299 5.6391117831 7.6232743431 5.6391117831 0.9659895447 0.2556246386 0.5222667278 0.4372601920 0.0640540568
0.6438858924 0.6731880215 1.0072012471 1.2123161502 5.6391117831 4.5994391025 4.5994391025 0.6438858924 0.6731880215 0.0140888622 0.0470441038 0.2195380037
0.8651055649 0.7671062571 2.5557389543 1.8697437994 5.6391117831 8.1522046631 5.6391117831 0.8651055649 0.7671062571 0.6583790251 0.9887654408 0.1835598263
0.3530490851 0.8403908148 -1.0286564046 2.3827357033 5.6391117831 3.8811144885 3.8811144885 0.3530490851 0.8403908148 0.2882091339 0.3466950448 0.4340680530
0.1084323689 0.4433458900 -2.7409734177 -0.3965787699 4.1612508416 3.8811144885 3.8811144885 0.1084323689 0.4433458900 0.2807129035 0.3593551185 0.8632791870
0.9811857549 0.6926263450 3.3683002843 1.3483844152 5.6391117831 5.6391117831 5.6391117831 0.9811857549 0.6926263450 0.7378240034 0.0596860749 0.0267554685
0.9674701229 0.6167788969 3.2722908600 0.8174522785 5.6391117831 5.6391117831 5.6391117831 0.9674701229 0.6167788969 0.5161796080 0.5712053520 0.7869257911
0.3303624315 0.5837836434 -1.1874629797 0.5864855036 5.6391117831 3.8811144885 3.8811144885 0.3303624315 0.5837836434 0.4278156068 0.2833410636 0.2481784308
0.8450679292 0.3761663304 2.4154755046 -0.8668356869 5.6391117831 7.6232743431 5.6391117831 0.8450679292 0.3761663304 0.4981092876 0.9739566822 0.3586529172
0.3205752313 0.5733757554 -1.2559733811 0.5136302879 5.6391117831 3.8811144885 3.8811144885 0.3205752313 0.5733757554 0.5759199421 0.6734175793 0.1426612313
0.7283130284 0.4936115201 1.5981911991 -0.0447193594 5.7245269227 7.6232743431 5.7245269227 0.7283130284 0.4936115201 0.5776735079 0.6489938798 0.4116575636
0.9365844885 0.1108913179 3.0560914192 -2.7237607750 3.9184450614 7.6232743431 3.9184450614 0.9365844885 0.1108913179 0.4164373224 0.4344983117 0.0085429955
0.6776315954 0.4055120253 1.2434211676 -0.6614158227 5.6391117831 7.6232743431 5.6391117831 0.6776315954 0.4055120253 0.2584193907 0.7243037839 0.2702088945
0.0874959091 0.9494508757 -2.8875286365 3.1461561298 4.3324905149 3.8811144885 3.8811144885 0.0874959091 0.9494508757 0.5641728045 0.2411055991 0.8573718743
0.4663993271 0.1237383905 -0.2352047100 -2.6338312665 5.6391117831 7.6232743431 5.6391117831 0.4663993271 0.1237383905 0.4342686362 0.4686211878 0.8700868168
0.9954725852 0.3877805344 3.4683080966 -0.7855362590 5.6391117831 7.6232743431 5.6391117831 0.9954725852 0.3877805344 0.1984987855 0.3652324239 0.7610920801
0.7808133057 0.7659905125 1.9656931402 1.8619335875 5.6391117831 5.6391117831 5.6391117831 0.7808133057 0.7659905125 0.1561244119 0.6976374467 0.7475313103
0.8039752267 0.5804455595 2.1278265866 0.5631189165 5.6391117831 5.6391117831 5.6391117831 0.8039752267 0.5804455595 0.8500283474 0.2878137610 0.3430807351
