# generation best_consensus ca_size
0 84.433818 200
1 84.433818 200
2 84.433818 200
3 84.433818 200
4 84.433818 200
5 84.433818 200
6 84.433818 200
7 88.097599 200
8 88.097599 200
9 88.097599 200
10 88.097599 200
11 88.097599 200
12 88.574251 200
13 88.574251 200
14 88.574251 200
15 88.574251 200
16 88.574251 200
17 88.574251 200
18 88.574251 200
19 88.574251 200
20 88.574251 200
21 88.574251 200
22 88.574251 200
23 89.244438 200
24 89.244438 200
25 89.244438 200
26 89.244438 200
27 89.244438 200
28 89.244438 200
29 89.244438 200
30 89.244438 200
31 89.244438 200
32 89.244438 200
33 89.244438 200
34 89.244438 200
35 89.244438 200
36 89.244438 200
37 89.244438 200
38 89.244438 200
39 89.244438 200
40 89.244438 200
41 89.244438 200
42 89.244438 200
43 89.244438 200
44 89.244438 200
45 89.244438 200
46 89.244438 200
47 89.244438 200
48 89.244438 200
49 89.244438 200
50 89.244438 200
51 89.244438 200
52 89.244438 200
53 89.244438 200
54 89.244438 200
55 89.244438 200
56 89.244438 200
57 89.244438 200
58 89.244438 200
59 89.244438 200
60 89.244438 200
61 89.244438 200
62 89.244438 200
63 89.244438 200
64 89.244438 200
65 89.244438 200
66 89.244438 200
67 89.244438 200
68 89.244438 200
69 89.244438 200
70 89.244438 200
71 89.244438 200
72 89.244438 200
73 89.244438 200
74 89.244438 200
75 89.244438 200
76 89.244438 200
77 89.244438 200
78 89.244438 200
79 89.244438 200
80 89.244438 200
81 89.244438 200
82 89.244438 200
83 89.244438 200
84 89.244438 200
85 89.244438 200
86 89.244438 200
87 89.244438 200
88 89.244438 200
89 89.244438 200
90 89.244438 200
91 89.244438 200
92 89.244438 200
93 89.244438 200
94 89.244438 200
95 89.244438 200
96 89.244438 200
97 89.244438 200
98 89.244438 200
99 89.244438 200
100 89.244438 200
