# from_x0 from_x1 to_x0 to_x1 length
0.8037463497 1.0923902166 0.8046906675 1.0902851310 0.0003597230
0.8038918136 1.0922533846 0.8037463497 1.0923902166 0.0000708445
0.8052784004 1.0897322744 0.8046906675 1.0902851310 0.0001845342
0.8049551473 1.0900363455 0.8046906675 1.0902851310 0.0001288083
0.8052784004 1.0897322744 0.8046906675 1.0902851310 0.0001152708
0.8034230966 1.0914774836 0.8038918136 1.0922533846 0.0002358838
0.8041572179 1.0907869255 0.8034230966 1.0914774836 0.0002037062
0.8037463497 1.0911734125 0.8041572179 1.0907869255 0.0000805827
0.8052784004 1.0897322744 0.8049551473 1.0900363455 0.0000633989
0.8040696029 1.0911734125 0.8037463497 1.0911734125 0.0001513209
0.8030998435 1.0917815548 0.8034230966 1.0914774836 0.0000633989
0.8057101602 1.0907672736 0.8049551473 1.0900363455 0.0002080919
0.8033354816 1.0915598995 0.8037463497 1.0911734125 0.0000805827
0.8052784004 1.0897322744 0.8052784004 1.0897322744 0.0001441024
0.8029993168 1.0918761162 0.8033354816 1.0915598995 0.0000659313
0.8052784004 1.0890837622 0.8052784004 1.0897322744 0.0000926446
0.8052784004 1.0897322744 0.8052784004 1.0897322744 0.0001441024
0.8069484268 1.0923902166 0.8057101602 1.0907672736 0.0003920360
0.8061210283 1.0889396484 0.8052784004 1.0897322744 0.0001652628
0.8037508286 1.0880829333 0.8052784004 1.0897322744 0.0003211523
0.8056423536 1.0936187869 0.8069484268 1.0923902166 0.0003664190
0.8052784004 1.0897322744 0.8052784004 1.0897322744 0.0000792563
0.8022142991 1.0911734125 0.8029993168 1.0918761162 0.0001701045
0.8061210283 1.0889396484 0.8052784004 1.0890837622 0.0001221233
0.8029993168 1.0944963673 0.8030998435 1.0917815548 0.0003880962
0.8065318964 1.0885531614 0.8061210283 1.0889396484 0.0001428091
0.8063470058 1.0887270806 0.8061210283 1.0889396484 0.0000443205
0.8065318964 1.0885531614 0.8063470058 1.0887270806 0.0000362622
0.8009608031 1.0911734125 0.8022142991 1.0911734125 0.0001958263
0.8018034309 1.0930010376 0.8029993168 1.0918761162 0.0002345465
0.8065318964 1.0885531614 0.8065318964 1.0885531614 0.0000792563
0.8018054150 1.0895071103 0.8022142991 1.0911734125 0.0002576006
0.8061538051 1.0869881831 0.8065318964 1.0885531614 0.0002300005
0.8032501817 1.0993289895 0.8029993168 1.0944963673 0.0007670100
0.8060299123 1.0859390914 0.8061538051 1.0869881831 0.0001509117
0.8005499349 1.0930010376 0.8018034309 1.0930010376 0.0001790709
0.8007399908 1.0885531614 0.8018054150 1.0895071103 0.0002500064
0.8031076700 1.0854249910 0.8060299123 1.0859390914 0.0004238742
0.8052784004 1.0844540811 0.8060299123 1.0859390914 0.0003538042
0.8049202080 1.1019869318 0.8032501817 1.0993289895 0.0005193661
0.8018837965 1.0971543095 0.8029993168 1.0944963673 0.0004362772
0.8002137701 1.0944963673 0.8005499349 1.0930010376 0.0002189501
0.8080639471 1.0871120233 0.8061538051 1.0869881831 0.0002734503
0.8020808023 1.0854249910 0.8031076700 1.0854249910 0.0001466954
0.8063939207 1.0844540811 0.8052784004 1.0844540811 0.0001593600
0.8066447856 1.0828355781 0.8063939207 1.0844540811 0.0003512704
0.8057345184 1.1032829532 0.8049202080 1.1019869318 0.0002532446
0.8054754062 1.0780029559 0.8066447856 1.0828355781 0.0007102987
0.8036083741 1.0780029559 0.8054754062 1.0780029559 0.0002667189
0.8045651390 1.0733952365 0.8054754062 1.0780029559 0.0007759568
