# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm x5_norm x6_norm x7_norm x8_norm x9_norm
0.5770814704 0.8164904437 0.5395702926 2.2154331057 0.2154842684 0.1996605181 0.1996605181 0.5770814704 0.8164904437 0.3225699762 0.9021947823 0.9917755966 0.9046038544 0.8957483911 0.4257278117 0.4849078318 0.4408285926
0.6883172004 0.0745185366 1.3182204028 -2.9783702437 0.1977170677 0.2264469743 0.1977170677 0.6883172004 0.0745185366 0.7648727436 0.3403490347 0.2263742098 0.6666122023 0.9815108728 0.9238306283 0.6012760677 0.1907330171
0.4971111871 0.1099589726 -0.0202216906 -2.7302871916 0.2608338018 0.2264469743 0.2264469743 0.4971111871 0.1099589726 0.7604355961 0.3663024397 0.0773764911 0.1969518405 0.1167720946 0.2384664125 0.2912328591 0.5734925869
0.1965519247 0.8080873731 -2.1241365268 2.1566116115 0.2210111738 0.1979434361 0.1979434361 0.1965519247 0.8080873731 0.9810347123 0.4455103322 0.2880712016 0.4016172704 0.2523509004 0.2058088598 0.9820522633 0.0628494185
0.4414275903 0.6777456958 -0.4100068678 1.2442198709 0.2210111738 0.2450951163 0.2210111738 0.4414275903 0.6777456958 0.9002032997 0.8956485953 0.9380923706 0.8305861488 0.7873841416 0.8930181571 0.9473772314 0.2696873628
0.7008047644 0.5048541611 1.4056333509 0.0339791277 0.2154842684 0.2427393612 0.2154842684 0.7008047644 0.5048541611 0.9004206452 0.4877273573 0.5448589832 0.3798868450 0.8342027231 0.2924138642 0.3172510450 0.8843529724
0.8642357952 0.6896896620 2.5496505664 1.3278276338 0.2154842684 0.1996605181 0.1996605181 0.8642357952 0.6896896620 0.3451229515 0.6016283879 0.3118594705 0.7054332426 0.1467755349 0.2850301415 0.1811351486 0.9343214128
0.0495890621 0.7071460730 -3.1528765653 1.4500225108 0.2210111738 0.1979434361 0.1979434361 0.0495890621 0.7071460730 0.6478767328 0.6584072347 0.6733820149 0.0008188600 0.8494350768 0.3016679219 0.2012694428 0.8107959857
0.6773109855 0.7496196159 1.2411768987 1.7473373113 0.2154842684 0.2427393612 0.2154842684 0.6773109855 0.7496196159 0.6488755640 0.5716157021 0.3249836903 0.1256888594 0.6778819117 0.9170729146 0.0706566171 0.4642403557
0.6203254335 0.7672535035 0.8422780346 1.8707745243 0.2154842684 0.2427393612 0.2154842684 0.6203254335 0.7672535035 0.6204314983 0.5754655664 0.4569617814 0.0926582469 0.9296167102 0.2683162892 0.9893372719 0.7797276526
0.6075660990 0.1069954789 0.7529626933 -2.7510316478 0.1977170677 0.2264469743 0.1977170677 0.6075660990 0.1069954789 0.6372201282 0.0336923681 0.5242175535 0.3354471677 0.5939541342 0.8833465932 0.6043511508 0.2785807674
0.7195519486 0.1273895289 1.5368636401 -2.6082732977 0.1948708502 0.2228253487 0.1948708502 0.7195519486 0.1273895289 0.2834900574 0.6901904207 0.9973179451 0.0304832941 0.4247340947 0.9294181535 0.0297742674 0.6160162733
0.0781895964 0.5310846446 -2.9526728253 0.2175925120 0.1923912103 0.2608338018 0.1923912103 0.0781895964 0.5310846446 0.2044164735 0.8534403017 0.8164175585 0.3340550289 0.9998067120 0.9101129468 0.2567084516 0.9943582609
0.8565253530 0.7376237266 2.4956774711 1.6633660863 0.1940937329 0.2427393612 0.1940937329 0.8565253530 0.7376237266 0.7102794354 0.3901502350 0.2008374579 0.8126127133 0.5062156402 0.9221339871 0.9040601542 0.4660026832
