# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm x5_norm x6_norm x7_norm x8_norm x9_norm
0.3835357075 0.0907717671 -0.8152500478 -2.8645976305 74.8638357994 34.8538446455 34.8538446455 0.3835357075 0.0907717671 0.8185990415 0.6742380468 0.8284024910 0.5587499236 0.2534763069 0.7509539600 0.5236211126 0.3432371345
0.3835357075 0.0907717671 -0.8152500478 -2.8645976305 74.8638357994 34.8538446455 34.8538446455 0.3835357075 0.0907717671 0.8185990415 0.6742380468 0.8284024910 0.5587499236 0.2534763069 0.7509539600 0.5236211126 0.3432371345
0.3677462983 0.0993760911 -0.9257759116 -2.8043673626 61.9216948959 64.1513804530 61.9216948959 0.3677462983 0.0993760911 0.8163856205 0.6633948801 0.8227238597 0.5609829118 0.2618136037 0.7546623325 0.5236325081 0.3390352048
0.3723003531 0.0832130050 -0.8938975286 -2.9175089652 61.5232712123 34.9946688474 34.9946688474 0.3723003531 0.0832130050 0.8217255754 0.6612456072 0.8460946143 0.5647411760 0.2491471686 0.7425758666 0.5238978780 0.3332687275
0.3741687280 0.0872713229 -0.8808189037 -2.8891007400 59.7109222939 27.8408538665 27.8408538665 0.3741687280 0.0872713229 0.8224284741 0.6665167753 0.8336462404 0.5598938932 0.2446503178 0.7430968767 0.5128221804 0.3279057801
0.3745630525 0.0922448998 -0.8780586324 -2.8542857015 59.4587448099 55.0233150278 55.0233150278 0.3745630525 0.0922448998 0.8059568748 0.6691800160 0.8157310918 0.5567134362 0.2666551046 0.7451365847 0.5116470683 0.3486304243
0.3667322708 0.0986129191 -0.9328741044 -2.8097095665 59.2160675237 45.5925588955 45.5925588955 0.3667322708 0.0986129191 0.8074051480 0.6638677358 0.8157310918 0.5807702985 0.2613336085 0.7364949187 0.5371623195 0.3401447323
0.3675310189 0.0926817632 -0.9272828675 -2.8512276573 59.1953786876 51.6494937724 51.6494937724 0.3675310189 0.0926817632 0.8162472465 0.6627129098 0.8150306151 0.5775829887 0.2534311589 0.7489933831 0.5319852027 0.3356525207
0.3796580305 0.0912688368 -0.8423937868 -2.8611181421 58.0630432977 21.2900475410 21.2900475410 0.3796580305 0.0912688368 0.8163760847 0.6674532207 0.8507974301 0.5502581524 0.2533360526 0.7456719120 0.5324469302 0.3401729053
0.3692995915 0.0979014397 -0.9149028598 -2.8146899219 56.7454482625 48.5911824003 48.5911824003 0.3692995915 0.0979014397 0.8172025949 0.6643166418 0.8004872888 0.5704012103 0.2621764519 0.7430641593 0.5189269569 0.3362097032
0.3785926072 0.0908809302 -0.8498517498 -2.8638334883 56.5558779556 61.3170103155 56.5558779556 0.3785926072 0.0908809302 0.8026698333 0.6647906384 0.8266970935 0.5553969828 0.2534092152 0.7437159777 0.5320986407 0.3490822807
0.3785926072 0.0924201951 -0.8498517498 -2.8530586343 55.7944435034 46.7963911058 46.7963911058 0.3785926072 0.0924201951 0.8059778504 0.6647906384 0.8221299156 0.5545721533 0.2722402114 0.7522735523 0.5295369678 0.3272663093
0.3726243323 0.0892749327 -0.8916296736 -2.8750754714 55.2262329512 49.1541093377 49.1541093377 0.3726243323 0.0892749327 0.8067570984 0.6791214220 0.8384656300 0.5502923762 0.2547282206 0.7432480713 0.5342117013 0.3385193177
0.3796556828 0.0892083096 -0.8424102205 -2.8755418325 54.9446738435 29.4902858308 29.4902858308 0.3796556828 0.0892083096 0.8073208983 0.6749897631 0.8398254525 0.5449773517 0.2468820009 0.7451473127 0.5193988211 0.3415919827
0.3776487934 0.0887395589 -0.8564584460 -2.8788230880 54.7213451340 47.1215741666 47.1215741666 0.3776487934 0.0887395589 0.8080507767 0.6709958734 0.8099090618 0.5608105784 0.2730173830 0.7549610518 0.5347557165 0.3363650800
