# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm
0.1538486057 0.3710966340 -2.4230597603 -0.9023235618 89.9999996810 89.9999974567 89.9999974567 0.1538486057 0.3710966340
0.1538486057 0.3710966340 -2.4230597603 -0.9023235618 89.9999996810 89.9999974567 89.9999974567 0.1538486057 0.3710966340
0.1538486057 0.3710966340 -2.4230597603 -0.9023235618 89.9999996810 89.9999974567 89.9999974567 0.1538486057 0.3710966340
0.1538486057 0.3710966340 -2.4230597603 -0.9023235618 89.9999996810 89.9999974567 89.9999974567 0.1538486057 0.3710966340
0.1538486057 0.3710966340 -2.4230597603 -0.9023235618 89.9999996810 89.9999974567 89.9999974567 0.1538486057 0.3710966340
0.1538358925 0.3711038780 -2.4231487523 -0.9022728543 89.9999965966 89.9999929529 89.9999929529 0.1538358925 0.3711038780
0.1538358925 0.3711038780 -2.4231487523 -0.9022728543 89.9999965966 89.9999929529 89.9999929529 0.1538358925 0.3711038780
0.1538358925 0.3711038780 -2.4231487523 -0.9022728543 89.9999965966 89.9999929529 89.9999929529 0.1538358925 0.3711038780
0.1538358925 0.3711038780 -2.4231487523 -0.9022728543 89.9999965966 89.9999929529 89.9999929529 0.1538358925 0.3711038780
0.1538358925 0.3711038780 -2.4231487523 -0.9022728543 89.9999965966 89.9999929529 89.9999929529 0.1538358925 0.3711038780
0.1538358925 0.3711038780 -2.4231487523 -0.9022728543 89.9999965966 89.9999929529 89.9999929529 0.1538358925 0.3711038780
0.1538358925 0.3711038780 -2.4231487523 -0.9022728543 89.9999965966 89.9999929529 89.9999929529 0.1538358925 0.3711038780
0.1538358925 0.3711038780 -2.4231487523 -0.9022728543 89.9999965966 89.9999929529 89.9999929529 0.1538358925 0.3711038780
0.1538358925 0.3711038780 -2.4231487523 -0.9022728543 89.9999965966 89.9999929529 89.9999929529 0.1538358925 0.3711038780
0.1538358925 0.3711038780 -2.4231487523 -0.9022728543 89.9999965966 89.9999929529 89.9999929529 0.1538358925 0.3711038780
0.1538358925 0.3711038780 -2.4231487523 -0.9022728543 89.9999965966 89.9999929529 89.9999929529 0.1538358925 0.3711038780
0.1538358925 0.3711038780 -2.4231487523 -0.9022728543 89.9999965966 89.9999929529 89.9999929529 0.1538358925 0.3711038780
0.1538358925 0.3711038780 -2.4231487523 -0.9022728543 89.9999965966 89.9999929529 89.9999929529 0.1538358925 0.3711038780
0.1538358925 0.3711038780 -2.4231487523 -0.9022728543 89.9999965966 89.9999929529 89.9999929529 0.1538358925 0.3711038780
0.1538358925 0.3711038780 -2.4231487523 -0.9022728543 89.9999965966 89.9999929529 89.9999929529 0.1538358925 0.3711038780
0.1538275677 0.3711163437 -2.4232070258 -0.9021855940 89.9999947147 89.9999873587 89.9999873587 0.1538275677 0.3711163437
0.1538402809 0.3711090998 -2.4231180339 -0.9022363015 89.9999989616 89.9999846574 89.9999846574 0.1538402809 0.3711090998
0.1538402809 0.3711090998 -2.4231180339 -0.9022363015 89.9999989616 89.9999846574 89.9999846574 0.1538402809 0.3711090998
0.1538402809 0.3711090998 -2.4231180339 -0.9022363015 89.9999989616 89.9999846574 89.9999846574 0.1538402809 0.3711090998
0.1538249592 0.3711162442 -2.4232252853 -0.9021862907 89.9999930280 89.9999844969 89.9999844969 0.1538249592 0.3711162442
0.1538219980 0.3711254316 -2.4232460141 -0.9021219787 89.9999934173 89.9999828631 89.9999828631 0.1538219980 0.3711254316
0.1538249592 0.3711065836 -2.4232252853 -0.9022539146 89.9999902607 89.9999825435 89.9999825435 0.1538249592 0.3711065836
0.1538219980 0.3711138276 -2.4232460141 -0.9022032071 89.9999901239 89.9999803893 89.9999803893 0.1538219980 0.3711138276
0.1538185886 0.3711273743 -2.4232698801 -0.9021083799 89.9999915381 89.9999789570 89.9999789570 0.1538185886 0.3711273743
0.1538285429 0.3710999395 -2.4232001995 -0.9023004238 89.9999910669 89.9999759382 89.9999759382 0.1538285429 0.3710999395
0.1538173172 0.3711101124 -2.4232787793 -0.9022292131 89.9999845459 89.9999729373 89.9999729373 0.1538173172 0.3711101124
0.1538153374 0.3711197544 -2.4232926382 -0.9021617191 89.9999862567 89.9999724394 89.9999724394 0.1538153374 0.3711197544
0.1538115963 0.3711313585 -2.4233188257 -0.9020804908 89.9999869472 89.9999696926 89.9999696926 0.1538115963 0.3711313585
0.1538115963 0.3711313585 -2.4233188257 -0.9020804908 89.9999869472 89.9999696926 89.9999696926 0.1538115963 0.3711313585
0.1538115963 0.3711313585 -2.4233188257 -0.9020804908 89.9999869472 89.9999696926 89.9999696926 0.1538115963 0.3711313585
0.1538115963 0.3711313585 -2.4233188257 -0.9020804908 89.9999869472 89.9999696926 89.9999696926 0.1538115963 0.3711313585
0.1538115963 0.3711313585 -2.4233188257 -0.9020804908 89.9999869472 89.9999696926 89.9999696926 0.1538115963 0.3711313585
0.1538115963 0.3711313585 -2.4233188257 -0.9020804908 89.9999869472 89.9999696926 89.9999696926 0.1538115963 0.3711313585
0.1538115963 0.3711313585 -2.4233188257 -0.9020804908 89.9999869472 89.9999696926 89.9999696926 0.1538115963 0.3711313585
0.1538115963 0.3711313585 -2.4233188257 -0.9020804908 89.9999869472 89.9999696926 89.9999696926 0.1538115963 0.3711313585
0.1538115963 0.3711313585 -2.4233188257 -0.9020804908 89.9999869472 89.9999696926 89.9999696926 0.1538115963 0.3711313585
0.1538115963 0.3711313585 -2.4233188257 -0.9020804908 89.9999869472 89.9999696926 89.9999696926 0.1538115963 0.3711313585
0.1538115963 0.3711313585 -2.4233188257 -0.9020804908 89.9999869472 89.9999696926 89.9999696926 0.1538115963 0.3711313585
0.1538115963 0.3711313585 -2.4233188257 -0.9020804908 89.9999869472 89.9999696926 89.9999696926 0.1538115963 0.3711313585
0.1538115963 0.3711313585 -2.4233188257 -0.9020804908 89.9999869472 89.9999696926 89.9999696926 0.1538115963 0.3711313585
0.1538115963 0.3711313585 -2.4233188257 -0.9020804908 89.9999869472 89.9999696926 89.9999696926 0.1538115963 0.3711313585
0.1538115963 0.3711313585 -2.4233188257 -0.9020804908 89.9999869472 89.9999696926 89.9999696926 0.1538115963 0.3711313585
0.1538115963 0.3711313585 -2.4233188257 -0.9020804908 89.9999869472 89.9999696926 89.9999696926 0.1538115963 0.3711313585
0.1538115963 0.3711313585 -2.4233188257 -0.9020804908 89.9999869472 89.9999696926 89.9999696926 0.1538115963 0.3711313585
0.1538115963 0.3711313585 -2.4233188257 -0.9020804908 89.9999869472 89.9999696926 89.9999696926 0.1538115963 0.3711313585
0.1538115963 0.3711313585 -2.4233188257 -0.9020804908 89.9999869472 89.9999696926 89.9999696926 0.1538115963 0.3711313585
0.1538115963 0.3711313585 -2.4233188257 -0.9020804908 89.9999869472 89.9999696926 89.9999696926 0.1538115963 0.3711313585
0.1538115963 0.3711313585 -2.4233188257 -0.9020804908 89.9999869472 89.9999696926 89.9999696926 0.1538115963 0.3711313585
0.1538115963 0.3711313585 -2.4233188257 -0.9020804908 89.9999869472 89.9999696926 89.9999696926 0.1538115963 0.3711313585
0.1538115963 0.3711313585 -2.4233188257 -0.9020804908 89.9999869472 89.9999696926 89.9999696926 0.1538115963 0.3711313585
0.1538115963 0.3711313585 -2.4233188257 -0.9020804908 89.9999869472 89.9999696926 89.9999696926 0.1538115963 0.3711313585
0.1538115963 0.3711313585 -2.4233188257 -0.9020804908 89.9999869472 89.9999696926 89.9999696926 0.1538115963 0.3711313585
0.1538115963 0.3711313585 -2.4233188257 -0.9020804908 89.9999869472 89.9999696926 89.9999696926 0.1538115963 0.3711313585
0.1538115963 0.3711197544 -2.4233188257 -0.9021617191 89.9999824457 89.9999664278 89.9999664278 0.1538115963 0.3711197544
0.1538115963 0.3711197544 -2.4233188257 -0.9021617191 89.9999824457 89.9999664278 89.9999664278 0.1538115963 0.3711197544
0.1538347111 0.3711181877 -2.4231570221 -0.9021726863 89.9999983470 89.9999662583 89.9999662583 0.1538347111 0.3711181877
0.1538347111 0.3711181877 -2.4231570221 -0.9021726863 89.9999983470 89.9999662583 89.9999662583 0.1538347111 0.3711181877
0.1538347111 0.3711181877 -2.4231570221 -0.9021726863 89.9999983470 89.9999662583 89.9999662583 0.1538347111 0.3711181877
0.1538347111 0.3711181877 -2.4231570221 -0.9021726863 89.9999983470 89.9999662583 89.9999662583 0.1538347111 0.3711181877
0.1538347111 0.3711181877 -2.4231570221 -0.9021726863 89.9999983470 89.9999662583 89.9999662583 0.1538347111 0.3711181877
0.1538347111 0.3711181877 -2.4231570221 -0.9021726863 89.9999983470 89.9999662583 89.9999662583 0.1538347111 0.3711181877
0.1538347111 0.3711181877 -2.4231570221 -0.9021726863 89.9999983470 89.9999662583 89.9999662583 0.1538347111 0.3711181877
0.1538347111 0.3711181877 -2.4231570221 -0.9021726863 89.9999983470 89.9999662583 89.9999662583 0.1538347111 0.3711181877
