# generation best_consensus ca_size
0 86.746744 74
1 86.746744 74
2 87.903113 74
3 89.525994 74
4 89.525994 74
5 89.525994 74
6 89.525994 74
7 89.525994 74
8 89.525994 74
9 89.800995 74
10 89.800995 74
11 89.800995 74
12 89.800995 74
13 89.800995 74
14 89.952516 74
15 89.952516 74
16 89.952516 74
17 89.952516 74
18 89.952516 74
19 89.952516 74
20 89.952516 74
21 89.952516 74
22 89.952516 74
23 89.952516 74
24 89.952516 74
25 89.952516 74
26 89.952516 74
27 89.952516 74
28 89.952516 74
29 89.952516 74
30 89.952516 74
31 89.952516 74
32 89.952516 74
33 89.952516 74
34 89.952516 74
35 89.952516 74
36 89.952516 74
37 89.952516 74
38 89.952516 74
39 89.952516 74
40 89.952516 74
41 89.952516 74
42 89.952516 74
43 89.952516 74
44 89.952516 74
45 89.952516 74
46 89.952516 74
47 89.952516 74
48 89.952516 74
49 89.952516 74
