# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm
0.3378753910 0.4867134150 -1.1348722632 -0.0930060953 89.9874131558 89.9985266411 89.9874131558 0.3378753910 0.4867134150
0.3378753910 0.4867134150 -1.1348722632 -0.0930060953 89.9874131558 89.9985266411 89.9874131558 0.3378753910 0.4867134150
0.3378753910 0.4867134150 -1.1348722632 -0.0930060953 89.9874131558 89.9985266411 89.9874131558 0.3378753910 0.4867134150
0.3378753910 0.4867134150 -1.1348722632 -0.0930060953 89.9874131558 89.9985266411 89.9874131558 0.3378753910 0.4867134150
0.3378753910 0.4867134150 -1.1348722632 -0.0930060953 89.9874131558 89.9985266411 89.9874131558 0.3378753910 0.4867134150
0.3378753910 0.4867134150 -1.1348722632 -0.0930060953 89.9874131558 89.9985266411 89.9874131558 0.3378753910 0.4867134150
0.3378753910 0.4867134150 -1.1348722632 -0.0930060953 89.9874131558 89.9985266411 89.9874131558 0.3378753910 0.4867134150
0.3378753910 0.4867134150 -1.1348722632 -0.0930060953 89.9874131558 89.9985266411 89.9874131558 0.3378753910 0.4867134150
0.3378753910 0.4867134150 -1.1348722632 -0.0930060953 89.9874131558 89.9985266411 89.9874131558 0.3378753910 0.4867134150
0.3378753910 0.4867134150 -1.1348722632 -0.0930060953 89.9874131558 89.9985266411 89.9874131558 0.3378753910 0.4867134150
0.3378753910 0.4867134150 -1.1348722632 -0.0930060953 89.9874131558 89.9985266411 89.9874131558 0.3378753910 0.4867134150
0.3378753910 0.4867134150 -1.1348722632 -0.0930060953 89.9874131558 89.9985266411 89.9874131558 0.3378753910 0.4867134150
0.3378753910 0.4867134150 -1.1348722632 -0.0930060953 89.9874131558 89.9985266411 89.9874131558 0.3378753910 0.4867134150
0.3378753910 0.4867134150 -1.1348722632 -0.0930060953 89.9874131558 89.9985266411 89.9874131558 0.3378753910 0.4867134150
0.3378753910 0.4867134150 -1.1348722632 -0.0930060953 89.9874131558 89.9985266411 89.9874131558 0.3378753910 0.4867134150
0.3378753910 0.4867134150 -1.1348722632 -0.0930060953 89.9874131558 89.9985266411 89.9874131558 0.3378753910 0.4867134150
0.3378753910 0.4867134150 -1.1348722632 -0.0930060953 89.9874131558 89.9985266411 89.9874131558 0.3378753910 0.4867134150
0.3378753910 0.4867134150 -1.1348722632 -0.0930060953 89.9874131558 89.9985266411 89.9874131558 0.3378753910 0.4867134150
0.3378753910 0.4867134150 -1.1348722632 -0.0930060953 89.9874131558 89.9985266411 89.9874131558 0.3378753910 0.4867134150
0.3378753910 0.4867134150 -1.1348722632 -0.0930060953 89.9874131558 89.9985266411 89.9874131558 0.3378753910 0.4867134150
0.3378753910 0.4867134150 -1.1348722632 -0.0930060953 89.9874131558 89.9985266411 89.9874131558 0.3378753910 0.4867134150
0.3378753910 0.4867134150 -1.1348722632 -0.0930060953 89.9874131558 89.9985266411 89.9874131558 0.3378753910 0.4867134150
0.3378753910 0.4867134150 -1.1348722632 -0.0930060953 89.9874131558 89.9985266411 89.9874131558 0.3378753910 0.4867134150
0.3378753910 0.4867134150 -1.1348722632 -0.0930060953 89.9874131558 89.9985266411 89.9874131558 0.3378753910 0.4867134150
0.3378753910 0.4867134150 -1.1348722632 -0.0930060953 89.9874131558 89.9985266411 89.9874131558 0.3378753910 0.4867134150
0.3378753910 0.4867134150 -1.1348722632 -0.0930060953 89.9874131558 89.9985266411 89.9874131558 0.3378753910 0.4867134150
0.3378753910 0.4867134150 -1.1348722632 -0.0930060953 89.9874131558 89.9985266411 89.9874131558 0.3378753910 0.4867134150
0.3378753910 0.4867134150 -1.1348722632 -0.0930060953 89.9874131558 89.9985266411 89.9874131558 0.3378753910 0.4867134150
0.3378753910 0.4867134150 -1.1348722632 -0.0930060953 89.9874131558 89.9985266411 89.9874131558 0.3378753910 0.4867134150
0.3378753910 0.4867134150 -1.1348722632 -0.0930060953 89.9874131558 89.9985266411 89.9874131558 0.3378753910 0.4867134150
0.3378753910 0.4867134150 -1.1348722632 -0.0930060953 89.9874131558 89.9985266411 89.9874131558 0.3378753910 0.4867134150
0.3378753910 0.4867134150 -1.1348722632 -0.0930060953 89.9874131558 89.9985266411 89.9874131558 0.3378753910 0.4867134150
0.3378753910 0.4867134150 -1.1348722632 -0.0930060953 89.9874131558 89.9985266411 89.9874131558 0.3378753910 0.4867134150
0.3378753910 0.4867134150 -1.1348722632 -0.0930060953 89.9874131558 89.9985266411 89.9874131558 0.3378753910 0.4867134150
0.9354398267 0.9187466662 3.0480787871 2.9312266632 89.9805254214 89.9360130326 89.9360130326 0.9354398267 0.9187466662
0.9354398267 0.9187466662 3.0480787871 2.9312266632 89.9805254214 89.9360130326 89.9360130326 0.9354398267 0.9187466662
