# from_x0 from_x1 to_x0 to_x1 length
-3.5000000000 2.7300344124 -2.4837746341 3.5000000000 0.4987524388
-1.3738035847 3.5000000000 -2.4837746341 3.5000000000 0.4258099991
-1.9508063609 1.9949836857 -3.5000000000 2.7300344124 0.3684075459
-1.9298401431 3.1370728558 -3.5000000000 2.7300344124 0.4087664700
-1.5661490726 1.8926570578 -1.9508063609 1.9949836857 0.1099483756
-3.0218747039 3.5000000000 -2.4837746341 3.5000000000 1.0837691588
-3.1096300853 3.1829759877 -2.4837746341 3.5000000000 1.0751975869
-3.0312359231 3.4999696425 -2.4837746341 3.5000000000 1.0892012863
-3.1971178294 3.1305602900 -2.4837746341 3.5000000000 1.0993494425
-3.2657294320 3.5000000000 -2.4837746341 3.5000000000 1.0943284858
-3.1729716334 3.5000000000 -2.4837746341 3.5000000000 1.1137228738
-3.3612653187 3.3191847014 -2.4837746341 3.5000000000 1.1028351115
-2.7088233324 3.5000000000 -2.4837746341 3.5000000000 1.0780043041
-3.0851278229 3.0189192921 -2.4837746341 3.5000000000 1.1202231178
-2.8345191927 3.2236316924 -2.4837746341 3.5000000000 1.0691357573
-2.6957259279 2.9936762943 -2.4837746341 3.5000000000 1.0126053630
-2.8625760553 2.7609314433 -2.4837746341 3.5000000000 1.0789459723
-2.8885467633 2.9352181176 -2.4837746341 3.5000000000 1.0889002417
-2.7986279901 2.9175666233 -2.4837746341 3.5000000000 1.0911290472
-2.8056171674 3.2036853946 -2.4837746341 3.5000000000 1.0127218963
-2.6450857337 2.9987225454 -2.4837746341 3.5000000000 1.0214439258
-2.7521996902 2.8953754142 -2.4837746341 3.5000000000 1.1169581838
-2.6807632982 2.9542776535 -2.4837746341 3.5000000000 1.0771305352
-2.9194251437 2.8297231610 -2.4837746341 3.5000000000 1.0685719962
-2.7373797036 2.8665456679 -2.4837746341 3.5000000000 1.0935686663
-3.2698202676 3.5000000000 -2.4837746341 3.5000000000 1.0450403232
-3.3752898135 3.2227380445 -2.4837746341 3.5000000000 1.0802072535
-3.2055931670 3.0277569346 -2.4837746341 3.5000000000 1.0674775185
-3.4810929773 3.4873457545 -2.4837746341 3.5000000000 1.0392469349
-3.3779110233 3.4039479882 -2.4837746341 3.5000000000 1.0556831321
-0.5896725410 1.6249404596 -2.4837746341 3.5000000000 0.8260019001
