# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm x5_norm x6_norm x7_norm x8_norm x9_norm
0.8162381747 0.7514517122 2.2136672230 1.7601619851 0.2618165935 0.0026882840 0.0026882840 0.8162381747 0.7514517122 0.3991070997 0.4425636531 0.7774483139 0.2459357188 0.8487808768 0.3340214211 0.5168890851 0.1858115829
0.1591581715 0.3410936021 -2.3858927995 -1.1123447856 0.0000039472 0.0019405827 0.0000039472 0.1591581715 0.3410936021 0.1272898382 0.6151349247 0.8771244461 0.6072023882 0.9679654758 0.1562424167 0.3691004237 0.4833219310
0.1458183383 0.2476202884 -2.4792716317 -1.7666579812 0.0000040780 0.0001878420 0.0000040780 0.1458183383 0.2476202884 0.5247016333 0.1316114098 0.5946531466 0.4966630343 0.6650168722 0.3137865694 0.4162147210 0.7857066011
0.0928054703 0.1031254105 -2.8503617077 -2.7781221267 0.0000039472 0.0001878420 0.0000039472 0.0928054703 0.1031254105 0.9152696078 0.6104362167 0.2610263684 0.1294551461 0.1819825453 0.8161144413 0.2753827066 0.3956215599
0.5714927213 0.6456865324 0.5004490488 1.0198057270 0.0000040780 0.0000437744 0.0000040780 0.5714927213 0.6456865324 0.9464672834 0.1780622825 0.0783398580 0.9387290777 0.9653463705 0.8889287335 0.7054032007 0.4814752406
0.4321372765 0.4456389751 -0.4750390648 -0.3805271740 0.0000039472 0.0019405827 0.0000039472 0.4321372765 0.4456389751 0.2580658509 0.6293357666 0.1257438581 0.5095753994 0.1911007549 0.2669250099 0.4094915086 0.1967862699
0.7020321327 0.1039939397 1.4142249292 -2.7720424221 0.2618165935 0.0000059679 0.0000059679 0.7020321327 0.1039939397 0.7341246020 0.3413846997 0.0815131086 0.0646333023 0.9336762385 0.3507791270 0.5379625397 0.2344703131
0.8207257385 0.6998060700 2.2450801692 1.3986424902 0.2618165935 0.0026882840 0.0026882840 0.8207257385 0.6998060700 0.7567014754 0.3010362035 0.6872614937 0.7433890038 0.2168767230 0.3607829177 0.4692145564 0.4092021708
0.8071739532 0.1081969011 2.1502176722 -2.7426216921 0.2618165935 0.0000059679 0.0000059679 0.8071739532 0.1081969011 0.5113939955 0.7328400586 0.4766952945 0.2520501434 0.7265712926 0.6113782288 0.3381535856 0.8822753240
0.7130548335 0.4412224203 1.4913838346 -0.4114430577 0.2618165935 0.0000059679 0.0000059679 0.7130548335 0.4412224203 0.9793101260 0.3556649541 0.3892981490 0.5074858483 0.3819550090 0.5985820248 0.7350652364 0.6987849424
0.9386660268 0.3114223295 3.0706621879 -1.3200436936 0.2618165935 0.0000059679 0.0000059679 0.9386660268 0.3114223295 0.3640534021 0.5195246881 0.0949698071 0.4594380855 0.0445326323 0.5176123861 0.4214490615 0.8211879702
0.7087817147 0.6552377453 1.4614720030 1.0866642172 0.0000039584 0.0026882840 0.0000039584 0.7087817147 0.6552377453 0.2259750386 0.0884265414 0.4459160789 0.9870198189 0.8044765951 0.1066800870 0.2974683992 0.9560353553
0.7550394189 0.6022778352 1.7852759325 0.7159448465 0.2618165935 0.0026882840 0.0026882840 0.7550394189 0.6022778352 0.1699400632 0.6801213456 0.3026260115 0.6713598811 0.9592041594 0.4755599601 0.3279701164 0.4523724697
0.4453160859 0.8829327340 -0.3827873990 2.6805291378 0.0000059679 0.3383298623 0.0000059679 0.4453160859 0.8829327340 0.7778549422 0.1790476205 0.1277661556 0.6379611708 0.4925461294 0.2284943468 0.4380717855 0.0942341702
0.7818808116 0.6457864860 1.9731656812 1.0205054020 0.2618165935 0.0026882840 0.0026882840 0.7818808116 0.6457864860 0.5700473699 0.4477426731 0.5949252185 0.1491776904 0.5346174367 0.5311920576 0.4385956444 0.4116907752
0.3933125542 0.3376326730 -0.7468121203 -1.1365712891 0.0000040780 0.0001878420 0.0000040780 0.3933125542 0.3376326730 0.4259783467 0.3382730736 0.9554260647 0.3318973489 0.0643354986 0.9513769937 0.0525386670 0.1366493524
0.5680439268 0.8433022233 0.4763074875 2.4031155629 0.6262586543 0.3383298623 0.3383298623 0.5680439268 0.8433022233 0.8373674727 0.5558765594 0.8465550307 0.1588001550 0.2461820875 0.6948857207 0.8534229919 0.6013054094
0.6990988913 0.6976352341 1.3936922391 1.3834466390 0.2618165935 0.0026882840 0.0026882840 0.6990988913 0.6976352341 0.1620627535 0.3890446846 0.9365270480 0.9114196581 0.1445112546 0.3315032378 0.0291060876 0.4515820798
0.2143669789 0.2004266720 -1.9994311476 -2.0970132963 0.3719188842 0.0019405827 0.0019405827 0.2143669789 0.2004266720 0.0290678927 0.7835047849 0.1280233923 0.3018626910 0.5933164459 0.7214863770 0.3663272026 0.1544247816
0.5900391291 0.0687147968 0.6302739040 -3.0189964223 0.0000039472 0.0000059679 0.0000039472 0.5900391291 0.0687147968 0.7727765177 0.8879830911 0.3006005774 0.0966531612 0.2693629111 0.5775950247 0.0764675159 0.7826287529
0.0026393566 0.6771463787 -3.4815245039 1.2400246507 0.0000059679 0.3383298623 0.0000059679 0.0026393566 0.6771463787 0.6823699011 0.5589910406 0.7759046094 0.6797742160 0.5289160510 0.5845096805 0.5868996792 0.3136687423
