# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm x5_norm x6_norm x7_norm x8_norm x9_norm
0.4616640604 0.7458214009 -0.2683515771 1.7207498060 0.6262586543 1.4391845991 0.6262586543 0.4616640604 0.7458214009 0.9120727021 0.6692131408 0.2377073031 0.4366287918 0.6266171937 0.9367586369 0.3708994165 0.9356654051
0.4616640604 0.7458214009 -0.2683515771 1.7207498060 0.6262586543 1.4391845991 0.6262586543 0.4616640604 0.7458214009 0.9120727021 0.6692131408 0.2377073031 0.4366287918 0.6266171937 0.9367586369 0.3708994165 0.9356654051
0.0678587719 0.7666327685 -3.0249885966 1.8664293793 0.6262586543 1.4391845991 0.6262586543 0.0678587719 0.7666327685 0.9375936714 0.7898248490 0.3357346766 0.9234901578 0.0669658224 0.8213719226 0.5891020949 0.3636781221
0.0678587719 0.7666327685 -3.0249885966 1.8664293793 0.6262586543 1.4391845991 0.6262586543 0.0678587719 0.7666327685 0.9375936714 0.7898248490 0.3357346766 0.9234901578 0.0669658224 0.8213719226 0.5891020949 0.3636781221
0.3460731915 0.8752092374 -1.0774876593 2.6264646620 0.6262586543 1.4391845991 0.6262586543 0.3460731915 0.8752092374 0.9191446283 0.7206940244 0.6147997711 0.6745340753 0.8026984654 0.0020878746 0.3295766243 0.7880152665
0.2582386069 1.0000000000 -1.6923297515 3.5000000000 0.6262586543 1.4391845991 0.6262586543 0.2582386069 1.0000000000 0.9458570020 1.0000000000 0.2595834775 0.3255852572 0.0233811819 0.6046963284 0.5973014859 0.3041751367
0.3348661387 0.8614364746 -1.1559370293 2.5300553223 0.6262586543 1.4391845991 0.6262586543 0.3348661387 0.8614364746 0.9434057828 0.6948213927 0.5856297441 0.6695000474 0.8098321714 0.0000000000 0.3528373633 0.8419340445
0.4380665736 0.8703475181 -0.4335339847 2.5924326268 0.6262586543 1.4391845991 0.6262586543 0.4380665736 0.8703475181 1.0000000000 0.7482487212 0.2516489717 0.8654480174 0.8642823871 0.1069686746 0.0174300259 1.0000000000
0.2013740719 0.9824262498 -2.0903814969 3.3769837486 0.6262586543 1.4391845991 0.6262586543 0.2013740719 0.9824262498 1.0000000000 0.7261939149 0.4855103875 0.0449273643 0.0000000000 0.7043998700 0.8338467147 0.7686017346
0.0494709607 0.7521514086 -3.1537032749 1.7650598602 0.6262586543 1.4391845991 0.6262586543 0.0494709607 0.7521514086 0.9264201949 0.7960504692 0.2990731055 0.9142468915 0.1067009794 0.7979609016 0.5072167111 0.4087507875
0.0228975929 0.7184024069 -3.3397168494 1.5288168481 0.6262586543 1.4391845991 0.6262586543 0.0228975929 0.7184024069 0.9230227482 0.7467205147 0.2703422419 0.8985673417 0.1393864520 0.7890202563 0.4983702122 0.3708572057
0.2701434531 1.0000000000 -1.6089958282 3.5000000000 0.6262586543 1.4391845991 0.6262586543 0.2701434531 1.0000000000 0.9204633153 1.0000000000 0.2105352190 0.2974386198 0.0815708838 0.6106704200 0.5494507083 0.3251227581
