# generation best_consensus ca_size
0 0.000974 26
1 0.000974 26
2 0.000974 26
3 0.038067 26
4 0.038067 26
5 0.038067 26
6 0.038067 26
7 0.038067 26
8 0.222692 26
9 0.222692 26
10 0.222692 26
11 0.222692 26
12 0.222692 26
13 0.222692 26
14 0.222692 26
15 0.222692 26
16 0.222692 26
17 0.644018 26
18 0.644018 26
19 0.644018 26
20 0.646308 26
21 0.646308 26
22 0.646308 26
23 0.646308 26
24 0.646308 26
25 0.646308 26
26 0.646308 26
27 2.373587 26
28 2.373587 26
29 2.373587 26
30 2.373587 26
31 2.373587 26
32 2.373587 26
33 2.373587 26
34 2.373587 26
35 2.373587 26
36 2.373587 26
37 2.373587 26
38 2.373587 26
39 2.373587 26
40 2.373587 26
41 2.373587 26
42 2.373587 26
43 3.487386 26
44 3.487386 26
45 3.487386 26
46 3.487386 26
47 3.487386 26
48 3.487386 26
49 3.487386 26
50 3.487386 26
51 3.487386 26
52 3.487386 26
53 3.487386 26
54 3.487386 26
55 3.487386 26
56 3.487386 26
57 3.487386 26
58 3.487386 26
59 3.487386 26
60 3.487386 26
61 3.487386 26
62 3.487386 26
63 3.487386 26
64 3.487386 26
65 3.487386 26
66 3.487386 26
67 3.487386 26
68 3.487386 26
69 3.487386 26
70 3.487386 26
71 3.487386 26
72 3.487386 26
73 3.487386 26
74 3.487386 26
75 6.931246 26
76 6.931246 26
77 6.931246 26
78 6.931246 26
79 6.931246 26
80 6.931246 26
81 6.931246 26
82 6.931246 26
83 6.931246 26
84 6.931246 26
85 6.931246 26
86 6.931246 26
87 6.931246 26
88 6.931246 26
89 6.931246 26
90 6.931246 26
91 6.931246 26
92 6.931246 26
93 6.931246 26
94 6.931246 26
95 6.931246 26
96 6.931246 26
97 6.931246 26
98 6.931246 26
99 6.931246 26
100 6.931246 26
101 6.931246 26
102 6.931246 26
103 6.931246 26
104 6.931246 26
105 6.931246 26
106 6.931246 26
107 6.931246 26
108 6.931246 26
109 6.931246 26
110 6.931246 26
111 6.931246 26
112 6.931246 26
113 6.931246 26
114 6.931246 26
115 6.931246 26
116 8.170283 26
117 8.170283 26
118 8.170283 26
119 8.170283 26
120 8.170283 26
121 8.170283 26
122 8.170283 26
123 8.170283 26
124 8.170283 26
125 8.170283 26
126 8.170283 26
127 8.170283 26
128 8.170283 26
129 8.170283 26
130 8.170283 26
131 8.170283 26
132 8.170283 26
133 8.170283 26
134 8.170283 26
135 8.170283 26
136 8.170283 26
137 8.170283 26
138 8.170283 26
139 8.170283 26
140 8.170283 26
141 8.170283 26
142 8.170283 26
143 8.170283 26
144 8.170283 26
145 8.170283 26
146 8.170283 26
147 8.170283 26
148 8.170283 26
149 8.170283 26
150 8.170283 26
151 8.170283 26
152 8.170283 26
153 8.170283 26
154 8.170283 26
155 8.170283 26
156 8.170283 26
157 8.170283 26
158 8.170283 26
159 8.170283 26
160 8.170283 26
161 8.170283 26
162 8.170283 26
163 8.170283 26
164 8.170283 26
165 8.170283 26
166 8.170283 26
167 8.170283 26
168 8.170283 26
169 8.170283 26
170 8.170283 26
171 8.170283 26
172 8.170283 26
173 8.170283 26
174 8.170283 26
175 8.170283 26
176 8.170283 26
177 8.170283 26
178 8.170283 26
179 8.170283 26
180 8.170283 26
181 8.170283 26
182 8.170283 26
183 8.170283 26
184 8.170283 26
185 8.170283 26
186 8.170283 26
187 8.170283 26
188 8.170283 26
189 8.170283 26
190 8.170283 26
191 8.170283 26
192 8.170283 26
193 8.170283 26
194 8.170283 26
195 8.170283 26
196 8.170283 26
197 8.170283 26
198 8.170283 26
199 8.170283 26
200 8.170283 26
201 8.170283 26
202 8.170283 26
203 8.170283 26
204 8.170283 26
205 8.170283 26
206 8.170283 26
207 8.170283 26
208 8.170283 26
209 8.170283 26
210 8.170283 26
211 28.700924 26
212 28.700924 26
213 28.700924 26
214 28.700924 26
215 28.700924 26
216 28.700924 26
217 28.700924 26
218 28.700924 26
219 28.700924 26
220 28.700924 26
221 28.700924 26
222 28.700924 26
223 28.700924 26
224 28.700924 26
225 28.700924 26
226 28.700924 26
227 28.700924 26
228 28.700924 26
229 28.700924 26
230 28.700924 26
231 28.700924 26
232 28.700924 26
233 28.700924 26
234 28.700924 26
235 28.700924 26
236 28.700924 26
237 28.700924 26
238 28.700924 26
239 28.700924 26
240 28.700924 26
241 28.700924 26
242 28.700924 26
243 28.700924 26
244 28.700924 26
245 28.700924 26
246 28.700924 26
247 28.700924 26
248 28.700924 26
249 28.700924 26
250 28.700924 26
251 28.700924 26
252 28.700924 26
253 28.700924 26
254 28.700924 26
255 28.700924 26
256 28.700924 26
257 28.700924 26
258 28.700924 26
259 28.700924 26
260 28.700924 26
261 28.700924 26
262 28.700924 26
263 28.700924 26
264 28.700924 26
265 28.700924 26
266 28.700924 26
267 28.700924 26
268 28.700924 26
269 28.700924 26
270 28.700924 26
271 28.700924 26
272 28.700924 26
273 28.700924 26
274 28.700924 26
275 28.700924 26
276 28.700924 26
277 28.700924 26
278 28.700924 26
279 28.700924 26
280 28.700924 26
281 28.700924 26
282 28.700924 26
283 28.700924 26
284 28.700924 26
285 28.700924 26
286 28.700924 26
287 28.700924 26
288 28.700924 26
289 28.700924 26
290 28.700924 26
291 28.700924 26
292 28.700924 26
293 28.700924 26
294 28.700924 26
295 28.700924 26
296 28.700924 26
297 28.700924 26
298 28.700924 26
299 28.700924 26
300 28.700924 26
301 28.700924 26
302 28.700924 26
303 28.700924 26
304 28.700924 26
305 28.700924 26
306 28.700924 26
307 28.700924 26
308 28.700924 26
309 28.700924 26
310 28.700924 26
311 28.700924 26
312 28.700924 26
313 28.700924 26
314 28.700924 26
315 28.700924 26
316 28.700924 26
317 28.700924 26
318 28.700924 26
319 28.700924 26
320 28.700924 26
321 28.700924 26
322 28.700924 26
323 28.700924 26
324 28.700924 26
325 28.700924 26
326 28.700924 26
327 28.700924 26
328 28.700924 26
329 28.700924 26
330 28.700924 26
331 28.700924 26
332 28.700924 26
333 28.700924 26
334 28.700924 26
335 28.700924 26
336 28.700924 26
337 28.700924 26
338 28.700924 26
339 28.700924 26
340 28.700924 26
341 28.700924 26
342 28.700924 26
343 28.700924 26
344 28.700924 26
345 28.700924 26
346 28.700924 26
347 28.700924 26
348 28.700924 26
349 28.700924 26
350 28.700924 26
351 28.700924 26
352 28.700924 26
353 28.700924 26
354 28.700924 26
355 28.700924 26
356 28.700924 26
357 28.700924 26
358 28.700924 26
359 28.700924 26
360 28.700924 26
361 28.700924 26
362 28.700924 26
363 28.700924 26
364 28.700924 26
365 28.700924 26
366 28.700924 26
367 28.700924 26
368 28.700924 26
369 28.700924 26
370 28.700924 26
371 28.700924 26
372 28.700924 26
373 28.700924 26
374 28.700924 26
375 28.700924 26
376 28.700924 26
377 28.700924 26
378 28.700924 26
379 28.700924 26
380 28.700924 26
381 28.700924 26
382 28.700924 26
383 28.700924 26
384 28.700924 26
385 28.700924 26
386 28.700924 26
387 28.700924 26
388 28.700924 26
389 28.700924 26
390 28.700924 26
391 28.700924 26
392 28.700924 26
393 28.700924 26
394 28.700924 26
395 28.700924 26
396 28.700924 26
397 28.700924 26
398 28.700924 26
399 28.700924 26
400 28.700924 26
401 28.700924 26
402 28.700924 26
403 28.700924 26
404 28.700924 26
405 28.700924 26
406 28.700924 26
407 28.700924 26
408 28.700924 26
409 28.700924 26
410 28.700924 26
411 28.700924 26
412 28.700924 26
413 28.700924 26
414 28.700924 26
415 28.700924 26
416 28.700924 26
417 28.700924 26
418 28.700924 26
419 28.700924 26
420 28.700924 26
421 28.700924 26
422 28.700924 26
423 28.700924 26
424 28.700924 26
425 28.700924 26
426 28.700924 26
427 28.700924 26
428 28.700924 26
429 28.700924 26
430 28.700924 26
431 28.700924 26
432 28.700924 26
433 28.700924 26
434 28.700924 26
435 28.700924 26
436 28.700924 26
437 28.700924 26
438 28.700924 26
439 28.700924 26
440 28.700924 26
441 28.700924 26
442 28.700924 26
443 28.700924 26
444 28.700924 26
445 28.700924 26
446 28.700924 26
447 28.700924 26
448 28.700924 26
449 28.700924 26
450 28.700924 26
451 28.700924 26
452 28.700924 26
453 28.700924 26
454 28.700924 26
455 28.700924 26
456 28.700924 26
457 28.700924 26
458 28.700924 26
459 28.700924 26
460 28.700924 26
461 28.700924 26
462 28.700924 26
463 28.700924 26
464 28.700924 26
465 28.700924 26
466 28.700924 26
467 28.700924 26
468 28.700924 26
469 28.700924 26
470 28.700924 26
471 28.700924 26
472 28.700924 26
473 28.700924 26
474 28.700924 26
475 28.700924 26
476 28.700924 26
477 28.700924 26
478 28.700924 26
479 28.700924 26
480 28.700924 26
481 28.700924 26
482 28.700924 26
483 28.700924 26
484 28.700924 26
485 28.700924 26
486 28.700924 26
487 28.700924 26
488 28.700924 26
489 28.700924 26
490 28.700924 26
491 28.700924 26
492 28.700924 26
493 28.700924 26
494 28.700924 26
495 28.700924 26
496 28.700924 26
497 28.700924 26
498 28.700924 26
499 28.700924 26
500 28.700924 26
