# MPMM-CoEA metrics  P4  D=10  run_seed=7999865
suite_id       4
problem_name   p4_rugged
feature        random shared optima in rugged/asymmetric transformed subspaces
dim            10
nopt           2
eval_budget    250000
# strict eps_x=0.01 eps_f=1.0
SR_0.01        0.0000
ANOF_0.01      0.0000
# loose  eps_x=0.05 eps_f=2.0
SR_0.05        0.0000
ANOF_0.05      0.0000
E_WP           85.9240
D_PO           0.9099
ca_size        200
