# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm
0.2180592942 0.0498778096 -1.9735849406 -3.1508553327 0.0006711461 0.0006655245 0.0006655245 0.2180592942 0.0498778096 0.5380357834 0.1153031132 0.0129569197
0.4452498968 0.2856721331 -0.3832507227 -1.5002950686 0.0026137726 0.0006655245 0.0006655245 0.4452498968 0.2856721331 0.6661864235 0.0306829739 0.3049475608
0.9768618709 0.0160696161 3.3380330964 -3.3875126872 0.0006655245 0.0006655245 0.0006655245 0.9768618709 0.0160696161 0.1903833981 0.5493526030 0.0343131949
0.4861706234 0.3045480909 -0.0968056364 -1.3681633639 0.0026137726 0.0006655245 0.0006655245 0.4861706234 0.3045480909 0.9279991762 0.3921999765 0.7505182623
0.7533247640 0.4410741228 1.7732733481 -0.4124811401 0.0006655245 0.0006655245 0.0006655245 0.7533247640 0.4410741228 0.3463824199 0.7920721100 0.9880980334
0.0653388412 0.7183115629 -3.0426281114 1.5281809400 0.0006655245 0.0004765082 0.0004765082 0.0653388412 0.7183115629 0.4498890126 0.2126367540 0.4069382838
0.3927400320 0.1979129854 -0.7508197759 -2.1146091025 0.0006655245 0.0004765082 0.0004765082 0.3927400320 0.1979129854 0.2424654884 0.4694565641 0.9313948545
0.2431411755 0.5189235135 -1.7980117714 0.1324645942 0.0006655245 0.0004765082 0.0004765082 0.2431411755 0.5189235135 0.1416864514 0.5374258569 0.5437685478
0.0479075258 0.3098630611 -3.1646473191 -1.3309585724 0.0006655245 0.0006655245 0.0006655245 0.0479075258 0.3098630611 0.6230125182 0.9949044865 0.1490706229
0.1610850751 0.3663868315 -2.3724044741 -0.9352921792 0.0006655245 0.0006655245 0.0006655245 0.1610850751 0.3663868315 0.8786987657 0.5671073206 0.7222842922
0.0217768841 0.8313988311 -3.3475618114 2.3197918174 0.0005660879 0.0004765082 0.0004765082 0.0217768841 0.8313988311 0.0419715485 0.5763748047 0.8350296162
0.0696727293 0.4910639154 -3.0122908949 -0.0625525921 0.0006655245 0.0004765082 0.0004765082 0.0696727293 0.4910639154 0.3023444914 0.8652718341 0.7321883046
0.3357436576 0.7411621020 -1.1497943968 1.6881347140 0.0004953331 0.0006655245 0.0004953331 0.3357436576 0.7411621020 0.7759565117 0.7407914480 0.2493812527
0.7266075812 0.0581367971 1.5862530685 -3.0930424202 0.0026137726 0.0006655245 0.0006655245 0.7266075812 0.0581367971 0.6927068644 0.2445746934 0.4648859593
0.9740677173 0.2615057255 3.3184740213 -1.6694599213 0.0026137726 0.0005067017 0.0005067017 0.9740677173 0.2615057255 0.9252224892 0.6360138591 0.0870842392
0.2055896094 0.5319947971 -2.0608727342 0.2239635794 0.0006655245 0.0006655245 0.0006655245 0.2055896094 0.5319947971 0.6857183414 0.2494555656 0.5030278215
0.6806182617 0.8688789248 1.2643278319 2.5821524735 0.0006655245 0.0006297728 0.0006297728 0.6806182617 0.8688789248 0.0125302961 0.2528996485 0.8422114968
0.1195683134 0.4281192928 -2.6630218059 -0.5031649503 0.0006655245 0.0006655245 0.0006655245 0.1195683134 0.4281192928 0.5051731136 0.2377662896 0.2209135192
0.6002515531 0.7042928894 0.7017608714 1.4300502261 0.0026137726 0.0105152348 0.0026137726 0.6002515531 0.7042928894 0.8669939085 0.1023484831 0.4919303887
0.5575446043 0.0281906239 0.4028122300 -3.3026656326 0.0006655245 0.0006655245 0.0006655245 0.5575446043 0.0281906239 0.0203496595 0.0717916145 0.0154890900
0.4467854516 0.2563732573 -0.3725018390 -1.7053871990 0.0006655245 0.0004765082 0.0004765082 0.4467854516 0.2563732573 0.1673441559 0.8017232356 0.0259885433
0.0382361025 0.5776276696 -3.2323472827 0.5433936870 0.0006655245 0.0006655245 0.0006655245 0.0382361025 0.5776276696 0.6796413498 0.0428673983 0.9618198961
0.9852535762 0.9725452135 3.3967750334 3.3078164946 0.0006184118 0.0006297728 0.0006184118 0.9852535762 0.9725452135 0.2547982941 0.2164958746 0.8354201077
0.0441740241 0.2539014873 -3.1907818311 -1.7226895889 0.0006655245 0.0006655245 0.0006655245 0.0441740241 0.2539014873 0.5364895942 0.8499934770 0.1834463502
0.0721721330 0.3741818054 -2.9947950688 -0.8807273623 0.0006655245 0.0006655245 0.0006655245 0.0721721330 0.3741818054 0.5430642477 0.6965158491 0.7535708078
0.8978848124 0.3749085509 2.7851936866 -0.8756401438 0.0026137726 0.0006655245 0.0006655245 0.8978848124 0.3749085509 0.5141034044 0.6137783114 0.2941226064
0.3349448067 0.9943459587 -1.1553863532 3.4604217110 0.0004953331 0.0367286482 0.0004953331 0.3349448067 0.9943459587 0.7344243362 0.6617896326 0.9281895193
0.4791978157 0.4894275783 -0.1456152901 -0.0740069521 0.0006655245 0.0004765082 0.0004765082 0.4791978157 0.4894275783 0.4293385885 0.1846732870 0.1340542982
0.2664058294 0.4367672758 -1.6351591942 -0.4426290691 0.0006655245 0.0006655245 0.0006655245 0.2664058294 0.4367672758 0.9280747610 0.5031879155 0.0144947451
0.0377185487 0.2024204624 -3.2359701591 -2.0830567629 0.0028561612 0.0004765082 0.0004765082 0.0377185487 0.2024204624 0.3780254671 0.3695149535 0.3557754870
0.2834700670 0.7152323285 -1.5157095313 1.5066262992 0.0006655245 0.0004765082 0.0004765082 0.2834700670 0.7152323285 0.1114708435 0.8534280199 0.2786487820
0.5336879817 0.2015775240 0.2358158721 -2.0889573323 0.0006655245 0.0006655245 0.0006655245 0.5336879817 0.2015775240 0.0454060306 0.7958578553 0.5426650052
0.4754516105 0.2320820234 -0.1718387267 -1.8754258364 0.0006655245 0.0004765082 0.0004765082 0.4754516105 0.2320820234 0.0253130931 0.5470538928 0.2308691608
0.2882926627 0.9419536737 -1.4819513610 3.0936757161 0.0004953331 0.0244003960 0.0004953331 0.2882926627 0.9419536737 0.4873795239 0.8164556469 0.2649292729
0.4074498132 0.3996776652 -0.6478513077 -0.7022563439 0.0006655245 0.0004765082 0.0004765082 0.4074498132 0.3996776652 0.1115941749 0.6217898881 0.7377620258
0.2356513050 0.2100724364 -1.8504408653 -2.0294929454 0.0006655245 0.0004765082 0.0004765082 0.2356513050 0.2100724364 0.3792712934 0.7202899747 0.3177453486
0.4047403393 0.2912812923 -0.6668176248 -1.4610309537 0.0006655245 0.0004765082 0.0004765082 0.4047403393 0.2912812923 0.3352950267 0.6839110752 0.3283628048
0.2562185792 0.8626757101 -1.7064699458 2.5387299704 0.0005660879 0.0244003960 0.0005660879 0.2562185792 0.8626757101 0.3067374812 0.0728800418 0.4926652707
0.3296039015 0.3324681000 -1.1927726894 -1.1727232999 0.0006655245 0.0004765082 0.0004765082 0.3296039015 0.3324681000 0.2255531281 0.9852203932 0.9849678746
0.1332404249 0.3897400903 -2.5673170256 -0.7718193678 0.0006655245 0.0006655245 0.0006655245 0.1332404249 0.3897400903 0.6862777427 0.9698457687 0.3025185537
0.4810829375 0.9527887720 -0.1324194377 3.1695214042 0.0006319887 0.0367286482 0.0006319887 0.4810829375 0.9527887720 0.9995322045 0.1824000024 0.4512902951
0.1648392424 0.4027454438 -2.3461253030 -0.6807818933 0.0006655245 0.0004765082 0.0004765082 0.1648392424 0.4027454438 0.1998427608 0.3941630937 0.2069160236
0.3968752133 0.7213770462 -0.7218735071 1.5496393232 0.0006655245 0.0004765082 0.0004765082 0.3968752133 0.7213770462 0.4307420501 0.8961268558 0.2616780764
0.3749413262 0.5355848909 -0.8754107163 0.2490942363 0.0006655245 0.0004765082 0.0004765082 0.3749413262 0.5355848909 0.4183453761 0.3781788767 0.9780054822
0.4974053697 0.5777073948 -0.0181624120 0.5439517634 0.0026137726 0.0006655245 0.0006655245 0.4974053697 0.5777073948 0.6317068990 0.7835346385 0.7211836554
0.2620542524 0.0661661154 -1.6656202333 -3.0368371925 0.0007384299 0.0004765082 0.0004765082 0.2620542524 0.0661661154 0.4092691365 0.2169451165 0.2372892793
0.5097187529 0.6678891481 0.0680312705 1.1752240370 0.0026137726 0.0006297728 0.0006297728 0.5097187529 0.6678891481 0.5076784882 0.9192353361 0.1794738759
0.5681781252 0.9648208399 0.4772468761 3.2537458796 0.0006319887 0.0006297728 0.0006297728 0.5681781252 0.9648208399 0.6919705657 0.7982309177 0.4357536689
0.9508623438 0.0443531790 3.1560364066 -3.1895277467 0.0006655245 0.0006655245 0.0006655245 0.9508623438 0.0443531790 0.3848264380 0.8421299440 0.5212156792
0.7335438553 0.6079856928 1.6348069869 0.7558998498 0.0006655245 0.0006297728 0.0006297728 0.7335438553 0.6079856928 0.0619456082 0.6177703409 0.1638713254
0.0789984775 0.5423308572 -2.9470106574 0.2963160004 0.0006655245 0.0006655245 0.0006655245 0.0789984775 0.5423308572 0.6090205040 0.8419873601 0.4740786056
